Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
316,21.894748416430005,2.0139372776437705,0.0,0.0,0.0,0.0
317,22.28613409148326,2.1690634227254817,0.0,0.0,0.0,0.0
318,22.718292902305468,2.301562201321261,0.0,0.0,0.0,0.0
319,23.07724971746967,2.3751695605048653,0.0,0.0,0.0,0.0
320,23.137073715051017,2.430710071034399,0.0,0.0,0.0,0.0
321,23.44783109793166,2.638332467118624,0.0,0.0,0.0,0.0
322,24.03529721524007,2.7131596206178634,0.0,0.0,0.0,0.0
323,24.33512125567489,2.8301369099848843,0.0,0.0,0.0,0.0
324,24.678155107187767,2.9410763257973755,0.0,0.0,0.0,0.0
325,24.801664929757617,3.1022123662220307,0.0,0.0,0.0,0.0
326,24.96366874074948,3.2196957996824955,0.0,0.0,0.0,0.0
327,25.05236975070461,3.4168204726098743,0.0,0.0,0.0,0.0
328,25.255746130048507,3.5015413406971168,0.0,0.0,0.0,0.0
329,25.51140421389179,3.621211177696667,0.0,0.0,0.0,0.0
330,25.538310834943008,3.858116081533643,0.0,0.0,0.0,0.0
331,25.66227869912579,3.9957155920211234,0.0,0.0,0.0,0.0
332,25.748489900972967,4.0919503353273585,0.0,0.0,0.0,0.0
333,26.133244757013735,4.233719475000091,0.0,0.0,0.0,0.0
334,26.575918773301176,4.362108717839437,0.0,0.0,0.0,0.0
335,26.83749372295317,4.510285755801781,0.0,0.0,0.0,0.0
336,27.13212148541854,4.833089957887951,0.0,0.0,0.0,0.0
337,27.407547888319268,5.187417486080037,0.0,0.0,0.0,0.0
338,27.816325153452247,5.449924043207045,0.0,0.0,0.0,0.0
339,28.265405710150304,5.551125838746154,0.0,0.0,0.0,0.0
340,28.539861542328303,5.7538080393112825,0.0,0.0,0.0,0.0
341,28.8004413469675,5.97811406272399,0.0,0.0,0.0,0.0
342,29.190684719591903,6.1949892615366595,0.0,0.0,0.0,0.0
343,29.193719381836996,6.515561863676888,0.0,0.0,0.0,0.0
344,29.759932242969395,6.766131429488015,0.0,0.0,0.0,0.0
345,30.15335125509948,7.005921511771647,0.0,0.0,0.0,0.0
346,30.43902877377048,7.158474326374466,0.0,0.0,0.0,0.0
347,30.589125507793597,7.581923349269171,0.0,0.0,0.0,0.0
348,31.01340988031235,7.854194414589062,0.0,0.0,0.0,0.0
349,31.631917586312007,8.096995224815332,0.0,0.0,0.0,0.0
350,31.905672016472238,8.513678041487408,0.0,0.0,0.0,0.0
351,32.30195324439841,8.92124575482035,0.0,0.0,0.0,0.0
352,32.49056838727586,9.34770351745752,0.0,0.0,0.0,0.0
353,32.84443527703354,9.631231800289662,0.0,0.0,0.0,0.0
354,33.27541376486222,9.965589541963718,0.0,0.0,0.0,0.0
355,33.414364275024916,10.192922565281924,0.0,0.0,0.0,0.0
356,33.83428404361116,10.488978789190067,0.0,0.0,0.0,0.0
357,34.13923513909452,10.878744351948292,0.0,0.0,0.0,0.0
358,34.57733358496328,11.293925425220987,0.0,0.0,0.0,0.0
359,34.813234751397275,11.535779029803543,0.0,0.0,0.0,0.0
360,35.42623657930212,11.94881057491327,0.0,0.0,0.0,0.0
361,35.67007191440784,12.352836132246797,0.0,0.0,0.0,0.0
362,36.09830733864161,12.69017238982746,0.0,0.0,0.0,0.0
363,36.386088423408836,13.013735499179868,0.0,0.0,0.0,0.0
364,36.847655553739436,13.360988259641326,0.0,0.0,0.0,0.0
365,37.198022515011246,13.648538264748519,0.0,0.0,0.0,0.0
366,37.49859561672588,13.99220224740797,0.0,0.0,0.0,0.0
367,37.98957399089843,14.51230108927357,0.0,0.0,0.0,0.0
368,38.46150144008654,14.977663960585586,0.0,0.0,0.0,0.0
369,38.88005081885213,15.211945130555835,0.0,0.0,0.0,0.0
370,39.20958867461403,15.519104617008809,0.0,0.0,0.0,0.0
371,39.587581239849754,15.972332440744792,0.0,0.0,0.0,0.0
372,39.883371047234874,16.39780374935202,0.0,0.0,0.0,0.0
373,40.28930806417616,16.64506545265177,0.0,0.0,0.0,0.0
374,40.595646778823536,16.943535187483615,0.0,0.0,0.0,0.0
375,40.74326641344986,17.440874996184334,0.0,0.0,0.0,0.0
376,40.95479097886932,17.724991517942886,0.0,0.0,0.0,0.0
377,41.49974626891054,18.16662585175694,0.0,0.0,0.0,0.0
378,42.234409023089526,18.566878237873745,0.0,0.0,0.0,0.0
379,43.010122737766935,18.848162997293684,0.0,0.0,0.0,0.0
380,43.26729212176749,19.218513530745287,0.0,0.0,0.0,0.0
381,43.21164730113904,19.48457212254076,0.0,0.0,0.0,0.0
382,43.43991309751553,19.886343356147535,0.0,0.0,0.0,0.0
383,43.795521128904326,20.187125450579593,0.0,0.0,0.0,0.0
384,44.16297361375544,20.425714196758438,0.0,0.0,0.0,0.0
385,44.63185948698414,20.92702806199765,0.0,0.0,0.0,0.0
386,45.04163141154492,21.174781890977208,0.0,0.0,0.0,0.0
387,45.196309059855565,21.553548082801374,0.0,0.0,0.0,0.0
388,45.633614393939155,21.804388880372787,0.0,0.0,0.0,0.0
389,46.009533247253856,22.412841395347847,0.0,0.0,0.0,0.0
390,46.04962791022333,22.718022345434722,0.0,0.0,0.0,0.0
391,46.308029371310475,22.986686435873857,0.0,0.0,0.0,0.0
392,46.30821206489152,23.295516602115356,0.0,0.0,0.0,0.0
393,46.615306434459114,23.88234481212952,0.0,0.0,0.0,0.0
394,46.99482703510676,24.264879847722078,0.0,0.0,0.0,0.0
395,47.3377568904307,24.62701573030745,0.0,0.0,0.0,0.0
396,47.84377198136322,25.08592862196445,0.0,0.0,0.0,0.0
397,47.90244015045229,25.766062029688385,0.0,0.0,0.0,0.0
398,48.128728755423,26.291427533090957,0.0,0.0,0.0,0.0
399,48.41114682035699,26.814509808600846,0.0,0.0,0.0,0.0
400,48.64074758081327,27.234289310184064,0.0,0.0,0.0,0.0
401,48.83820440128867,27.72517135669304,0.0,0.0,0.0,0.0
402,48.94318561484163,28.169265359828525,0.0,0.0,0.0,0.0
403,49.39938214292908,28.713531843134753,0.0,0.0,0.0,0.0
404,49.69431260685374,29.141505337895634,0.0,0.0,0.0,0.0
405,49.736048662920155,29.558763103634718,0.0,0.0,0.0,0.0
406,49.964022578988335,30.023173813901714,0.0,0.0,0.0,0.0
407,50.15156697087995,30.29341985166377,0.0,0.0,0.0,0.0
408,50.08286105180157,30.890115765111105,0.0,0.0,0.0,0.0
409,50.27597615899461,31.302624865511564,0.0,0.0,0.0,0.0
410,50.437642153656704,31.70923711835883,0.0,0.0,0.0,0.0
411,50.78178224912611,32.23286592184224,0.0,0.0,0.0,0.0
412,50.97810419955934,32.66604617296217,0.01524402434571605,0.0,0.0,0.0
413,51.08950379973376,32.99160788286521,0.01524402434571605,0.0,0.0,0.0
414,51.51770530773292,33.3137997115991,0.01524402434571605,0.0,0.0,0.0
415,51.5951272514158,33.69360330307527,0.01524402434571605,0.0,0.0,0.0
416,52.08642745498867,34.11936614038852,0.01524402434571605,0.0,0.0,0.0
417,52.23528237324639,34.59988176435156,0.01524402434571605,0.0,0.0,0.0
418,52.75706623965321,35.092461599226056,0.01524402434571605,0.0,0.0,0.0
419,52.84432896855341,35.476252217652586,0.01524402434571605,0.0,0.0,0.0
420,53.01583589127682,35.69877525017119,0.01524402434571605,0.0,0.0,0.0
421,53.314711475936925,36.088709773445245,0.01524402434571605,0.0,0.0,0.0
422,53.61339283810136,36.47899063229622,0.01524402434571605,0.0,0.0,0.0
423,53.8710738991271,36.72245931543906,0.01524402434571605,0.0,0.0,0.0
424,54.429775670762645,36.92387749878552,0.01524402434571605,0.0,0.0,0.0
425,54.839535386535644,37.18985949565761,0.01524402434571605,0.0,0.0,0.0
426,54.82765889643143,37.549631892155375,0.07276047327144222,0.0,0.0,0.0
427,54.92199082307421,37.88946625399841,0.07276047327144222,0.0,0.0,0.0
428,55.120378722884666,38.23968893101503,0.07276047327144222,0.0,0.0,0.0
429,55.16834086574204,38.46650417534305,0.07276047327144222,0.0,0.0,0.0
430,55.22806454860222,38.83466487306494,0.10234167037349502,0.0,0.0,0.0
431,55.39448844999424,39.13233487800976,0.10234167037349502,0.0,0.0,0.0
432,55.93203101231327,39.43044666839285,0.1706160552015717,0.0,0.0,0.0
433,56.1854730269158,39.89474402694883,0.1706160552015717,0.0,0.0,0.0
434,56.394178407652454,40.04498098254581,0.17986969158319277,0.0,0.0,0.0
435,56.827934622339704,40.36784584474659,0.17986969158319277,0.0,0.0,0.0
436,57.081647253067615,40.907282341966024,0.23173136371187358,0.0,0.0,0.0
437,57.247479054911175,41.133300441294345,0.23173136371187358,0.0,0.0,0.0
438,57.64344442333961,41.469943017080816,0.2635933618832045,0.0,0.0,0.0
439,57.74767609149688,41.86452631239766,0.2635933618832045,0.0,0.0,0.0
440,57.86641171267593,42.31554715707012,0.3444732480830861,0.0,0.0,0.0
441,57.903009917780004,42.7918459483076,0.3444732480830861,0.0,0.0,0.0
442,57.87388208067655,43.184517398199205,0.4159232753760193,0.0,0.0,0.0
443,58.377438565781524,43.401623583497226,0.4159232753760193,0.0,0.0,0.0
444,58.393087252412776,43.772922917768916,0.4975319123852042,0.0,0.0,0.0
445,58.63509244950921,44.07244515449436,0.4975319123852042,0.0,0.0,0.0
446,58.909520170351335,44.385250657771635,0.6079180765771445,0.0,0.0,0.0
447,59.00035332776039,44.73272790091794,0.6079180765771445,0.0,0.0,0.0
448,59.3234972952611,44.99927887380677,0.7095643027501892,0.0,0.0,0.0
449,59.23030029057222,45.342802620262745,0.7095643027501892,0.0,0.0,0.0
450,59.683596530594166,45.60687481495408,0.8494520667331337,0.0,0.0,0.0
451,60.156031945190556,45.8517184712388,0.8494520667331337,0.0,0.0,0.0
452,59.974235906751424,46.17512518315243,0.9074171610446362,0.0,0.0,0.0
453,60.00182647340884,46.418657658455565,0.9074171610446362,0.0,0.0,0.0
454,60.312202162309724,46.64946230876179,1.0205251928396553,0.0,0.0,0.0
455,60.276375480031895,46.821527853836756,1.0205251928396553,0.0,0.0,0.0
456,60.59598667047011,47.07486478458782,1.1247340906276437,0.0,0.0,0.0
457,60.70851857559687,47.30427684201396,1.1247340906276437,0.0,0.0,0.0
458,61.00250225892956,47.516334777108966,1.3105914516821602,0.0,0.0,0.0
459,60.97507239668126,47.88361013283801,1.3105914516821602,0.0,0.0,0.0
460,61.294831842461775,48.25189050989392,1.54543382677562,0.0,0.0,0.0
461,61.37194650089837,48.3697634460354,1.54543382677562,0.0,0.0,0.0
462,61.48110668981669,48.54474680172997,1.7129371828013378,0.0,0.0,0.0
463,61.58258963293505,48.85405041959927,1.7129371828013378,0.0,0.0,0.0
464,61.75517587322585,49.15204569682375,1.8023102015470127,0.0,0.0,0.0
465,61.894966280170536,49.5213211028276,1.8023102015470127,0.0,0.0,0.0
466,62.13344746274506,49.78583483133446,1.94382337357955,0.0,0.0,0.0
467,62.15069932558386,50.05754771253198,1.94382337357955,0.0,0.0,0.0
468,62.706911519324734,50.338523897403334,2.2083034808013626,0.0,0.0,0.0
469,62.601084573285156,50.584706226616696,2.2083034808013626,0.0,0.0,0.0
470,62.71808369774385,50.863520070780375,2.4230347456624415,0.0,0.0,0.0
471,62.66370299028442,51.05374033623118,2.4230347456624415,0.0,0.0,0.0
472,63.16376860183877,51.38325753134726,2.6296578410824174,0.0,0.0,0.0
473,63.27451329674603,51.569499900931795,2.6296578410824174,0.0,0.0,0.0
474,63.449942530521,51.81547487299796,2.8243435029377952,0.0,0.0,0.0
475,63.40395245277517,51.988307025128464,2.8243435029377952,0.0,0.0,0.0
476,63.99054262843853,52.25334364262951,2.9375323622072296,0.0,0.0,0.0
477,64.14236362530754,52.600033325077725,2.9375323622072296,0.0,0.0,0.0
478,64.35443548366183,52.72767058081749,3.163272372919547,0.0,0.0,0.0
479,64.65357369436282,52.91833748740026,3.163272372919547,0.0,0.0,0.0
480,65.35210058515595,53.10149313097665,3.3721794366698443,0.0,0.0,0.0
481,65.45655839479151,53.28100727365448,3.3721794366698443,0.0,0.0,0.0
482,65.7270600770501,53.4434629498009,3.9031961960118577,0.0,0.0,0.0
483,65.73297353136242,53.81320764741919,3.9031961960118577,0.0,0.0,0.0
484,65.86954695152657,54.118918887384446,4.148003575730546,0.0,0.0,0.0
485,65.96821569009549,54.292317503003794,4.148003575730546,0.0,0.0,0.0
486,65.97007009562202,54.42848090862506,4.373264393372284,0.0,0.0,0.0
487,66.05830588515916,54.633335254353966,4.373264393372284,0.0,0.0,0.0
488,66.0854534758859,54.86460820528522,4.67450057896399,0.0,0.0,0.0
489,66.5565585991899,55.210890317617135,4.67450057896399,0.0,0.0,0.0
490,66.39552612111024,55.473009716398614,4.961560853826446,0.0,0.0,0.0
491,66.11939006478336,55.74530863356362,4.961560853826446,0.0,0.0,0.0
492,66.11792763611955,55.734320736903506,5.5183780713049435,0.0,0.0,0.0
493,66.1581469626397,56.003442964923124,5.5183780713049435,0.0,0.0,0.0
494,66.29478047969738,56.1274071678221,5.963493525398073,0.0,0.0,0.0
495,66.28730244554315,56.26380028642997,5.963493525398073,0.0,0.0,0.0
496,66.36514041346327,56.42364520337395,6.39372661429955,0.0,0.0,0.0
497,66.26199113991711,56.44260026821647,6.39372661429955,0.0,0.0,0.0
498,66.391011556,56.59937295434898,6.972716581742209,0.0,0.0,0.0
499,66.32425189682057,56.822335788974755,6.972716581742209,0.0,0.0,0.0
