Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//SPEA2//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//
178,97.98334575495412,97.76404699437816,97.72390802354145,93.09411312748746,98.711269674176,96.936689450528,10.01475801541949
179,97.99140300465781,97.76627020938541,97.72228393781072,93.23334300705304,98.71296329918445,96.95826602823955,10.558486400595674
180,97.98575284416935,97.76642562889589,97.71474081196375,93.41240358884902,98.71484770303346,96.99106199765387,11.176572223202209
181,97.99388907274562,97.76949695805274,97.71618024256286,93.5146552889038,98.71671559494749,97.01890253142942,11.712570213059742
182,97.99987674357565,97.772236173803,97.72515425527392,93.67623740525332,98.71885525883286,97.05725000753708,12.205877916389644
183,98.00452363588741,97.77156798182503,97.72781695191281,93.88187720905073,98.72069403218453,97.0910859574622,12.738386156577922
184,98.01652907591956,97.77163679613108,97.72759704925359,94.07924218000107,98.72238591074053,97.11527904905695,13.161244174485628
185,98.01640941853732,97.77371417901098,97.73291966842474,94.24272484203662,98.7234643314568,97.13914414037069,13.601642491379643
186,98.02364675685222,97.77675370057028,97.72482512449459,94.37262216552678,98.7243529687781,97.16441123422291,14.287971484429002
187,98.0250120986538,97.78310806246998,97.7330043148177,94.49717209884167,98.72525610093587,97.1853159532291,14.762414206196242
188,98.03449379855084,97.78129831837603,97.73214668904238,94.68445792158207,98.7265891476806,97.20838273563366,15.342075005289182
189,98.04160139641178,97.78363463865132,97.73261723706051,94.79037114045524,98.7275339249408,97.22548315295575,15.869724561031731
190,98.03495564290061,97.78272050176042,97.73322273622642,94.88784006783983,98.7290117964647,97.25693098586491,16.36428035299211
191,98.04134048271119,97.77956627875064,97.73014805155638,94.95015804607532,98.72978859885843,97.27945059637713,16.991405484618895
192,98.04993433779056,97.78249021124057,97.73125460942131,95.16289733798884,98.73034428755258,97.29169472592285,17.75882445674481
193,98.05018156467891,97.78773250657582,97.73517494047822,95.31858160797238,98.73139735653355,97.30739113200356,18.4115010868527
194,98.0550690926774,97.78252015272923,97.72688988385603,95.42147457062592,98.73266924124289,97.31836449336987,19.114476221837922
195,98.0478386416848,97.784237582689,97.7255212175582,95.5336933131135,98.73350406317984,97.34818322756563,19.698835924227037
196,98.05128533103408,97.78329642117484,97.73099012013864,95.5816103014413,98.73400757187338,97.3658625130849,20.412507720457604
197,98.05708545629018,97.78824043325078,97.73576073657374,95.67630445161895,98.73499038330019,97.389199050176,20.980149167519595
198,98.06017661418463,97.77839011109539,97.73125285745598,95.77835029281475,98.73549469105828,97.40354890769804,21.631304123443137
199,98.06664060941607,97.7778189841038,97.73738144090959,95.83837557406574,98.73594074741798,97.43374692386867,22.28207307886245
200,98.05864911421119,97.7735568895122,97.73961063391144,95.8999149704734,98.73672649653444,97.4540774944886,22.987025067332773
201,98.05962631038156,97.77261400510113,97.73890370288031,95.96770661147787,98.7369542915366,97.47293933394494,23.607839851566787
202,98.06085682840668,97.77711988325565,97.73694694269194,96.03102310128054,98.73770523829994,97.48404518775348,24.180422585335528
203,98.06697009570611,97.77725164234009,97.74047763449086,96.08947196326503,98.7386547795194,97.50315210010007,24.99144319255561
204,98.07148244150659,97.78312170041211,97.7351987276232,96.1217622613544,98.7403263921104,97.51369633162045,25.75539399895483
205,98.06315588775209,97.78394240286028,97.73492331910089,96.20764713043269,98.74098113745812,97.53306709131361,26.384601560400515
206,98.0652931729275,97.78253912763839,97.73640216653754,96.32718050731033,98.74148141870366,97.55481730280206,27.03566797505042
207,98.06486686593769,97.78250785675516,97.72716521055784,96.36966803210039,98.74240243302593,97.57485254937158,27.77048649288635
208,98.06763764534236,97.78299441055485,97.72366709463881,96.46492308568183,98.74335520335117,97.5859365515637,28.38216026118554
209,98.07416451131353,97.79188378166992,97.72744890786585,96.50995575457294,98.74384529786616,97.59167989635911,29.135467417691334
210,98.06505114633453,97.79483707836259,97.73203488700928,96.53919029310944,98.74399738065965,97.60645538765048,29.951328971468914
211,98.06863359633033,97.80236693986862,97.73127573686176,96.59392401790878,98.74434051152008,97.61563830320345,30.8793619451306
212,98.07533010027936,97.79827838082076,97.72768506917869,96.62340886293194,98.74481942020296,97.63916140730001,31.538247020132808
213,98.07550235183332,97.7973842334147,97.72324356318384,96.65861979081855,98.74503749327044,97.65800712813983,32.33878110054524
214,98.07435656079299,97.80162329308351,97.72964943381609,96.71419120858545,98.74543859649596,97.65685015757786,33.06196902568421
215,98.0709120354714,97.80181790569638,97.72970180115367,96.82047789859281,98.74592652051622,97.66938321237497,33.8180370423083
216,98.07533232094364,97.79949552547376,97.72687009224305,96.87506012381145,98.7466154771851,97.6826839461891,34.49893520274332
217,98.07273602780128,97.796786521656,97.72493585311679,96.96828263533591,98.74659452801946,97.69168831984518,35.19201409586435
218,98.08221452608133,97.7933373527711,97.73496586788413,96.99955377199714,98.74704864826506,97.70061944872032,36.09809439038102
219,98.08946727609619,97.79412949714202,97.73074936486988,97.04555908561325,98.74687887591035,97.71431749203455,36.8343004435441
220,98.07735555592961,97.79536057807418,97.72874376054723,97.07355723169071,98.74739739960188,97.72337616870463,37.78905140670036
221,98.07896839285313,97.79743640077037,97.72349279786758,97.16779243360973,98.7474450580957,97.7369883977719,38.48471021114242
222,98.0819462930906,97.79386187919036,97.72228199040663,97.19292071428269,98.74736261224574,97.73117869678651,39.21544946268335
223,98.09029364592105,97.79563309844325,97.72382866163518,97.21485246161508,98.74724156254936,97.74442987355762,39.79441058713808
224,98.0853247364214,97.79793385138812,97.7248817165441,97.23984923111682,98.74727389974443,97.75748585792354,40.47749392822394
225,98.08119078665547,97.80013196244155,97.7288448095069,97.2681622771024,98.74777830610034,97.76983819459315,41.27196797519293
226,98.08422761975488,97.80358650523898,97.72606821365358,97.28887911172741,98.74767418148555,97.78643873642979,41.95577243849938
227,98.08324609019034,97.80871236752418,97.72981665379918,97.43969398902824,98.74820899693081,97.78817837352345,42.68707162746451
228,98.08759644614396,97.80469397580968,97.72730918848035,97.46652186381547,98.74878078321888,97.79487692821009,43.50001554093807
229,98.09392763802661,97.80550488810242,97.7303738421667,97.48261770234606,98.74883588520895,97.8133561197843,44.17603306857926
230,98.08112137107936,97.80318336616827,97.73374985182909,97.50121542699247,98.74920934363915,97.82949747494764,44.94246882946545
231,98.08430502437322,97.80646204833144,97.73568120072675,97.52472322217368,98.74930717413314,97.84203196330046,45.69619269552929
232,98.08511147157213,97.80757878034447,97.7371651501859,97.54703396581574,98.74988197888591,97.84668634976505,46.35489475233642
233,98.08650727891856,97.80895167643622,97.74116347086988,97.61149548529534,98.74986385630372,97.85424642510013,46.969203072012284
234,98.08405437239233,97.8150465976638,97.74181831038852,97.64227401064974,98.75060323047163,97.85949547353754,47.665667155853164
235,98.06948588559084,97.81634510702571,97.73928647181515,97.66739778925222,98.75033237196364,97.86075998458344,48.38789720033835
236,98.06822787311506,97.81645509474323,97.7415482382456,97.70914982312148,98.74994542515564,97.87285551201884,49.01735959157151
237,98.06975579076635,97.81264304807142,97.7389046025638,97.73436257565052,98.7503839597166,97.86845782530382,49.59591309906237
238,98.07087792636317,97.81258487368791,97.74224587951734,97.7473707269832,98.75014258067863,97.87403816212753,50.3679570899925
239,98.07636321683218,97.81161442236429,97.74496642903487,97.76089700103468,98.75035949060873,97.89218756701564,51.13729188070902
240,98.07153508281874,97.80317338098088,97.7453219458578,97.77742328249917,98.75145824367486,97.9104539468579,51.924783868690795
241,98.07505587685155,97.8088440953428,97.74266282779871,97.80268169252052,98.75127724202352,97.91707745102018,52.62970001681197
242,98.07699031563727,97.80692109450162,97.7435762781248,97.81979730621019,98.75154939660608,97.92490921109376,53.25172603500733
243,98.07409838784493,97.80500215849668,97.73565736558534,97.83090282386343,98.75213058022409,97.93751717657224,53.93258892730648
244,98.08073752342641,97.81015459378047,97.73634711360113,97.8413358146588,98.75146943738491,97.95157634800913,54.56016440362509
245,98.06844871578068,97.8015090376997,97.73511833510942,97.8589591616892,98.75199469310682,97.95517708498583,55.209715447295125
246,98.07444672101661,97.80045636968204,97.73447977361897,97.88345896357359,98.75235581609124,97.96164073735967,55.81069459609891
247,98.0815477304068,97.80554093964894,97.73708081511673,97.89932866414533,98.75296101004578,97.96312786913133,56.42618673935309
248,98.08893793764352,97.80811913649107,97.73318112480818,97.91365975344286,98.75283579826535,97.97346588395719,56.989846390943356
249,98.08700441822354,97.80389559589183,97.73512696737423,97.93593476302127,98.75277376791156,97.98032026408447,57.621114654573525
250,98.0747722050721,97.80254676710568,97.73865240389866,97.95641202656135,98.7533281595687,97.97988870157343,58.06536262818632
251,98.0778686917624,97.8011271670662,97.74324416287644,97.97393848504325,98.75329589355277,97.99587124447486,58.64025148618316
252,98.07838568046137,97.79814952624858,97.74622925865084,97.98322618978997,98.7530359773946,98.00225273658333,59.209790938259374
253,98.0844959210554,97.80403616232577,97.7457455932299,97.99887667060352,98.75318078579946,98.00237644178118,59.7707356457765
254,98.08686664824869,97.79991718348084,97.7505631446858,98.01298070808433,98.75323713293757,98.00305474242732,60.30814039656208
255,98.0816194036847,97.80292832352848,97.74587975196171,98.02421515593652,98.75266903170662,98.00001948020477,60.849084228555306
256,98.08840095086711,97.80390509119626,97.74656821255066,98.03526008885112,98.75295026999825,97.9954380707711,61.44722740440363
257,98.09178735270417,97.7984623750704,97.74742455440398,98.0528512645026,98.75307575753621,98.00905534630967,62.055364265288404
258,98.0943206763842,97.80087031022323,97.74148948322106,98.06483969336851,98.7528921218277,98.02265087904111,62.52760740296982
259,98.09539358969937,97.80153394904661,97.7425237683182,98.07945474164023,98.75201175209008,98.02214824439517,63.04896356107687
260,98.08669139705911,97.79461349524009,97.74728533349383,98.08922067977836,98.75241933609185,98.02384190818533,63.52734962788201
261,98.08927555284328,97.79351905574461,97.7435033026969,98.09873215380294,98.75310339019825,98.03560328938508,64.0782791933328
262,98.0920504003757,97.7977230082739,97.74397098160462,98.11342243244063,98.75302793584443,98.0428646063462,64.57617831778997
263,98.09103354069345,97.7964146710891,97.73513349244229,98.12334568377617,98.75286962436907,98.05049992700489,64.98470205601079
264,98.09589476008153,97.7976802660593,97.73472524358966,98.13096506528514,98.75266585720546,98.05725008545696,65.44225704763434
265,98.08752817763599,97.79465820656903,97.73050116615143,98.14048192874512,98.75278301707468,98.0548017560462,65.94764635729275
266,98.08924807351643,97.79957144040927,97.73675437804943,98.15289583186649,98.75338822115604,98.05448207043018,66.40871558953681
267,98.0903470169008,97.80231532969276,97.73950146872453,98.16749127868688,98.75301971105081,98.0682975654176,66.92389583303233
268,98.0956486283312,97.80788578669487,97.73689679790618,98.17835127780599,98.75328447834225,98.0671464522042,67.39451006235286
269,98.10155417179853,97.80229471642173,97.73752104100143,98.19100320621378,98.75374972696765,98.0757889239643,67.83628953304171
270,98.09111704684518,97.79302648951919,97.74163918782823,98.206294712812,98.75400477876026,98.07511645063643,68.35057542917167
271,98.09620795463111,97.79451889138008,97.74426079596962,98.21502483771143,98.75413398584277,98.0837492979937,68.7731027445666
272,98.09711728011114,97.79180277715518,97.75006921597993,98.22011249794448,98.75422975272099,98.09249654790709,69.2875817161281
273,98.10486000173177,97.78854852736659,97.75059713356163,98.22821952244989,98.75459412581026,98.09828898879088,69.66866299530288
274,98.10588350731439,97.78810082152809,97.75600380853763,98.23716455206257,98.75518441057288,98.09785179575275,70.13683182334171
275,98.10783045491955,97.7898701552527,97.75352219588913,98.24677589974382,98.75524020116468,98.09423784483472,70.610722656962
276,98.10965255947146,97.78973250060803,97.74990768383752,98.25293174765838,98.75496926515318,98.09783504984298,71.06791136763493
277,98.10609535458069,97.7910162604333,97.74840459856773,98.25983375640702,98.75456944925546,98.09815320674791,71.57328418375907
278,98.10847982672608,97.78836578883588,97.74173701616752,98.26762627282778,98.75429674121175,98.10035201688618,72.00020227264262
279,98.1084757412659,97.7957485271863,97.74197406656491,98.27241188790539,98.75464241328093,98.10676222269129,72.44141075479867
280,98.09564272433504,97.79224960600116,97.73543085784073,98.27997631235729,98.75444313784793,98.12275734594947,72.82744576192486
281,98.09980305787472,97.79192986235061,97.73031236018565,98.2936135034546,98.75432908422913,98.12743448818621,73.28884015246082
282,98.10598433404262,97.7955910667957,97.72659311989648,98.30209388464353,98.75442807934229,98.1190129871112,73.72003108508397
283,98.10705981527003,97.78929458768957,97.72850849339781,98.30887957543551,98.7545603478395,98.12245879615358,74.23258341643063
284,98.1088650595965,97.79521561875028,97.73267541971167,98.31365589804236,98.7550359963432,98.1183419824472,74.78285452399062
285,98.09293207487396,97.79288998870676,97.73859975091024,98.32188415704712,98.75497117675667,98.12378732641196,75.19760735635755
286,98.097393976595,97.79659643263906,97.73940592328934,98.32912710280651,98.75458100055519,98.13410775756245,75.60406827523249
287,98.09860915445864,97.7997583374957,97.74634282916676,98.33440555396483,98.75475749077302,98.14312144194992,76.02994978936032
288,98.10220216206491,97.79910538384726,97.74624498796321,98.33707217418517,98.75428811543591,98.13768001030242,76.40588447475147
289,98.10626649576966,97.79499241899342,97.74956585488492,98.3438426929041,98.75437193628274,98.15058344972405,76.82896322946982
290,98.09815632814927,97.79394935976792,97.75151007245277,98.34792750530477,98.7537555865367,98.14541325803998,77.14943765491314
291,98.10505995949529,97.79546797871572,97.76240997846143,98.35459898178092,98.75372904921826,98.14699977247031,77.46033260600872
292,98.10897832886931,97.7915317151738,97.75976639309293,98.35949743139214,98.75375099578936,98.14741845175467,77.78305338821511
293,98.11213172768302,97.79329662948314,97.7617455087459,98.36432042707268,98.75381058476016,98.15270683111466,78.12247254810231
294,98.11127774676726,97.79131566283432,97.75947950430565,98.36801039603142,98.75350249689399,98.14627533877052,78.44628448279013
295,98.0998193747377,97.79445222512999,97.76178399283594,98.37384975984243,98.75351721492005,98.15689167638327,78.82262594661212
296,98.09949720094369,97.79396495084808,97.76712674527528,98.37958390557479,98.75333752441178,98.15497549166308,79.13138611328974
297,98.10795548293038,97.79717157392928,97.77214932269732,98.38385899242651,98.75362041186419,98.15219365103145,79.3935240181366
298,98.10885938302495,97.79878197971023,97.77700136612498,98.38959248289011,98.75357694223315,98.1679461805192,79.68401257176653
299,98.11230571836069,97.80048735351214,97.77456612248237,98.3926770497846,98.75341723478645,98.16829358195263,80.00091866402231
300,98.10924449877615,97.79710047624788,97.77371739187704,98.39769739047185,98.75360548903312,98.17223753853905,80.3346991625108
301,98.1047463064432,97.80665540899302,97.77082156047547,98.40157494268081,98.75350364364546,98.17894356154099,80.65123489688942
302,98.10214716105583,97.8108483395093,97.76767526378391,98.4085560923387,98.75379061745106,98.18725859460541,80.93106171846728
303,98.1039345575455,97.81426089566796,97.76909168791235,98.41399003400522,98.75367371459579,98.18487393782807,81.26813053859368
304,98.10119906009174,97.81680854115504,97.77098634805145,98.41825150276586,98.75413484792428,98.17858203848814,81.54622558707997
305,98.09276419632116,97.81225190645841,97.77004688839455,98.42038275996904,98.754127917735,98.18657556455342,81.81111620571812
306,98.1011753137527,97.80774881330473,97.77225043736904,98.42610380803852,98.75438177741549,98.18341215797159,82.11493190287821
307,98.09882378156168,97.80513326894474,97.76742894947498,98.42974139263266,98.75428341616605,98.17866126132479,82.38321600842698
308,98.09660272821858,97.80951153695622,97.76482869515986,98.43083163323953,98.75458965601817,98.19386675972608,82.63988803830917
309,98.1030096005988,97.80973236865418,97.75819628259607,98.43500552680085,98.75472401741604,98.19766268028698,82.87891214426467
310,98.09234987177273,97.80752922803049,97.75603018915369,98.43844787178045,98.75507104089408,98.20985693990643,83.12459550637728
311,98.09557057214968,97.80629013393636,97.75061867930975,98.44392613995247,98.75453956681685,98.20208409661103,83.39138942767762
312,98.09261473220633,97.79776911146318,97.75180738691738,98.44719026215532,98.75384646353929,98.20079972111687,83.62318648827056
313,98.0981671216251,97.80114562470841,97.74387002269994,98.45202707267131,98.7537838024899,98.2054226001725,83.85743036760996
314,98.09939895018391,97.80246467957777,97.74595788298595,98.4560731690649,98.75410500322666,98.20602511833798,84.11040190122087
315,98.08851813554341,97.79773137107257,97.73994938085085,98.45908794069133,98.75443524466348,98.20392664598593,84.35128524506247
316,98.08670011809932,97.79886603789261,97.73891117612585,98.46209752341483,98.75463965094737,98.19730604507262,84.5862851261165
317,98.09584824226089,97.8006809899155,97.73865970816169,98.46631811422166,98.75478466406791,98.19066821692829,84.81338287410941
318,98.10276620073132,97.80691901491778,97.73994736187556,98.4694100228131,98.75451086379542,98.19368457691476,85.028383384963
319,98.10813183192477,97.80257511837219,97.74383173001945,98.47050209542701,98.75454061712013,98.20538371789793,85.26348797705091
320,98.09878615312827,97.79881895049766,97.73722456512375,98.47507009635498,98.75465044706479,98.20132231197825,85.47927496284812
321,98.1027006915039,97.79661752082424,97.7361473217057,98.47894540174012,98.75528426856043,98.20382451482894,85.69747202207682
322,98.10735142779812,97.8001175302093,97.7368346724013,98.48183153874926,98.7547058300436,98.20535696921911,85.92545252480765
323,98.10681860973267,97.80526712546455,97.74017712883158,98.4858115244731,98.75486666724552,98.19902059872247,86.1301732766863
324,98.10748099206404,97.80601444787708,97.74003937061654,98.49015947583612,98.75480823041859,98.1991135104812,86.32215135247523
325,98.10039851062392,97.80491587344594,97.74419296640099,98.49438939306603,98.75468721233871,98.213167229538,86.5345592199867
326,98.1025205265559,97.79876881239889,97.74878658823383,98.4953825235648,98.75469164652824,98.22078499174089,86.74717564886838
327,98.10124569442867,97.79902001238658,97.74966093125406,98.4977864778978,98.75497635100547,98.21660821146948,86.93310414243848
328,98.10608415591156,97.7934631711653,97.74133003341355,98.49946076448137,98.75542941221521,98.21498983880505,87.13555028080832
329,98.11212564263862,97.79118790000445,97.74836295440112,98.50202625801879,98.7547058123228,98.22337153300234,87.33732496051563
330,98.10293969535752,97.78030931571617,97.75367261050376,98.5058463693768,98.75485045432478,98.23266224488827,87.52381601973225
331,98.10343997747947,97.78630169243286,97.75762955327258,98.50870979899963,98.7548916857865,98.22694658632771,87.7326950696932
332,98.1047673561967,97.78405734712995,97.75791348391948,98.51048757329626,98.754863151633,98.22790168425722,87.94245779159867
333,98.10259117525052,97.79139863846895,97.7603290813004,98.51342358134926,98.75478530308362,98.2302890632715,88.13460082343133
334,98.10940190958803,97.79240439421547,97.75903433742447,98.51606162372718,98.75472305857811,98.2318017399618,88.31986620342667
335,98.09988010349284,97.79105298978384,97.76278849523938,98.52136448820666,98.75505141489083,98.23758595983087,88.51806451802061
336,98.09835721446304,97.80157888855146,97.76206252893337,98.52249480164122,98.75478566375432,98.23539848441399,88.68982339183684
337,98.1036004777754,97.80127421409951,97.76772386891635,98.52431853640581,98.75504235814554,98.24297524101019,88.91248392615103
