Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//
164,95.39534736508539,96.51572781719646,96.82382296703945,96.10727627144976,90.86090004091713,97.56564261138114,92.21028504978027
165,95.39534736508539,96.51572781719646,96.82382296703945,96.10727627144976,90.86090004091713,97.56564261138114,92.28625933277385
166,95.47209035828601,96.55926228281054,96.87031360851375,96.15824192095657,91.07054068292578,97.61057103813987,92.37108206721679
167,95.47209035828601,96.55926228281054,96.87031360851375,96.15824192095657,91.07054068292578,97.61057103813987,92.45927892983049
168,95.55600898532774,96.61345253917257,96.92595215558698,96.21104140906769,91.25483672170762,97.65554625222674,92.53746245644767
169,95.55600898532774,96.61345253917257,96.92595215558698,96.21104140906769,91.25483672170762,97.65554625222674,92.61308992696333
170,95.62255852287058,96.66382468655235,96.96950057086465,96.26370969199033,91.45006453191313,97.70199060568834,92.70479610847737
171,95.62255852287058,96.66382468655235,96.96950057086465,96.26370969199033,91.45006453191313,97.70199060568834,92.77320835148876
172,95.68400900826711,96.71472061365628,97.01175470344518,96.32634718338367,91.6251532503484,97.73967349869307,92.84572771562004
173,95.68400900826711,96.71472061365628,97.01175470344518,96.32634718338367,91.6251532503484,97.73967349869307,92.92357960117637
174,95.75146572234112,96.75611362540556,97.04498188832018,96.38111700102257,91.80119334517366,97.77985902986568,92.9924192007043
175,95.75146572234112,96.75611362540556,97.04498188832018,96.38111700102257,91.80119334517366,97.77985902986568,93.05058264799914
176,95.81575851521133,96.80419692283947,97.08543129264297,96.43229870660511,91.96511636481928,97.82009025927243,93.12213542309804
177,95.81575851521133,96.80419692283947,97.08543129264297,96.43229870660511,91.96511636481928,97.82009025927243,93.18959587442556
178,95.87293817834482,96.84286583221365,97.1231714188412,96.47450933730516,92.12064660054253,97.8594679779204,93.26785951678632
179,95.87293817834482,96.84286583221365,97.1231714188412,96.47450933730516,92.12064660054253,97.8594679779204,93.32020076116335
180,95.93387619397802,96.88278929720394,97.16814919718489,96.52322047812345,92.28007254653383,97.89769861996143,93.38049092071361
181,95.93387619397802,96.88278929720394,97.16814919718489,96.52322047812345,92.28007254653383,97.89769861996143,93.43255879475645
182,95.99650111375513,96.92326498215736,97.20768014505126,96.56878154620678,92.44625099864933,97.92970676349634,93.49008439585553
183,95.99650111375513,96.92326498215736,97.20768014505126,96.56878154620678,92.44625099864933,97.92970676349634,93.5619609211875
184,96.06195229819924,96.97809226543795,97.24638629751644,96.61134355278188,92.58347800563301,97.96436047159042,93.62054338211577
185,96.06195229819924,96.97809226543795,97.24638629751644,96.61134355278188,92.58347800563301,97.96436047159042,93.68119091366813
186,96.12399794152574,97.03005712233254,97.27967259455606,96.65322066096525,92.73017306657309,98.00063264359346,93.74001004090134
187,96.12399794152574,97.03005712233254,97.27967259455606,96.65322066096525,92.73017306657309,98.00063264359346,93.78651884358754
188,96.17525654221112,97.06384647992269,97.32364059920253,96.69576337664677,92.8628257712532,98.0348891687402,93.8555456864468
189,96.17525654221112,97.06384647992269,97.32364059920253,96.69576337664677,92.8628257712532,98.0348891687402,93.92061549307914
190,96.2236661889749,97.09638419583494,97.35372158341806,96.743843327551,92.99802328122324,98.06553978483632,93.96632218455713
191,96.2236661889749,97.09638419583494,97.35372158341806,96.743843327551,92.99802328122324,98.06553978483632,94.02525145884594
192,96.27660906059249,97.13368511458886,97.38637947783272,96.78968823048815,93.11595077103702,98.09531609809561,94.06169365303172
193,96.27660906059249,97.13368511458886,97.38637947783272,96.78968823048815,93.11595077103702,98.09531609809561,94.12042174427955
194,96.32372268873767,97.16898798595484,97.41356049243372,96.82684400198596,93.24043818336406,98.12539479245345,94.180487575444
195,96.32372268873767,97.16898798595484,97.41356049243372,96.82684400198596,93.24043818336406,98.12539479245345,94.23358481554882
196,96.37039665350578,97.20701886491041,97.44533270712493,96.86613932448556,93.36746878050498,98.15342894969857,94.28117099955124
197,96.37039665350578,97.20701886491041,97.44533270712493,96.86613932448556,93.36746878050498,98.15342894969857,94.3284287227554
198,96.4185399327937,97.23862020504109,97.47824056544862,96.90252939223484,93.48865898747292,98.18054215037462,94.3828560481905
199,96.4185399327937,97.23862020504109,97.47824056544862,96.90252939223484,93.48865898747292,98.18054215037462,94.43876132707692
200,96.45734114728259,97.27948262769837,97.50948313992248,96.9355493475825,93.61152706718714,98.20744792779264,94.49150977486207
201,96.45734114728259,97.27948262769837,97.50948313992248,96.9355493475825,93.61152706718714,98.20744792779264,94.54082284961906
202,96.50620126003152,97.31123281517739,97.54564296668285,96.9783134922373,93.72620461798331,98.23278214056094,94.58898165264658
203,96.50620126003152,97.31123281517739,97.54564296668285,96.9783134922373,93.72620461798331,98.23278214056094,94.64251977393987
204,96.55998472521595,97.35406680271399,97.58061951874745,97.00679706129789,93.83703498633128,98.2580414874928,94.68797879317036
205,96.55998472521595,97.35406680271399,97.58061951874745,97.00679706129789,93.83703498633128,98.2580414874928,94.73446352632318
206,96.60052409501019,97.38641234574169,97.61563201578582,97.04527750782201,93.94460914347707,98.28081056374546,94.77984969147128
207,96.60052409501019,97.38641234574169,97.61563201578582,97.04527750782201,93.94460914347707,98.28081056374546,94.82533035305197
208,96.64499998383491,97.4166587493184,97.6449639966562,97.08673069448393,94.0574863682133,98.30478388651768,94.8626584019061
209,96.64499998383491,97.4166587493184,97.6449639966562,97.08673069448393,94.0574863682133,98.30478388651768,94.90362533615047
210,96.69358950121838,97.44932312008496,97.6723600500011,97.11738053763104,94.16755184810275,98.32555464075652,94.94718842701796
211,96.69358950121838,97.44932312008496,97.6723600500011,97.11738053763104,94.16755184810275,98.32555464075652,94.98487065645018
212,96.7332904371781,97.48168043082403,97.70181859085083,97.15269124358413,94.2793180039773,98.34942042809375,95.02063476746268
213,96.7332904371781,97.48168043082403,97.70181859085083,97.15269124358413,94.2793180039773,98.34942042809375,95.0737873363213
214,96.77141309092106,97.51251874840548,97.72258835659478,97.19262274653553,94.37563772838506,98.36637991286331,95.1218423064497
215,96.77141309092106,97.51251874840548,97.72258835659478,97.19262274653553,94.37563772838506,98.36637991286331,95.16432313313935
216,96.81195598306384,97.54354866880092,97.75055204011585,97.22289079278201,94.47311571326009,98.38910323915071,95.20390689859192
217,96.81195598306384,97.54354866880092,97.75055204011585,97.22289079278201,94.47311571326009,98.38910323915071,95.24071594217253
218,96.84834350579601,97.57272478894937,97.77242733919361,97.25659350816663,94.55775584790642,98.41127827907776,95.275799597744
219,96.84834350579601,97.57272478894937,97.77242733919361,97.25659350816663,94.55775584790642,98.41127827907776,95.31881879389363
220,96.87661816595637,97.60900546455606,97.80398041615551,97.28458456622744,94.6438705594718,98.43286588902812,95.35617745679669
221,96.87661816595637,97.60900546455606,97.80398041615551,97.28458456622744,94.6438705594718,98.43286588902812,95.38948659613725
222,96.91655379178702,97.63290668095448,97.82113726466872,97.31634320550498,94.72274014713207,98.45229365498074,95.42023648588659
223,96.91655379178702,97.63290668095448,97.82113726466872,97.31634320550498,94.72274014713207,98.45229365498074,95.45185754881813
224,96.94616270727538,97.6631588434481,97.84231264217397,97.34665185029813,94.81280700806876,98.47001918238807,95.48204513387621
225,96.94616270727538,97.6631588434481,97.84231264217397,97.34665185029813,94.81280700806876,98.47001918238807,95.50934186018264
226,96.98943187540281,97.68769680421813,97.86100909016966,97.3753999439675,94.88630546031035,98.4882452428051,95.54067139140334
227,96.98943187540281,97.68769680421813,97.86100909016966,97.3753999439675,94.88630546031035,98.4882452428051,95.57882270617323
228,97.02045220291566,97.71450994553143,97.88293024548359,97.4063035767658,94.9669546911022,98.50304022805474,95.608834510419
229,97.02045220291566,97.71450994553143,97.88293024548359,97.4063035767658,94.9669546911022,98.50304022805474,95.64143340390335
230,97.05405838858742,97.740035977394,97.9032697527898,97.4288426619742,95.04302200066478,98.51948041412848,95.67588430534894
231,97.05405838858742,97.740035977394,97.9032697527898,97.4288426619742,95.04302200066478,98.51948041412848,95.71065845456079
232,97.08862759732864,97.77044011267093,97.9246513140722,97.46600361225795,95.11932490684742,98.53430992973632,95.74791880319971
233,97.08862759732864,97.77044011267093,97.9246513140722,97.46600361225795,95.11932490684742,98.53430992973632,95.7765326371335
234,97.11730763381212,97.78961431596557,97.94366488453356,97.49124776025823,95.18701545316041,98.55030611336929,95.8119126977873
235,97.11730763381212,97.78961431596557,97.94366488453356,97.49124776025823,95.18701545316041,98.55030611336929,95.84804097338954
236,97.15081277685242,97.81474916628666,97.96301104944641,97.5211269849954,95.24965778090038,98.56715686720293,95.87307174385552
237,97.15081277685242,97.81474916628666,97.96301104944641,97.5211269849954,95.24965778090038,98.56715686720293,95.90149705194538
238,97.18089419051614,97.83442099537137,97.98271397774425,97.54320846191045,95.30782076150027,98.58101910690444,95.92780385168663
239,97.18089419051614,97.83442099537137,97.98271397774425,97.54320846191045,95.30782076150027,98.58101910690444,95.95467260683567
240,97.20507727056533,97.85492081804227,98.00569106288519,97.56520216497053,95.36810568279695,98.5964831529243,95.98083485601796
241,97.20507727056533,97.85492081804227,98.00569106288519,97.56520216497053,95.36810568279695,98.5964831529243,96.00548458653081
242,97.2370691177671,97.87511737970642,98.02711643256536,97.58451558409767,95.43293100955387,98.6137419519445,96.03282891832498
243,97.2370691177671,97.87511737970642,98.02711643256536,97.58451558409767,95.43293100955387,98.6137419519445,96.05423225726084
244,97.2669980907847,97.89244117693747,98.04865907225303,97.60868480929734,95.48975212028472,98.62904158569256,96.08042859960089
245,97.2669980907847,97.89244117693747,98.04865907225303,97.60868480929734,95.48975212028472,98.62904158569256,96.09709634708948
246,97.28862017285584,97.91456388394487,98.06682161005344,97.62981386068722,95.5444047437423,98.64062270365754,96.11438843919093
247,97.28862017285584,97.91456388394487,98.06682161005344,97.62981386068722,95.5444047437423,98.64062270365754,96.14182627915224
248,97.31682268261991,97.94010763899415,98.0865419444273,97.65479662076524,95.60006076195761,98.6567399761382,96.15873596291075
249,97.31682268261991,97.94010763899415,98.0865419444273,97.65479662076524,95.60006076195761,98.6567399761382,96.17704788015935
250,97.34909668705681,97.95909901999472,98.09905449584612,97.67514855132687,95.65998253655842,98.66957559308622,96.19420534345852
251,97.34909668705681,97.95909901999472,98.09905449584612,97.67514855132687,95.65998253655842,98.66957559308622,96.21272075284467
252,97.37105997391268,97.97957777009871,98.12362618445934,97.69704779424436,95.71526054073536,98.68220646004703,96.23905029486735
253,97.37105997391268,97.97957777009871,98.12362618445934,97.69704779424436,95.71526054073536,98.68220646004703,96.25814689013283
254,97.3926902107404,97.99383023559982,98.13699299439565,97.71767565246586,95.77721427869152,98.69657300984095,96.27888068581942
255,97.3926902107404,97.99383023559982,98.13699299439565,97.71767565246586,95.77721427869152,98.69657300984095,96.29817558175608
256,97.42049403745045,98.01708664321635,98.15535913691774,97.73891201202377,95.82664894437742,98.70807480117104,96.31714312556774
257,97.42049403745045,98.01708664321635,98.15535913691774,97.73891201202377,95.82664894437742,98.70807480117104,96.3427468039411
258,97.44356905507576,98.03446431576111,98.16924588891494,97.75807662337887,95.86653204915642,98.71919327017102,96.36383569452197
259,97.44356905507576,98.03446431576111,98.16924588891494,97.75807662337887,95.86653204915642,98.71919327017102,96.38261840936372
260,97.4614285964653,98.0495005028469,98.19121810117119,97.7780288031668,95.91211045263596,98.73153620050196,96.40622411229191
261,97.4614285964653,98.0495005028469,98.19121810117119,97.7780288031668,95.91211045263596,98.73153620050196,96.42528181914588
262,97.48213925350387,98.06614046663626,98.20210746906308,97.8046496189057,95.95230053470334,98.74429754709409,96.44770903446087
263,97.48213925350387,98.06614046663626,98.20210746906308,97.8046496189057,95.95230053470334,98.74429754709409,96.4724531806273
264,97.50751939491367,98.08974119433621,98.21629222155464,97.8217289554567,95.99403809642016,98.75606723804316,96.49675759638795
265,97.50751939491367,98.08974119433621,98.21629222155464,97.8217289554567,95.99403809642016,98.75606723804316,96.51730384559839
266,97.53133039309238,98.10232304165783,98.22888301526763,97.8388492557356,96.03683968971531,98.76618858728315,96.54382236510276
267,97.53133039309238,98.10232304165783,98.22888301526763,97.8388492557356,96.03683968971531,98.76618858728315,96.56885152537053
268,97.55458209525611,98.11830109532484,98.24059767724563,97.86064155855605,96.08257308338544,98.7768235321248,96.57894552803002
269,97.55458209525611,98.11830109532484,98.24059767724563,97.86064155855605,96.08257308338544,98.7768235321248,96.60358406310678
270,97.5820765312519,98.13980988864414,98.2524267929043,97.88134922232675,96.13318773191862,98.78636524318382,96.62286997574428
271,97.5820765312519,98.13980988864414,98.2524267929043,97.88134922232675,96.13318773191862,98.78636524318382,96.64328789727237
272,97.61795699151558,98.15764193964405,98.2684902510132,97.90528322240944,96.18582178977229,98.79854176193672,96.66039969458453
273,97.61795699151558,98.15764193964405,98.2684902510132,97.90528322240944,96.18582178977229,98.79854176193672,96.6739862869366
274,97.64245860019366,98.16977850842783,98.28028748681268,97.92476332309536,96.22440060896128,98.8085487129702,96.68914254327122
275,97.64245860019366,98.16977850842783,98.28028748681268,97.92476332309536,96.22440060896128,98.8085487129702,96.70639834574557
276,97.6581631671051,98.18843622652088,98.29349686946516,97.94727654329658,96.25334366726997,98.8178589936758,96.7125559975457
277,97.6581631671051,98.18843622652088,98.29349686946516,97.94727654329658,96.25334366726997,98.8178589936758,96.72489257894773
278,97.68287808697033,98.19964361136888,98.30588728316538,97.9649663633672,96.29113268781371,98.82749477716801,96.73968757202425
279,97.68287808697033,98.19964361136888,98.30588728316538,97.9649663633672,96.29113268781371,98.82749477716801,96.75862785510594
280,97.69538601397387,98.21350696848533,98.3163338932321,97.98166041107856,96.32108851640623,98.83632053283182,96.77016720756536
281,97.69538601397387,98.21350696848533,98.3163338932321,97.98166041107856,96.32108851640623,98.83632053283182,96.78747140956636
282,97.71260654832949,98.22886025371783,98.32911984766353,98.00073989172397,96.35330775640156,98.84485125836653,96.8067890047336
283,97.71260654832949,98.22886025371783,98.32911984766353,98.00073989172397,96.35330775640156,98.84485125836653,96.82693995376256
284,97.73211432148848,98.24021379614909,98.34313787827254,98.0190547552563,96.39162806771456,98.85558400834513,96.8470744719562
285,97.73211432148848,98.24021379614909,98.34313787827254,98.0190547552563,96.39162806771456,98.85558400834513,96.86975141186377
286,97.75639559443344,98.25860296481702,98.35704830478427,98.04746209697718,96.43056379086505,98.86511722177482,96.88489975996143
287,97.75639559443344,98.25860296481702,98.35704830478427,98.04746209697718,96.43056379086505,98.86511722177482,96.90219038603999
288,97.77547125603873,98.27334758280315,98.36668818164638,98.06303641640747,96.46233214586985,98.87234411450471,96.91763268374851
289,97.77547125603873,98.27334758280315,98.36668818164638,98.06303641640747,96.46233214586985,98.87234411450471,96.93343014082245
290,97.7944867275,98.2874704948307,98.37677030583468,98.08363123341873,96.50040223848843,98.88211821488218,96.95110636164215
291,97.7944867275,98.2874704948307,98.37677030583468,98.08363123341873,96.50040223848843,98.88211821488218,96.97272765189209
292,97.81803312486394,98.30038504463889,98.3890548874708,98.1017905972114,96.531264739684,98.89115691635584,96.99337396995351
293,97.81803312486394,98.30038504463889,98.3890548874708,98.1017905972114,96.531264739684,98.89115691635584,97.01165373841059
294,97.83780250963525,98.31309154401131,98.40092956837358,98.11931454807109,96.56528352853144,98.90006754958145,97.0319945513317
295,97.83780250963525,98.31309154401131,98.40092956837358,98.11931454807109,96.56528352853144,98.90006754958145,97.04652639737664
296,97.85012415555005,98.32662967862065,98.41196716056818,98.13770629575143,96.59990861018164,98.90834741060513,97.06357443336974
297,97.85012415555005,98.32662967862065,98.41196716056818,98.13770629575143,96.59990861018164,98.90834741060513,97.07771766600045
298,97.86768806418706,98.33999410863933,98.42386983336566,98.15625227363631,96.62980734857763,98.91647938918682,97.09119558862108
299,97.86768806418706,98.33999410863933,98.42386983336566,98.15625227363631,96.62980734857763,98.91647938918682,97.10288045150253
300,97.88141933511332,98.35773260576205,98.44094946205797,98.17288004081603,96.6656917372789,98.9247561098772,97.11714504253472
301,97.88141933511332,98.35773260576205,98.44094946205797,98.17288004081603,96.6656917372789,98.9247561098772,97.13188639133949
302,97.89590694654277,98.3668382339826,98.45303263320534,98.18806874409778,96.69221795566162,98.93230079725126,97.1447602124346
303,97.89590694654277,98.3668382339826,98.45303263320534,98.18806874409778,96.69221795566162,98.93230079725126,97.16055398480289
304,97.91017359932277,98.37364894578116,98.47022211748394,98.2036373571922,96.72240008559426,98.93778407118408,97.17554367755618
305,97.91017359932277,98.37364894578116,98.47022211748394,98.2036373571922,96.72240008559426,98.93778407118408,97.18833316337954
306,97.92231856915778,98.38581528532825,98.48318929366141,98.21766283407587,96.75483835682374,98.94640661639274,97.20090439720775
307,97.92231856915778,98.38581528532825,98.48318929366141,98.21766283407587,96.75483835682374,98.94640661639274,97.21541950467216
308,97.94758352595645,98.39940195514775,98.49447815711677,98.2311885076127,96.78835274806431,98.95383042864853,97.22912042144135
309,97.94758352595645,98.39940195514775,98.49447815711677,98.2311885076127,96.78835274806431,98.95383042864853,97.24383361886694
310,97.96261997228301,98.4094140287723,98.50522131712762,98.24648098749155,96.81990211005314,98.96102953656217,97.25742155181652
311,97.96261997228301,98.4094140287723,98.50522131712762,98.24648098749155,96.81990211005314,98.96102953656217,97.27087385277262
312,97.9776660415343,98.41828450337783,98.51542752908165,98.2633197416431,96.84342256878948,98.96820496661093,97.284298404175
313,97.9776660415343,98.41828450337783,98.51542752908165,98.2633197416431,96.84342256878948,98.96820496661093,97.29586219866891
314,97.99594518883269,98.42800307863165,98.52633798518664,98.27766726399219,96.86853129583949,98.97542956341448,97.30590244659791
315,97.99594518883269,98.42800307863165,98.52633798518664,98.27766726399219,96.86853129583949,98.97542956341448,97.32393569270558
316,98.01184962812405,98.44244746164891,98.5379788061994,98.29221469695923,96.89571157336327,98.98301163293276,97.33366442962117
317,98.01184962812405,98.44244746164891,98.5379788061994,98.29221469695923,96.89571157336327,98.98301163293276,97.33887746213946
318,98.02744859231827,98.45715743376844,98.54812008272029,98.30538696017793,96.91964628126858,98.99062422118337,97.34574317130463
319,98.02744859231827,98.45715743376844,98.54812008272029,98.30538696017793,96.91964628126858,98.99062422118337,97.3589188329263
320,98.0363984901796,98.46661842503529,98.55708508512292,98.31886072954647,96.94686404690066,98.99724634766943,97.37140930673893
321,98.0363984901796,98.46661842503529,98.55708508512292,98.31886072954647,96.94686404690066,98.99724634766943,97.38552480905693
322,98.05446714303615,98.476319512763,98.56740163948875,98.33516706551539,96.97136073200451,99.0036172247296,97.39802573054567
323,98.05446714303615,98.476319512763,98.56740163948875,98.33516706551539,96.97136073200451,99.0036172247296,97.40795229388097
324,98.07245845093473,98.48835946694676,98.5787408960264,98.34824975195272,96.99407038094103,99.0090971032126,97.41735363385337
325,98.07245845093473,98.48835946694676,98.5787408960264,98.34824975195272,96.99407038094103,99.0090971032126,97.4300274939925
326,98.0875547817366,98.49619604966765,98.58893370586011,98.36303796511486,97.01723245648301,99.0136623855928,97.43969014961215
327,98.0875547817366,98.49619604966765,98.58893370586011,98.36303796511486,97.01723245648301,99.0136623855928,97.45131235326937
328,98.10005277154836,98.5050904493672,98.60372015271744,98.37424411079053,97.0454260714629,99.02068512479322,97.45771775481406
329,98.10005277154836,98.5050904493672,98.60372015271744,98.37424411079053,97.0454260714629,99.02068512479322,97.46929313430546
330,98.11464927170431,98.51395342144359,98.61072815923526,98.38836894841359,97.0702074270195,99.02461108354312,97.48229303233512
331,98.11464927170431,98.51395342144359,98.61072815923526,98.38836894841359,97.0702074270195,99.02461108354312,97.49056683552769
