Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//
332,98.12888639055852,98.52121541999736,98.62009101134132,98.40103229782432,97.09209851174329,99.03035612680198,97.50188742568527
333,98.12888639055852,98.52121541999736,98.62009101134132,98.40103229782432,97.09209851174329,99.03035612680198,97.51389255315794
334,98.14183115410513,98.5302395911932,98.62845698762669,98.41268841146773,97.1232093245856,99.03673372948107,97.52190393698143
335,98.14183115410513,98.5302395911932,98.62845698762669,98.41268841146773,97.1232093245856,99.03673372948107,97.53335420444526
336,98.1539200315159,98.53992903111704,98.64446530045737,98.42623608885587,97.14417973895308,99.04143578339624,97.54606787212502
337,98.1539200315159,98.53992903111704,98.64446530045737,98.42623608885587,97.14417973895308,99.04143578339624,97.55680856503241
338,98.16235699749267,98.54688638796269,98.65258381125788,98.43598229606667,97.1683287127548,99.04778763049171,97.56954926465697
339,98.16235699749267,98.54688638796269,98.65258381125788,98.43598229606667,97.1683287127548,99.04778763049171,97.57969227029511
340,98.1689298238923,98.5543921841508,98.66209578704533,98.44677336212348,97.18836951030869,99.05266374368063,97.59323590198599
341,98.1689298238923,98.5543921841508,98.66209578704533,98.44677336212348,97.18836951030869,99.05266374368063,97.60219140433524
342,98.18112460228602,98.56807094915114,98.67112954392533,98.46006480941053,97.20392509791797,99.05824149969688,97.61504533396415
343,98.18112460228602,98.56807094915114,98.67112954392533,98.46006480941053,97.20392509791797,99.05824149969688,97.62326731746376
344,98.19584576579608,98.5756553605984,98.67818284297296,98.47179982949592,97.23025242476133,99.06242156360364,97.62993621127615
345,98.19584576579608,98.5756553605984,98.67818284297296,98.47179982949592,97.23025242476133,99.06242156360364,97.63744824934847
346,98.2110932971628,98.58472227536684,98.6855359086023,98.4823230231016,97.25116938755464,99.06664100641724,97.64614329840511
347,98.2110932971628,98.58472227536684,98.6855359086023,98.4823230231016,97.25116938755464,99.06664100641724,97.6541595854131
348,98.22302211411284,98.59550974933198,98.69460555418868,98.49651781110921,97.27249110718827,99.07309462890917,97.66405543151345
349,98.22302211411284,98.59550974933198,98.69460555418868,98.49651781110921,97.27249110718827,99.07309462890917,97.67655264430859
350,98.23423811877332,98.6015558483235,98.70076009184588,98.50848010662148,97.29190663241552,99.08016283948541,97.68965060736934
351,98.23423811877332,98.6015558483235,98.70076009184588,98.50848010662148,97.29190663241552,99.08016283948541,97.69811799289262
352,98.24690811757131,98.61326215521551,98.7079689755296,98.51838408575811,97.31273637459917,99.0840384607285,97.7033053875838
353,98.24690811757131,98.61326215521551,98.7079689755296,98.51838408575811,97.31273637459917,99.0840384607285,97.71275710474717
354,98.26007500704904,98.62101343191138,98.71247909798576,98.53012225014365,97.33764361780358,99.08820130938321,97.72296133747639
355,98.26007500704904,98.62101343191138,98.71247909798576,98.53012225014365,97.33764361780358,99.08820130938321,97.73024012527962
356,98.2726165856843,98.62810481091955,98.71974555786954,98.53878700181065,97.35787387581445,99.09303844294529,97.73564438127562
357,98.2726165856843,98.62810481091955,98.71974555786954,98.53878700181065,97.35787387581445,99.09303844294529,97.74629040652724
358,98.28682221242583,98.63541789861245,98.7261282728054,98.5513169132712,97.37141157737763,99.09765807052963,97.75867049790175
359,98.28682221242583,98.63541789861245,98.7261282728054,98.5513169132712,97.37141157737763,99.09765807052963,97.76563141703096
360,98.29598617783302,98.64229875659575,98.73323455084432,98.56217936762302,97.38951766908953,99.10242401905687,97.77606350219777
361,98.29598617783302,98.64229875659575,98.73323455084432,98.56217936762302,97.38951766908953,99.10242401905687,97.7841297310318
362,98.30758602418379,98.65113148015323,98.74110932780177,98.57168440437948,97.41115452946258,99.10765445143994,97.79368689072415
363,98.30758602418379,98.65113148015323,98.74110932780177,98.57168440437948,97.41115452946258,99.10765445143994,97.80355395422502
364,98.31963226754554,98.6573425839254,98.74772905052365,98.5808491326289,97.42396800715419,99.11119025699239,97.81030588237685
365,98.31963226754554,98.6573425839254,98.74772905052365,98.5808491326289,97.42396800715419,99.11119025699239,97.81990803045261
366,98.32721584749,98.6640166496263,98.75421953223315,98.5929962495554,97.44386251433596,99.11491033641236,97.82845518408963
367,98.32721584749,98.6640166496263,98.75421953223315,98.5929962495554,97.44386251433596,99.11491033641236,97.83367509642342
368,98.33541821104184,98.67268036895449,98.76419424830766,98.60309868371921,97.46701576976331,99.11830986015427,97.83954922936736
369,98.33541821104184,98.67268036895449,98.76419424830766,98.60309868371921,97.46701576976331,99.11830986015427,97.84424033765002
370,98.34490697307658,98.67847297569368,98.77240370789727,98.613600153089,97.48432975299102,99.12172023241651,97.85067366976885
371,98.34490697307658,98.67847297569368,98.77240370789727,98.613600153089,97.48432975299102,99.12172023241651,97.85989082250275
372,98.35803153479068,98.68738412382127,98.77828659427351,98.62555750837117,97.49968842303196,99.12526687912384,97.86810910707361
373,98.35803153479068,98.68738412382127,98.77828659427351,98.62555750837117,97.49968842303196,99.12526687912384,97.87627169237001
374,98.36710604663647,98.69456889495899,98.78680618548219,98.63785168050353,97.51833655647448,99.12804598532362,97.88449457403074
375,98.36710604663647,98.69456889495899,98.78680618548219,98.63785168050353,97.51833655647448,99.12804598532362,97.89147336800752
376,98.37849674974407,98.70593418156548,98.7940093450614,98.64654012757852,97.53985795939275,99.13198023581408,97.89570466968213
377,98.37849674974407,98.70593418156548,98.7940093450614,98.64654012757852,97.53985795939275,99.13198023581408,97.90317418401487
378,98.3870535377456,98.71543417919841,98.80219247101158,98.65501569036371,97.55911550562351,99.13665237343304,97.91301120077718
379,98.3870535377456,98.71543417919841,98.80219247101158,98.65501569036371,97.55911550562351,99.13665237343304,97.9226246065253
380,98.39283990207402,98.72409459055136,98.80889771441396,98.66253198789451,97.57365090326282,99.14107145643297,97.92610661877534
381,98.39283990207402,98.72409459055136,98.80889771441396,98.66253198789451,97.57365090326282,99.14107145643297,97.92929897195344
382,98.40127848873728,98.73027798113613,98.81532969041925,98.67263256583574,97.59271046260004,99.14596357172786,97.93674700462539
383,98.40127848873728,98.73027798113613,98.81532969041925,98.67263256583574,97.59271046260004,99.14596357172786,97.93573294432582
384,98.40938669042484,98.73738159021666,98.8216124098381,98.68231350463398,97.60629913397894,99.15017918704403,97.93816394759656
385,98.40938669042484,98.73738159021666,98.8216124098381,98.68231350463398,97.60629913397894,99.15017918704403,97.94557953815384
386,98.42125895884755,98.74412105713972,98.82806023020629,98.69401521802364,97.62792611000535,99.15390772088118,97.9456526371548
387,98.42125895884755,98.74412105713972,98.82806023020629,98.69401521802364,97.62792611000535,99.15390772088118,97.9488622930063
388,98.43343103388654,98.75013025767778,98.83449652829424,98.70201167781248,97.64497600526163,99.15837035218377,97.95477528154754
389,98.43343103388654,98.75013025767778,98.83449652829424,98.70201167781248,97.64497600526163,99.15837035218377,97.96655496901506
390,98.4419609327221,98.75530869155482,98.84153701657087,98.71075938896125,97.65743293730047,99.16304815759946,97.97210483134329
391,98.4419609327221,98.75530869155482,98.84153701657087,98.71075938896125,97.65743293730047,99.16304815759946,97.98080400766955
392,98.45070184731716,98.76268722925464,98.84871293104646,98.71886949161677,97.67126323968624,99.16708993367601,97.98957565160742
393,98.45070184731716,98.76268722925464,98.84871293104646,98.71886949161677,97.67126323968624,99.16708993367601,97.99931606009461
394,98.4583800411427,98.76858631233289,98.8531733879408,98.72686315228624,97.68322946154416,99.17077539993993,98.00504579302677
395,98.4583800411427,98.76858631233289,98.8531733879408,98.72686315228624,97.68322946154416,99.17077539993993,98.01465075872754
396,98.46693410679975,98.77523361617838,98.856739399077,98.73562169855035,97.69750755153646,99.17559944559665,98.01989507504007
397,98.46693410679975,98.77523361617838,98.856739399077,98.73562169855035,97.69750755153646,99.17559944559665,98.02388215143439
398,98.47604006322636,98.77903962147668,98.86269336768505,98.74492869661788,97.70977843566247,99.17826543415451,98.03358721433116
399,98.47604006322636,98.77903962147668,98.86269336768505,98.74492869661788,97.70977843566247,99.17826543415451,98.04177327726295
400,98.47781830984452,98.7844839310261,98.86689209227491,98.75258650224104,97.7236975798506,99.18244189487916,98.05006916441441
401,98.47781830984452,98.7844839310261,98.86689209227491,98.75258650224104,97.7236975798506,99.18244189487916,98.05384770614052
402,98.48741086073075,98.79110713926656,98.87102006447043,98.75962679520296,97.73729443450736,99.18648390752756,98.0591012656023
403,98.48741086073075,98.79110713926656,98.87102006447043,98.75962679520296,97.73729443450736,99.18648390752756,98.06507966002378
404,98.49626282741094,98.79634215232912,98.8772859706895,98.76689089269557,97.74958994091345,99.19037322683462,98.07252399262529
405,98.49626282741094,98.79634215232912,98.8772859706895,98.76689089269557,97.74958994091345,99.19037322683462,98.0817726792156
406,98.5080528815389,98.80257619391064,98.88205581256146,98.77536941104273,97.76160944645015,99.1930750031136,98.08655206877732
407,98.5080528815389,98.80257619391064,98.88205581256146,98.77536941104273,97.76160944645015,99.1930750031136,98.09196398723367
408,98.51823409998758,98.80700938212678,98.88693427905771,98.78479017999447,97.77259835509409,99.19601332372898,98.09711138196401
409,98.51823409998758,98.80700938212678,98.88693427905771,98.78479017999447,97.77259835509409,99.19601332372898,98.10293442602146
410,98.52730044354101,98.81263015483022,98.89017919188757,98.79348088961004,97.78978761461237,99.19956718890893,98.11193192949233
411,98.52730044354101,98.81263015483022,98.89017919188757,98.79348088961004,97.78978761461237,99.19956718890893,98.11983442838591
412,98.53642108151831,98.81699114876747,98.89569344345959,98.79960694607587,97.80183159253761,99.20414041297472,98.1241990808452
413,98.53642108151831,98.81699114876747,98.89569344345959,98.79960694607587,97.80183159253761,99.20414041297472,98.12914470588262
414,98.54348672261719,98.82192771360435,98.89887424636079,98.80660224510271,97.81378907477023,99.2071635840994,98.13458042242094
415,98.54348672261719,98.82192771360435,98.89887424636079,98.80660224510271,97.81378907477023,99.2071635840994,98.13822987355874
416,98.54959861614908,98.82760375240358,98.90580578985353,98.81444260275555,97.82884326917166,99.21026101291905,98.14663428251264
417,98.54959861614908,98.82760375240358,98.90580578985353,98.81444260275555,97.82884326917166,99.21026101291905,98.15185076145359
418,98.55868823216157,98.83226364183244,98.90979591597059,98.82044409604968,97.8416813231946,99.21365646137278,98.15821239525006
419,98.55868823216157,98.83226364183244,98.90979591597059,98.82044409604968,97.8416813231946,99.21365646137278,98.16356172598405
420,98.55989191870542,98.83609986823555,98.91549055693336,98.82627363728906,97.85072617980553,99.216136819902,98.1664785443023
421,98.55989191870542,98.83609986823555,98.91549055693336,98.82627363728906,97.85072617980553,99.216136819902,98.17229161488183
422,98.56819096024564,98.84101167301021,98.92089813176491,98.83493602197167,97.87064210230136,99.2182354896415,98.179512514436
423,98.56819096024564,98.84101167301021,98.92089813176491,98.83493602197167,97.87064210230136,99.2182354896415,98.18962275520835
424,98.57642328581827,98.85406736482634,98.92642091392479,98.84322313559251,97.87926081464046,99.22187744719376,98.19557663821715
425,98.57642328581827,98.85406736482634,98.92642091392479,98.84322313559251,97.87926081464046,99.22187744719376,98.20273025528442
426,98.58644468076514,98.85912150862403,98.92931619016628,98.85102423125073,97.88809027853671,99.22539527165075,98.21202688255603
427,98.58644468076514,98.85912150862403,98.92931619016628,98.85102423125073,97.88809027853671,99.22539527165075,98.22087283686975
428,98.59338846604763,98.86365210435413,98.9330176768481,98.85654457969488,97.8965106190967,99.22923158796515,98.22842888754691
429,98.59338846604763,98.86365210435413,98.9330176768481,98.85654457969488,97.8965106190967,99.22923158796515,98.23317414431077
430,98.60305608846247,98.86924493697491,98.93633262240036,98.86340258812001,97.90687813620386,99.23217409659645,98.23885982524158
431,98.60305608846247,98.86924493697491,98.93633262240036,98.86340258812001,97.90687813620386,99.23217409659645,98.24478895660606
432,98.61030032638483,98.8730214392974,98.93959040246993,98.87121059203741,97.916146180711,99.23351501757813,98.24861503748527
433,98.61030032638483,98.8730214392974,98.93959040246993,98.87121059203741,97.916146180711,99.23351501757813,98.252432428895
434,98.61871384036503,98.87953444199468,98.94446589022041,98.87633585928198,97.92758828075887,99.23640599147232,98.25642750035581
435,98.61871384036503,98.87953444199468,98.94446589022041,98.87633585928198,97.92758828075887,99.23640599147232,98.26113122978651
436,98.62450213032831,98.88473411105318,98.94859324747634,98.88289337328638,97.93929361178584,99.23722572857194,98.26769955659589
437,98.62450213032831,98.88473411105318,98.94859324747634,98.88289337328638,97.93929361178584,99.23722572857194,98.27152507407368
438,98.63362124103901,98.88983023647405,98.95369276069516,98.89013076425971,97.9531633137169,99.23913504801062,98.27533767716572
439,98.63362124103901,98.88983023647405,98.95369276069516,98.89013076425971,97.9531633137169,99.23913504801062,98.27933982381902
440,98.63414179575365,98.89474295285783,98.95761754538033,98.89684228507117,97.96398011243734,99.24091934075595,98.282675611102
441,98.63414179575365,98.89474295285783,98.95761754538033,98.89684228507117,97.96398011243734,99.24091934075595,98.2878588385571
442,98.64208652409769,98.90034452978817,98.96103470191464,98.90224531881253,97.97566469609045,99.24702946891928,98.2902196269739
443,98.64208652409769,98.90034452978817,98.96103470191464,98.90224531881253,97.97566469609045,99.24702946891928,98.29261265170663
444,98.64994980439964,98.90479448592001,98.96352467062799,98.90884324539996,97.98752645473938,99.25039182516079,98.29742183823683
445,98.64994980439964,98.90479448592001,98.96352467062799,98.90884324539996,97.98752645473938,99.25039182516079,98.30081680074996
446,98.65715858865875,98.90985371810709,98.96711213984261,98.91689976163147,97.99750191304717,99.25214851539337,98.30710217399884
447,98.65715858865875,98.90985371810709,98.96711213984261,98.91689976163147,97.99750191304717,99.25214851539337,98.3125111497623
448,98.66438968908481,98.91593377373336,98.97163902026378,98.92284624600511,98.0059075774067,99.25397317153737,98.31581795551945
449,98.66438968908481,98.91593377373336,98.97163902026378,98.92284624600511,98.0059075774067,99.25397317153737,98.3200790296744
450,98.67248937259421,98.92013406013216,98.9769000847346,98.92783616622143,98.01428104324486,99.2563198710645,98.32404025871968
451,98.67248937259421,98.92013406013216,98.9769000847346,98.92783616622143,98.01428104324486,99.2563198710645,98.32948592650425
452,98.67968778047162,98.9247198776711,98.98076676691998,98.93281351481413,98.0223130181216,99.25897971988182,98.33175155392857
453,98.67968778047162,98.9247198776711,98.98076676691998,98.93281351481413,98.0223130181216,99.25897971988182,98.33431579596017
454,98.68816129248161,98.92944426610673,98.98538743474211,98.93916220563634,98.03265752567629,99.26136221361453,98.3399082368328
455,98.68816129248161,98.92944426610673,98.98538743474211,98.93916220563634,98.03265752567629,99.26136221361453,98.3447624370273
456,98.69672466960758,98.93286211506185,98.98956770499785,98.94439898154744,98.0400649871076,99.26450103532184,98.34946760667401
457,98.69672466960758,98.93286211506185,98.98956770499785,98.94439898154744,98.0400649871076,99.26450103532184,98.35466406974832
458,98.70313615078831,98.93724613996808,98.99335763653664,98.95009539564929,98.0536844575834,99.2661149960442,98.35713396805016
459,98.70313615078831,98.93724613996808,98.99335763653664,98.95009539564929,98.0536844575834,99.2661149960442,98.36101131743625
460,98.70232726886938,98.94126026237181,98.99575173247156,98.95674011201116,98.06210716808489,99.26834487078423,98.36353229431275
461,98.70232726886938,98.94126026237181,98.99575173247156,98.95674011201116,98.06210716808489,99.26834487078423,98.36603141775291
462,98.70870744755445,98.94479716902492,98.99954592933035,98.9625269107035,98.07109271913384,99.27056733417842,98.36998111142361
463,98.70870744755445,98.94479716902492,98.99954592933035,98.9625269107035,98.07109271913384,99.27056733417842,98.37469378168034
464,98.7136732324683,98.94845079572829,99.00329388148025,98.96905673033248,98.07899059598702,99.27261927695244,98.3790893665298
465,98.7136732324683,98.94845079572829,99.00329388148025,98.96905673033248,98.07899059598702,99.27261927695244,98.38496008697126
466,98.71982415172239,98.95379193652877,99.00734290621925,98.97592652760419,98.08909985137208,99.27635088181785,98.38996538513985
467,98.71982415172239,98.95379193652877,99.00734290621925,98.97592652760419,98.08909985137208,99.27635088181785,98.39422247666411
468,98.72560929207106,98.95675457774239,99.01032789020816,98.98363753871797,98.10128827104842,99.27669884266628,98.39802309302951
469,98.72560929207106,98.95675457774239,99.01032789020816,98.98363753871797,98.10128827104842,99.27669884266628,98.40194094937661
470,98.73054661965756,98.95972192704696,99.01401002725532,98.99058747293401,98.1104541542545,99.27959100706983,98.4067002632142
471,98.73054661965756,98.95972192704696,99.01401002725532,98.99058747293401,98.1104541542545,99.27959100706983,98.41062527433878
472,98.7362050271407,98.96421851038325,99.0178210424447,98.99544216923924,98.12051630492603,99.283748308946,98.41426094834888
473,98.7362050271407,98.96421851038325,99.0178210424447,98.99544216923924,98.12051630492603,99.283748308946,98.41714488639015
474,98.74314399792493,98.96775037403498,99.0205807226363,99.00074748298681,98.13059682762876,99.28651771633643,98.42002248916211
475,98.74314399792493,98.96775037403498,99.0205807226363,99.00074748298681,98.13059682762876,99.28651771633643,98.42274290764033
476,98.74779461000684,98.97005655471375,99.02398171445608,99.00739048353137,98.14223344025885,99.28848776940033,98.42842717275734
477,98.74779461000684,98.97005655471375,99.02398171445608,99.00739048353137,98.14223344025885,99.28848776940033,98.42905005736856
478,98.7552069052054,98.97378117200209,99.02754091693184,99.0141845562961,98.15464350097471,99.2892142636071,98.4291878008565
479,98.7552069052054,98.97378117200209,99.02754091693184,99.0141845562961,98.15464350097471,99.2892142636071,98.43524503063946
480,98.7571222991068,98.97700163912268,99.03074808955513,99.01893346022881,98.16140053072515,99.29161774103846,98.43835989021927
481,98.7571222991068,98.97700163912268,99.03074808955513,99.01893346022881,98.16140053072515,99.29161774103846,98.44070313727107
482,98.76410100271868,98.98246604269923,99.03454133415951,99.02372133922434,98.16681224595737,99.29445172239573,98.44423312959282
483,98.76410100271868,98.98246604269923,99.03454133415951,99.02372133922434,98.16681224595737,99.29445172239573,98.44756299359696
484,98.77073334666828,98.985079584143,99.03946169599419,99.0285681688401,98.17300064938765,99.29710441501132,98.44951378331574
485,98.77073334666828,98.985079584143,99.03946169599419,99.0285681688401,98.17300064938765,99.29710441501132,98.45019321522402
486,98.77855277479766,98.989956205977,99.04222438983497,99.03878723233994,98.18199196154757,99.29922783398646,98.45075734242108
487,98.77855277479766,98.989956205977,99.04222438983497,99.03878723233994,98.18199196154757,99.29922783398646,98.45332103175532
488,98.78578390941132,98.99415831475223,99.04528496065134,99.04525621031455,98.19031917243315,99.30171258100606,98.45712902897438
489,98.78578390941132,98.99415831475223,99.04528496065134,99.04525621031455,98.19031917243315,99.30171258100606,98.45768999779776
490,98.79060183702657,98.99633170828834,99.04899118344933,99.05075368886293,98.1958855780446,99.30355427365073,98.45900343458538
491,98.79060183702657,98.99633170828834,99.04899118344933,99.05075368886293,98.1958855780446,99.30355427365073,98.46181674542234
492,98.79756904712461,99.00132780357528,99.05211552665276,99.05557810346357,98.20569161129569,99.3060275127448,98.46541657710651
493,98.79756904712461,99.00132780357528,99.05211552665276,99.05557810346357,98.20569161129569,99.3060275127448,98.46434420844791
494,98.80463145816896,99.00484670491832,99.05531748743354,99.06130899658564,98.2117766896424,99.30668175698221,98.46708705843838
495,98.80463145816896,99.00484670491832,99.05531748743354,99.06130899658564,98.2117766896424,99.30668175698221,98.46882676196321
496,98.81046196044014,99.00670581765475,99.05799897072806,99.0672033935179,98.22077294707607,99.31014380928073,98.47487769132563
497,98.81046196044014,99.00670581765475,99.05799897072806,99.0672033935179,98.22077294707607,99.31014380928073,98.47954801638643
498,98.81607535580522,99.00971973503316,99.0599545367811,99.07390578740132,98.22790291779324,99.31336509612188,98.48442056000445
499,98.81607535580522,99.00971973503316,99.0599545367811,99.07390578740132,98.22790291779324,99.31336509612188,98.48683772078857
