Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//SPEA2//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize50//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0026885111011648683,0.0,0.0,0.0,0.0
7,0.0,0.0,0.03277739920839854,0.0,0.0,0.0,9.707359095675696E-4
8,0.0,0.01661769163836123,0.3046478098207264,0.0,0.0,0.0,0.0028951312977570785
9,0.004174188658616856,0.04381629947025062,0.9456587929549475,0.0,0.0,0.0,0.03180079672982921
10,0.019985784219528357,0.3106239340796472,2.0719510527646743,0.033342620700777814,0.0,0.02394752576436567,0.043478827417744934
11,0.08975836475344663,1.2034937419875837,4.8909814281241655,0.0679493717089668,0.0029678262799154725,0.11663137054602521,0.13072388904031784
12,0.21976375706458587,2.2681327804877776,8.309674127275334,0.21261702258953663,0.0029678262799154725,0.33089035814398515,0.17465880563970282
13,0.5368656982605433,4.2763039795728535,11.738326864486389,0.4152067881963554,0.005795555907883231,0.7147550140349753,0.24834305496804363
14,1.2710018770361078,7.54147479919634,15.281676905122698,0.9032323104723412,0.005795555907883231,1.460011218329357,0.41119264155437973
15,2.3070471751991266,10.939979728749242,19.013470127596815,1.7380936607782658,0.03889616740792348,2.601241979904719,0.5424545657025179
16,3.7959595117897,14.191980839463142,22.744128023845565,2.7842665949297865,0.07486017739772143,4.039835959326458,0.7037803883923158
17,5.644579077246719,18.080921694191936,26.219831931594623,4.2660114949555705,0.32162927464498126,5.73133676385944,0.8678668844283822
18,8.575173644329315,21.36653233877115,29.282729904027065,5.561671341265386,0.6184966524303452,7.634948186058104,1.1028417672438393
19,11.655368426757411,24.827744244685377,32.153108305573234,7.5212509354660755,1.0771900156931302,9.561707214166734,1.3542974842270021
20,15.279403111098667,28.116618042011577,34.82354195970402,9.667343436485762,2.0176060876922617,11.724027845905102,1.5655808934345938
21,18.74988060933773,31.26824782468589,36.90726836767799,11.718160986904094,3.4993660160537976,13.722680574985526,1.9643302812732724
22,22.23355827381228,33.9341003349716,39.25644505320045,13.824236310003945,6.006180065556021,15.619094656358106,2.1920657574809845
23,25.454506107947356,36.2916287655101,40.9839664038253,15.696965423351394,8.679133096197127,17.758982672499286,2.5430914892473386
24,28.630569938742926,38.44310633853506,42.86392208749087,17.973665051819523,11.662148840098954,19.619482405997843,2.9451468052709004
25,31.60918479918572,39.54030777517845,44.311898511299134,19.840893905813537,14.74206040574115,21.3162899820732,3.442264148387765
26,34.381436768399226,41.4740645309051,45.720276689748225,21.737934287664668,17.722641578038047,23.06827090658724,3.9604680920250073
27,36.77930789948661,43.19125969659909,46.906673554399745,23.661795943539914,21.48286773206389,24.92212912737536,4.62758123347918
28,38.99186018125681,44.87587581463067,47.98269014507617,25.38590339934734,24.770909035923562,26.337453344692975,5.166281072726464
29,40.859154937865554,46.212907944893225,48.93490978318874,26.877808226792833,27.96115543280181,27.719642622710893,5.865745353228125
30,42.81493498683047,47.48284211083744,49.73206791899517,28.404279589620764,30.816647585596847,29.15835654027843,6.441023741581763
31,44.57610167221743,48.56675594349946,50.53874320398823,29.850697654503822,33.73336239912309,30.567295795489045,6.999533882648326
32,46.076916408497276,49.71249405687022,51.208281737648186,31.22217809661426,35.9734534956165,31.75126429400509,7.508130475850487
33,47.30508737712981,50.62741093469999,51.77327723731233,32.49626550195934,38.541467462065214,32.889037661020254,8.36692363817651
34,48.49695009941125,51.47806494392974,52.318484675981345,33.565469256908514,40.70597490004767,33.930196187583604,9.151874023211567
35,49.61007003750408,52.27289870041726,52.80335728714637,34.626958163416575,42.59468271554473,34.895889550855706,9.82294465855856
36,50.718891884710224,53.01793975317018,53.27436587801645,35.74401715750135,44.3064854453445,35.734403476249426,10.666738763029153
37,51.72159464587479,53.61221999901294,53.609871256564226,36.788041400733164,45.839757226535504,36.62673701112696,11.502963004351782
38,52.50218819833442,54.21231375049431,54.01274858179165,37.602073705892295,47.18433907990493,37.4186162154977,12.174211672745997
39,53.235261961920244,54.77645837347595,54.339505846984125,38.355804002994006,48.54392692936283,38.09284137802156,12.868615965740265
40,53.93008225315575,55.28859659524781,54.62164444657967,39.12656716549832,49.74791368315679,38.703285391941264,13.70054811944916
41,54.56882521537327,55.716279785113365,54.889044238930786,39.72148526813991,50.85161262861217,39.32767841718794,14.369067561796655
42,55.17590565410199,56.06083061643054,55.09670834740565,40.40695900457823,51.82960351161914,39.92194501199715,15.113293447416334
43,55.6995393510427,56.62334108390241,55.32666022456073,40.870565884596274,52.721537717046374,40.38133388595785,15.779093495561819
44,56.16187091131376,56.92847050732982,55.496629927365284,41.40889931553214,53.5581973662286,40.81347336394863,16.380961088938115
45,56.61016715105005,57.22425481800223,55.66954639730536,41.828721240261814,54.33774896319644,41.286208869336726,17.004756754235903
46,57.02560887150974,57.49182400351246,55.8321827099934,42.28125590486604,55.09768640650804,41.66945676982208,17.581183509806692
47,57.36156435934402,57.733610260151224,55.95572861269732,42.71894050818208,55.72849840314657,42.07273935457491,18.234151019107742
48,57.69739661632464,57.95712940166388,56.08402716383733,43.070691170381835,56.371731963279025,42.465797188214054,18.98557387165347
49,58.0319531158445,58.14964674510158,56.22448371556163,43.44021256604887,56.91492506166642,42.77248530845867,19.645643691443418
50,58.345341894667676,58.299594940889406,56.32393660949393,43.762205061417085,57.43670476834525,43.02760601319726,20.213733483166944
51,58.66403592635713,58.37300029297104,56.457430161983865,44.0203351092692,57.88597765883476,43.29549286798567,21.024906579468777
52,58.899807677324375,58.52466421555813,56.55135886647149,44.28082521970944,58.325351234108794,43.620704316625385,21.727269340388787
53,59.12634798850127,58.651594648884675,56.6308105489966,44.54868500599684,58.77594404134491,43.903606317629375,22.313659356912066
54,59.32346536136712,58.79949203814775,56.71140647518493,44.773111324332675,59.147069271846775,44.1753738455371,22.87402188303116
55,59.51290320577748,58.926083064628585,56.79274672575721,44.99437334000172,59.469364492422486,44.38582370775268,23.603129621823257
56,59.69790074096954,59.024096461642536,56.881735633621375,45.198273940545135,59.74157379428854,44.55834638710024,24.11420642100599
57,59.874375598352835,59.12303474439855,56.94008865969196,45.354609753837565,60.020061525074084,44.74069837309281,24.616983463535053
58,60.01390441582702,59.23186653313981,57.01272809530329,45.51997095066173,60.268700034261514,44.908953221547264,25.143636420887706
59,60.16484475031426,59.31514945949217,57.07387750285662,45.653447980199665,60.50647481435447,45.044954920375424,25.727981734721432
60,60.30626561957877,59.42082849545937,57.1247144960988,45.792719706172846,60.71984030062042,45.16405630540899,26.159179242262802
61,60.43068585723936,59.497154097588215,57.18255177844224,45.93442427249287,60.91400874378235,45.30146691217375,26.615864946854252
62,60.53738999265326,59.578084391375384,57.21899890701674,46.04560532147525,61.08997141908573,45.45004080620362,27.038419623258065
63,60.64516957296415,59.64719513106959,57.26025736941301,46.16869394610732,61.255745728965806,45.570100404550956,27.38156922890757
64,60.75474727761537,59.72589136862418,57.2964511999489,46.26652742992836,61.404845595683625,45.675934344801355,27.893593659501065
65,60.845898449481986,59.78798519126016,57.34415441636311,46.3646376999196,61.58723173922688,45.775536373179136,28.41695532852464
66,60.92996247403851,59.86189254792569,57.386102321527645,46.46005517811086,61.72484349750369,45.90236016650628,28.81541242234412
67,61.00311051274061,59.91709510801585,57.41643297713781,46.53866544049878,61.87109299962715,46.002298738834995,29.252823486559006
68,61.07353795504007,59.962659736972746,57.44756680216479,46.60298033995954,61.99666051948539,46.119924308598925,29.715716057067702
69,61.15188388612862,60.01380526517821,57.47966905404104,46.68247343916918,62.10734935221802,46.20491483615079,30.12468229801815
70,61.224018994527476,60.06010319953599,57.515037627903595,46.76577615173989,62.211410610787745,46.29567556403872,30.548794810827722
71,61.28314887441489,60.10770547931514,57.54539662490931,46.82788819476388,62.32342663998923,46.38269652253443,30.962601886626263
72,61.34874598948067,60.14698306502668,57.58520639943382,46.880634685254535,62.43392985143845,46.47191595397896,31.364764317451137
73,61.40917299248725,60.200442533036046,57.613380239155866,46.93980308255943,62.527807838023776,46.53322882252119,31.753082846351187
74,61.46901014392698,60.232717139129086,57.6512832566601,46.998497778423754,62.61707934002363,46.60301760402191,32.028950732727424
75,61.52898626489575,60.26050930087348,57.678694045329735,47.19677635603529,62.697773263637266,46.664945216074074,32.32400857051172
76,61.58048239117014,60.277266777463566,57.71408750147903,47.24246302980616,62.7869530845098,46.727206272758686,32.69890057005983
77,61.63958516376316,60.31711311762133,57.74046381772314,47.329338190667556,62.85155291815444,46.805726442317685,33.01952661586141
78,61.68895808691837,60.34802495373557,57.77205961919359,47.37378445059499,62.92826515140535,46.86803226772712,33.358787227836096
79,61.73934817515296,60.38492411074636,57.802325312781846,47.42061712011392,63.004532947476264,46.92422523876565,33.65733780102576
80,61.785197757687584,60.41549268119577,57.82345005231315,47.47572511636335,63.05237639852444,46.978752802429966,33.925359664550285
81,61.82800370053767,60.44449262387106,57.84967729622449,47.5088586678889,63.129522212949105,47.040207828426965,34.22689328777807
82,61.86655437067269,60.47597944081543,57.871595986305,47.54139674958664,63.1962209650764,47.10471545442304,34.5404547639037
83,61.9079224879863,60.50760784707537,57.89366667622083,47.57211231427697,63.2475671693143,47.15651304452407,34.816129808874436
84,61.95110568824996,60.53566188747346,57.915923461159004,47.604417432591234,63.300223725003576,47.20156862162023,35.05677709227664
85,61.99617499399581,60.56422283246346,57.937112445785054,47.64527953103557,63.34277532949518,47.24256291025386,35.3066908819307
86,62.041128533599164,60.590904852455274,57.959891913302855,47.66952715449447,63.384917883767265,47.3007459308092,35.59377606388584
87,62.07235638663343,60.6250049036396,57.97924953226852,47.70161304406664,63.43668568425053,47.342617508874774,35.85982965333597
88,62.10177638542693,60.64750639204185,58.0038527541466,47.72218857799397,63.478575971157944,47.383502753449044,36.12235593577829
89,62.13930899066442,60.67175094786644,58.02586848141969,47.74237547612333,63.519182590515356,47.416503725137154,36.31408011356529
90,62.167962465945294,60.69269004007921,58.0429132180261,47.767782833223535,63.55725292652106,47.45975869596328,36.51042771304449
91,62.205865885385734,60.71747770706889,58.06445623127024,47.78844058574462,63.58596021219818,47.494265437588666,36.8121290837796
92,62.23110050905623,60.737706340745454,58.083161488507805,47.80779008693092,63.63587033599949,47.52863781870239,36.99079564994105
93,62.2576993303654,60.7665577455436,58.105882607171765,47.83041101511198,63.66635084017746,47.56132879104932,37.196341271689825
94,62.28685875754946,60.791064893444855,58.1285686003294,47.863943056461515,63.69841215150761,47.598340509825626,37.43471058824586
95,62.31531276324171,60.81958503869752,58.14197723008525,47.8848332801425,63.73650220338407,47.641806884978905,37.62065947425639
96,62.34910087321423,60.84374740717023,58.157032719836806,47.90771782362515,63.77765442239064,47.679897930628755,37.848314156667016
97,62.37617474485656,60.86720507933913,58.18032528705861,47.926438394377286,63.8084878069323,47.70886130979529,38.10694359636236
98,62.400822838608235,60.88902688194222,58.196469363513316,47.945829101734496,63.83722924949073,47.74643648800622,38.264335713165686
99,62.42400593535724,60.90956482987183,58.210825555133475,47.960179274869255,63.863442726146445,47.77025232299202,38.3942491764491
100,62.45151661943547,60.92923725188679,58.22781564263575,47.9774260631584,63.894298798586426,47.7972976282222,38.57782433466704
101,62.47757057380432,60.95354251437587,58.24260458314623,47.99574786406617,63.92905717112405,47.83161398427148,38.73757789724722
102,62.5036612230667,60.96075622021041,58.2558744922048,48.011238618020165,63.95428457776035,47.85992715122192,38.91506568761222
103,62.52944833196731,60.98456283596533,58.273419185472875,48.0294929007538,63.989709062303625,47.88513611103227,39.070724819112634
104,62.55020259352525,61.008791372973825,58.290028649807944,48.043352557556915,64.01014616059894,47.93469788349055,39.197082078841476
105,62.588801001190575,61.03112657256816,58.30799308121238,48.06082483071538,64.04336939858723,47.96611202373856,39.34210049628655
106,62.61216928213088,61.053355220212815,58.32392515247613,48.07414292173933,64.06896521695924,47.98884052960517,39.4824876310313
107,62.6390131754609,61.07656896089196,58.34042388017156,48.093596737294824,64.09990649442156,48.025477166994456,39.607549130800706
108,62.66074699582867,61.094063337022156,58.3600010449468,48.108433642144874,64.12952432216764,48.254931712590874,39.74314135305021
109,62.68746351981092,61.11176640896518,58.37577703503503,48.12906541967367,64.15884591685595,48.32557090106113,39.873697604894595
110,62.706765453391775,61.133675074046366,58.391224273071664,48.14079010558252,64.19109906566827,48.47909672892238,39.994690802902134
111,62.72830986042695,61.156643756737274,58.411536196895185,48.156386052674065,64.21902721738287,48.52762412743401,40.11281679344135
112,62.74606214801931,61.17436591116729,58.425443793913445,48.16785180042527,64.25894138449283,48.56541061654114,40.24327068368077
113,62.76326368515199,61.19328167922329,58.44359384221725,48.18216050534951,64.29369002641963,48.60978272064943,40.37914223541697
114,62.78358322221141,61.21183335512001,58.464863004950644,48.19414910469364,64.3240960163493,48.63671213894939,40.50658202427551
115,62.8088523029403,61.2305672626073,58.480601862141036,48.20623740545171,64.36859023390272,48.79817829619848,40.58601374702705
116,62.833576002184635,61.2472883968253,58.491702441274384,48.217701022807546,64.39265860058104,48.83400663556525,40.69446288822766
117,62.85442131283507,61.2609142204511,58.507158836591486,48.22840508051565,64.41674420118412,48.895596860153354,40.823363252745544
118,62.87811477314287,61.28021576423281,58.524089498318176,48.239946244916005,64.44127476402228,48.92319274810065,40.93521031661248
119,62.89326995814842,61.297508575181226,58.54400815237481,48.250150536254154,64.46442985896044,48.9438932916748,41.052349670528976
120,62.912173691709704,61.31611821000422,58.56263847009253,48.25952585290514,64.48822130332547,48.97089668816647,41.18592216547238
121,62.93311052527651,61.340407751091185,58.5850727730737,48.26788114513474,64.51763970168899,48.98826687628566,41.30019518366613
122,62.95737850515975,61.35582746184183,58.59856577427456,48.27792940895428,64.54644300437812,49.01164224981761,41.41316440383453
123,62.97432230681051,61.37796239628553,58.615731686085326,48.28852622658566,64.5709719945633,49.0257260632178,41.48402039637695
124,62.99086661353436,61.396172703399984,58.63263834238266,48.2958019016179,64.59890599250048,49.04196824763873,41.55633182228418
125,63.00539589151203,61.410877897908165,58.65105508247175,48.3029480237529,64.61593796319534,49.05942243875017,41.62921190205508
126,63.0255155126938,61.42715266874716,58.66918898507297,48.310782313284896,64.62942539810501,49.08070700432899,41.69794648063457
127,63.040493625930175,61.433673395712994,58.681295250817136,48.31718355837415,64.65535885525794,49.101144168397965,41.76474717293462
128,63.05528544811296,61.450178618182825,58.69503698070514,48.45408786570676,64.67109994658497,49.11263880302006,41.829794127019696
129,63.07642141081671,61.4691827987101,58.70979749540807,48.46301276876444,64.69187107245003,49.12744423655759,41.874379325782535
130,63.09774436798411,61.48791376892594,58.72381207978514,48.475456731349105,64.71783293326756,49.14937794371491,41.93039706012839
131,63.11564698056071,61.50510555295347,58.73668852008035,48.48489382570349,64.7424067243329,49.16593295127348,41.979877062761446
132,63.13182371107913,61.522070074111035,58.754454881200665,48.51906456388402,64.75816880880843,49.28178765581189,42.04288967070502
133,63.14956916404736,61.5372747723111,58.76768411193377,48.568772391296825,64.78896894499059,49.37373110951613,42.103885547636466
134,63.17228716177379,61.55440330894108,58.784981242318764,48.57583224310433,64.80930544744436,49.399869651910706,42.15228426573475
135,63.190751772481605,61.56942496429121,58.79602488109293,48.589952298540034,64.83466724990407,49.41914137742676,42.200563733732956
136,63.20357941922361,61.58104668143311,58.80944004380903,48.597102411386295,64.86326436994159,49.43723837505222,42.24958160898468
137,63.225171394815774,61.60174553661684,58.823515417024005,48.60555652776095,64.88213647285787,49.44819546887266,42.30934897702909
138,63.24337556234304,61.61864265857648,58.842050703999135,48.613693640858784,64.90013830545126,49.46919889269329,42.361548972119635
139,63.26149300269704,61.639343574153315,58.854622823076284,48.62315545027481,64.92293264643584,49.4859630592861,42.399822072698235
140,63.27233042619789,61.65353523969469,58.871354754950985,48.634008725827876,64.94832190338035,49.51120703133432,42.443326458362854
141,63.28471853547229,61.66708463728207,58.88425970767229,48.642688198524546,64.96827351831975,49.525186494872784,42.480056571007445
142,63.30097656472303,61.682416910270454,58.896571010247676,48.652485142421014,64.98768299441782,49.54525388222349,42.5295787865646
143,63.323992970143564,61.695653556017184,58.90896693587436,48.66112060947781,65.00342185768775,49.557608500343825,42.565674455066834
144,63.338502402398014,61.708459773342526,58.92292986699529,48.66928599691102,65.02177725622431,49.57060171399781,42.60600971895641
145,63.35332890300215,61.72342298648014,58.93741794790529,48.67680488025282,65.04223696534736,49.58065691622488,42.64210171320435
146,63.371008516331706,61.73813971237584,58.95167075978244,48.685753339258845,65.06500473923916,49.59248772532664,42.667689936614956
147,63.38732275426583,61.75502355263347,58.96742508376369,48.692555352964106,65.0877735253063,49.60962571113459,42.75268858517458
148,63.40101072894006,61.76934341218296,58.977860601761236,48.69761712898586,65.11792470549833,49.642250512111055,42.77784841037859
149,63.41436947852122,61.783629985161234,58.99396500017203,48.70508966205124,65.13532133525737,49.65643109891694,42.80244926682303
150,63.43301994338806,61.79877511746069,59.00556430709399,48.71302477846462,65.16845251454507,49.666578499945224,42.85248746765741
151,63.44548055744347,61.813283288342014,59.02107944105322,48.720817960338486,65.19817751545528,49.67789905467612,42.879553546364086
152,63.46190880264279,61.828675840169325,59.03493368830372,48.72557204351595,65.21476501474348,49.6896049674684,42.94396918059267
153,63.476376314987185,61.83402901871203,59.048650298226654,48.73432704984517,65.24078628354393,49.69943463587674,42.98169522335603
154,63.49301034905807,61.84742213680966,59.05768480172734,48.741511447828074,65.25922828778303,49.70877338480393,43.00477964130545
155,63.50721633375239,61.86671214628425,59.0747662702834,48.746740358617814,65.2746685275815,49.72218189654631,43.03796375789035
156,63.517453978293645,61.87968179407443,59.08588481890787,48.75410382502849,65.29706299040939,49.737855573458205,43.06455174876428
157,63.530656829260494,61.89569828986298,59.09756544217911,48.75959161210866,65.32328677798101,49.750606885641076,43.0922652209172
158,63.545454554158255,61.916779864115604,59.10833463073416,48.76453723247701,65.34933635213049,49.7621329414704,43.11632921050749
159,63.55473773984552,61.93398225896183,59.12281020131297,48.769217635968744,65.36834005805692,49.77176928594522,43.147307899935655
160,63.57124794633424,61.95224758502722,59.134249793994144,48.77446835468782,65.3871565523396,49.78015574968344,43.19408100925852
161,63.58381076320174,61.96853937101815,59.14401888174313,48.77904997903852,65.40697750008073,49.79468325001637,43.228494867235874
162,63.59680569451481,61.99216603519697,59.15661039702237,48.78567855087196,65.42366131850784,49.803773343446686,43.51561929326743
163,63.60976080563972,62.009542507520564,59.17022825474822,48.792424794402166,65.44457370015785,49.98045167806229,43.531488276327764
164,63.62717079749308,62.020179016930086,59.183852084687125,48.796472981326005,65.46381085928044,50.04301094169848,43.55666735837976
165,63.64226649082047,62.033436214890656,59.22013603209146,48.80089009383224,65.47473603014328,50.06038290037641,43.572892925417875
166,63.65218096186807,62.04866840952173,59.24162603690636,48.80582015453728,65.4936188284471,50.08083018938406,43.60311661597836
