Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//SPEA2//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize50//
167,63.668491124242784,62.06662722647498,59.337348851064306,48.81053759782643,65.5120524918718,50.088389001733255,43.6406118055427
168,63.6844408432562,62.08013456850943,59.643123658305605,48.813786170781675,65.53687003401896,50.098109012085104,43.66681941439165
169,63.6946767946885,62.09172710948443,59.74937341282072,48.816741132945836,65.55192901872351,50.110040826973886,43.692182844768425
170,63.70640051532329,62.1044988050571,59.7738303520052,48.82168916355806,65.57789495282258,50.115990980195555,43.71443509354111
171,63.72583082169394,62.116172779761094,59.78952431228255,48.82916530726782,65.59120551185447,50.12482969809744,43.74343040208385
172,63.74407399006581,62.13390975357147,59.80102446814492,48.83183706887811,65.607899571502,50.136844967026384,43.765496119026224
173,63.75704715914766,62.14995104873752,59.81521389588884,48.84271385007824,65.62197102404998,50.15130770036315,43.79371145521159
174,63.768539927606824,62.16086877212973,59.825927661122726,48.845732225739916,65.63858714808693,50.15799180218241,43.8212421156507
175,63.77698823528557,62.179539459740816,59.850624710722236,48.84944689829866,65.65353070441644,50.169867113785514,43.85010344720415
176,63.78705399774262,62.1914134865544,59.86917410903174,48.85604409432774,65.66988819186689,50.178336526911984,43.870293771218044
177,63.797398668136594,62.20443346638519,59.88699412662884,48.85963817562708,65.69089623908654,50.18826624928753,43.89578556774745
178,63.811095275825295,62.213602574565066,60.13167834252992,48.88759481164928,65.7041160447558,50.196654367604374,43.90992701410213
179,63.82181259293127,62.22495903933387,60.145512366580775,48.96108677751875,65.72719571242975,50.208870618971844,43.94026621494229
180,63.83223565278489,62.244233893905744,60.18324114923131,48.96670933556914,65.75324390755428,50.44389976853566,43.98131081125092
181,63.84411302291527,62.260531185588505,60.20241325578263,48.973437617867525,65.77403470694341,50.45172678859966,44.00091574368049
182,63.85606814421011,62.27446892529402,60.220449002307895,48.97994870363902,65.78532744707948,50.46478756054968,44.017547610047366
183,63.86423286115151,62.287095184713436,60.25413616492409,49.10168569790129,65.80306009110991,50.47541424723405,44.05152945522633
184,63.88133162483545,62.30161063085795,60.2665583511209,49.10879442178332,65.82592792647016,50.4854519330914,44.07035562630869
185,63.89408542615287,62.31685747095405,60.292747344420206,49.11755895631326,65.84229467247565,50.493228458579665,44.103264632041984
186,63.90477396038317,62.33247827869106,60.3089220360321,49.12197438482499,65.86725422782169,50.50321675844045,44.138293136846215
187,63.915626348203716,62.34482080614542,60.32390768416032,49.12695168836599,65.88883318245628,50.51037545837937,44.1588397674714
188,63.9292956787889,62.363443229401014,60.342412204028264,49.13325191032677,65.90001344923033,50.51951995432285,44.18314585124761
189,63.94752375742742,62.37689290190184,60.35424313158566,49.13660469482558,65.91682630960234,50.53038473863105,44.1995727757873
190,63.95996098565331,62.39123646561109,60.367609783357345,49.141173052912904,65.94045491838544,50.53858921671986,44.218108604154466
191,63.97576913391014,62.40711839459488,60.55269118983556,49.14531558255534,65.9546985019464,50.54516284186465,44.250362781647425
192,63.99132408983842,62.4192010008781,60.64896166273612,49.14852977188981,65.96870343844293,50.55463774944599,44.27085276759836
193,64.00189856710684,62.43697407409088,60.741595443016784,49.15290018218887,65.98897095470541,50.566503752189554,44.30140948185215
194,64.01345935815165,62.45523764859537,60.76107540105321,49.157286723466974,66.01117603600402,50.57387487698893,44.32074833169769
195,64.02700246488898,62.47108770602507,60.77497090699258,49.1621189814422,66.02386747758081,50.58146171553691,44.35873939854459
196,64.03740878843664,62.48689427103433,60.790458104034194,49.16708535984652,66.05112420631656,50.588598128291316,44.36575235909199
197,64.05364832774173,62.503354353941695,60.80717382534673,49.171480466832755,66.07602447652495,50.59791312774603,44.4459324618344
198,64.07149502735462,62.515627233872316,60.82705931023514,49.174217066043745,66.1021403794212,50.604426610513606,44.50743059880842
199,64.0820483784858,62.53115148922668,60.83782817403778,49.178773146972276,66.12217068712094,50.614173987176216,44.52670593975383
200,64.09117036035579,62.550822187280005,60.85311488964359,49.18114455318407,66.14353662857982,50.620760830115074,44.55677551435749
201,64.1004532504588,62.56546986297429,60.86612001845278,49.184340636409786,66.15822796910557,50.627183832915115,44.586624982093696
202,64.11286330281169,62.58323379078789,60.87776921409416,49.187278337994314,66.17971185882712,50.63396979683401,44.61273230960806
203,64.12595860816229,62.59205018545857,60.90046357167866,49.190021557924794,66.19688724854949,50.64147408409677,44.62189294466168
204,64.13739943935616,62.59832638984153,60.90887846502109,49.193236964147125,66.20645446831203,50.64980373497644,44.6322644571847
205,64.15216179071794,62.61673970673512,60.92699029259834,49.19644315275313,66.21999093029645,50.656642798540666,44.643177715658524
206,64.15957733600689,62.628887951551405,60.944167818893,49.20117864873345,66.23639076371035,50.66367286212957,44.66963221723537
207,64.17143040251712,62.643158893509195,60.95822724301366,49.203416619285804,66.25451691522295,50.66887821792226,44.704744029449074
208,64.18348215224965,62.65849471441419,60.96912054177422,49.205154051885444,66.27400612313292,50.67598062699378,44.7215151563445
209,64.20327244450458,62.672520477652895,60.98084071177038,49.20969343236864,66.29083408490119,50.680161809473056,44.742135965459006
210,64.21491904935482,62.68774664875213,60.99221453165858,49.21440290854437,66.30253264150116,50.68491777798471,44.76499123692527
211,64.22514679550353,62.701656481642985,61.00964017768097,49.220396407820594,66.31908597327185,50.69095982348759,44.77239773066415
212,64.24144302736924,62.71538557925408,61.02666186881911,49.22249672039831,66.33070080458457,50.69769964643866,44.78625863027897
213,64.25438815623623,62.73048101200938,61.04173012551405,49.22622338421063,66.34412978671678,50.702387829328224,44.81042071434197
214,64.27038926244904,62.74780456109036,61.055835564940864,49.228556738566134,66.35778468547691,50.7088937039508,44.84954587502529
215,64.28088125377788,62.7557786476024,61.07136357946764,49.23250301897604,66.3764616611222,50.71563743218758,44.901208795743706
216,64.29154640211286,62.77312815284197,61.08578162239382,49.23609167708309,66.39777205227468,50.72208930079435,44.9366774710369
217,64.30422122465477,62.78309731186022,61.10313480232827,49.24293181928249,66.42285596813612,50.73310629141914,45.061808572120135
218,64.32188405813562,62.80181696986622,61.11606900787721,49.24650486917457,66.43668298719173,50.73889484050802,45.104172538162686
219,64.3329068586204,62.816683836968934,61.131946520364,49.250238109152555,66.45046607621319,50.74467343338964,45.12818811115521
220,64.34650631666696,62.84010463915205,61.144318336936834,49.25340615571932,66.47073474290004,50.75056497487548,45.18031674219698
221,64.35821654253391,62.85038173216863,61.15363266309607,49.25626086638515,66.48570472469284,50.75494303796903,45.19212084892855
222,64.36888721665086,62.86729802408011,61.172618032465095,49.259706725905296,66.49514396658364,50.75936875757216,45.215049045265985
223,64.38385353454743,62.886283313256605,61.19005750866723,49.26353562821715,66.51776729700418,50.76754066375532,45.2254582103511
224,64.39736935643741,62.899070267936565,61.20456863307807,49.267591975942196,66.532134277845,50.861159874727214,45.27325187754314
225,64.4119188157226,62.90925590853408,61.21615737511751,49.27201475651699,66.54930380447216,50.905774963613695,45.306331542711234
226,64.43002204955533,62.91951916412818,61.23382018044068,49.2755557595001,66.56545604677697,51.123576168511164,45.32003920241283
227,64.4395309493591,62.93979922407209,61.246164425752895,49.27756080647707,66.5826104605072,51.151121935515796,45.343893706550396
228,64.45017775255326,62.95118602161448,61.26193523044318,49.28019917494721,66.59373780777528,51.18749876157299,45.36913810183773
229,64.4641186269737,62.95780558632852,61.27476329941579,49.283222354282266,66.61080451673173,51.200654391150145,45.38323070047547
230,64.47132822822479,62.96745447558567,61.32039152211165,49.28580697449999,66.61970199258948,51.20892464451528,45.39615991643534
231,64.48654144630557,62.97911099322183,61.42380747771787,49.28818569391771,66.63140794088632,51.21833620364784,45.413886811190196
232,64.49928213812353,62.99296320870397,61.44569751046451,49.29038264821479,66.64435238479516,51.22890210802867,45.42621366618203
233,64.51411772777611,63.007916305309905,61.558231025211484,49.29380859908248,66.65622640635115,51.23502812466067,45.43969346591188
234,64.53074241499577,63.01869825655856,61.586796814903046,49.29737129606748,66.66821366987898,51.24647394229972,45.4550874577055
235,64.54214714885717,63.03403848693417,61.60116060899304,49.3008430798576,66.6854139033833,51.25281876805992,45.46822710508686
236,64.55592869804295,63.04781128543867,61.60872685445627,49.303794407624935,66.69712290714058,51.25993237766182,45.47736698500025
237,64.57256650658178,63.06033028390697,61.620995686855586,49.30660874484,66.71781925276363,51.26611957642626,45.483668818853154
238,64.58233161267965,63.08074669326271,61.63571920966754,49.30829090641802,66.7392397972225,51.27766414749521,45.49685244914212
239,64.59809827914405,63.09809098403855,61.65064503619669,49.309584032429335,66.75262730767982,51.2839674427199,45.502590038722076
240,64.60912301339313,63.111654875699074,61.668427718416964,49.311913105960784,66.76250456177134,51.29164850700311,45.5145024925519
241,64.62052430322532,63.128818254620676,61.68767090164171,49.31424347181827,66.77698545596043,51.302507535644324,45.52861291452393
242,64.63255712861326,63.14087198118996,61.70192428099348,49.31659318202409,66.78942810495687,51.431154727128614,45.53827656597028
243,64.64547229004172,63.16165317679933,61.723720783141324,49.31873997940638,66.80661065752162,51.444848473339334,45.545402090006306
244,64.65463536315455,63.17758257820507,61.737337497702946,49.414589030456945,66.81524454128723,51.455249939502664,45.558055043165965
245,64.66625621534467,63.19323128005328,61.75526834439376,49.42325373299227,66.8306417857565,51.47294121782714,45.56697671008176
246,64.67606252411777,63.20476047483628,61.76939639469764,49.42686073437414,66.84311971552731,51.539940666637875,45.576879608575055
247,64.6930980809113,63.22405176039989,61.78127365230656,49.49438254037952,66.8618049649773,51.574924583878875,45.58356117549171
248,64.70532951449937,63.23383941438385,61.79989260988714,49.5121862051401,66.87305548290973,51.601058024510884,45.59479172457723
249,64.71708511172986,63.245126586045245,61.81617092848802,49.59518386348806,66.88388119018407,51.61290383603395,45.598823515025046
250,64.72946579072168,63.25828178796872,61.83498136822667,49.665144574360674,66.89517809152845,51.620487125789275,45.60548188617618
251,64.74245893711773,63.267310200944635,61.84610066171498,49.66756501696704,66.91198815056491,51.64338419619317,45.61413738775484
252,64.75832372943275,63.283125186233654,61.86547924308311,49.739024064815716,66.92467376183545,51.649864020934785,45.6225836057671
253,64.76884876859124,63.306606752017416,61.879296924476066,49.741348499136116,66.95173397362439,51.65926137428449,45.63218892392629
254,64.77727360926501,63.32199753328456,61.89817707533338,49.74404352591412,66.96290647156907,51.664516924687085,45.70343794767006
255,64.78771601721043,63.328095943570915,61.91248958580739,49.76562337411704,66.97920820558004,51.69229402810514,45.714558847275036
256,64.79643824100602,63.33994438355525,61.9247316985639,49.76902674117987,67.00105763298758,51.703162094984734,45.7234905417866
257,64.80746155503495,63.35262137877423,61.9350503514139,49.77489270357522,67.01522531716539,51.70738388347916,45.76576976674419
258,64.81637507318447,63.368826379847974,61.94794363483071,49.77941677869071,67.02972927398355,51.71410671558536,45.785355416603
259,64.82914938899712,63.38221314932504,61.96694136246722,49.782690336223396,67.04319004596923,51.71941252568902,45.874171042733174
260,64.83747182910376,63.39458498437177,61.97710179255102,49.78592848186958,67.0544533899656,51.725683016819865,45.898252558975415
261,64.85077744620008,63.40753345636754,61.99570236604076,49.78966988005701,67.07373700560059,51.730271861921764,45.90662108106632
262,64.86116787323272,63.42348778258602,62.00811191756288,49.79566616950133,67.09020188416557,51.7360979246951,45.91959237490196
263,64.86860366148845,63.438897468991065,62.02223552235615,49.79754099148487,67.11620348476099,51.74100179344381,45.92458081205669
264,64.8798590177753,63.44931526655371,62.03705222388105,49.800117764982204,67.12763264547344,51.75316075964219,45.93604903707338
265,64.88911861401671,63.459319081650676,62.05075542331605,49.80404604508269,67.13810064149685,51.75789603324553,45.940213426595875
266,64.90061851161883,63.4715313636167,62.06155505681099,49.806989070054875,67.15560024781145,51.76294823558037,45.95964194797121
267,64.90790361525617,63.487811566513095,62.0787947538108,49.80967172841249,67.16881393000682,51.770361166221065,45.97075904384043
268,64.92031395740734,63.50005599955604,62.09228908691835,49.81218394967592,67.1864549850354,51.77699432486622,45.97809082861485
269,64.93113161716995,63.511482210303825,62.110401292768344,49.81396300817429,67.20291737548935,51.783033897360944,45.98642994092106
270,64.94310208432061,63.523380774317,62.121045676062344,49.81654477284267,67.2163872435573,51.78880332085332,45.993133237958354
271,64.9559806208916,63.53498509514727,62.13762213863575,49.82352401721032,67.22963274551786,51.794475147459195,46.1764381581958
272,64.96527833179184,63.548527314169846,62.14804213571491,49.826789974516984,67.24149208245521,51.79997386887989,46.21348017245613
273,64.97533521330556,63.562207613918844,62.16564205510316,49.98515417539429,67.24873220734081,51.805649542612784,46.232123307437234
274,64.98686518110513,63.574658513957,62.17558852247409,50.09298675291729,67.27788333618757,51.813107643463496,46.245435883204784
275,65.00026260313388,63.59651335329084,62.18495644812529,50.09648514863056,67.29730552728465,51.81741835175551,46.25653263058367
276,65.00891388036125,63.61079836915812,62.20014413585122,50.101337996755646,67.3131529322168,51.82356205525054,46.265881201056295
277,65.02205840132474,63.627716609512,62.211459287012325,50.10395952527246,67.32758108996958,51.837843058469524,46.27718625113447
278,65.03117670473841,63.63607198154547,62.21983751212037,50.11147327735398,67.33704915542995,51.8867826870946,46.28521365542305
279,65.04114938321044,63.654944546775575,62.230501981178534,50.11620957030781,67.34663224115997,51.91740518037757,46.291956726129776
280,65.05215850404781,63.66244427914503,62.24213045975213,50.12438872515597,67.36095180621392,51.95251270260693,46.306602200929156
281,65.0685701344265,63.675613507711034,62.25321076464433,50.12667890398637,67.37434087750262,51.968554815613075,46.30267532536268
282,65.07908130828262,63.68790291100629,62.264501199195486,50.12896453342691,67.3843068108056,51.985722688567094,46.309200080612825
283,65.08995414190184,63.70419567393725,62.27376421661782,50.13219300773364,67.39805388326938,52.05378658785015,46.32152435238605
284,65.09967503083799,63.71550468421046,62.28447614613811,50.137011795002664,67.41757678246368,52.061050105519016,46.32789387591203
285,65.11079956979803,63.72673730349412,62.30273857233468,50.14070981063972,67.4312634326799,52.07206017179599,46.336089591589825
286,65.1237312962517,63.74252373168133,62.31068152604372,50.14361272627439,67.44457748483659,52.0776387283293,46.3430761998921
287,65.13425891319281,63.753698363135726,62.31818090581469,50.145374935923535,67.45468916164515,52.08208156813422,46.35466188023969
288,65.15459286866191,63.76317370598264,62.33270243177482,50.14757549785306,67.46212793528419,52.08619635870277,46.362770891781196
289,65.16233280445381,63.776270501764884,62.34426036972711,50.151320119168815,67.47482109413698,52.09253496794927,46.373123036640656
290,65.17594413435226,63.78898347434625,62.35618432210999,50.16838395013477,67.49181914793463,52.1059604164488,46.38249515479336
291,65.18506373223099,63.80179219217875,62.36411328361188,50.280713829237115,67.50927518993484,52.11048720184116,46.394633486730285
292,65.20021304284636,63.811397472322575,62.37740174180759,50.28514085247902,67.52197516368436,52.12522039981815,46.405115264972814
293,65.20698890395815,63.83094579108963,62.38870052481095,50.28832400163421,67.53366773740973,52.13132005906458,46.41174286055331
294,65.2170671552033,63.84554055751046,62.397560855617115,50.408748506200126,67.54349102306197,52.14640808970109,46.42199289861461
295,65.22886936924067,63.85610580811236,62.40502850071166,50.4617046488499,67.55647585852952,52.16190655487761,46.43081824596916
296,65.24986825320089,63.868468625975325,62.424087933213976,50.50591476389676,67.56784812928396,52.168896095024174,46.43972879059686
297,65.26357590640171,63.87837250694906,62.4359075281204,50.556594281429966,67.5831530902292,52.17412209025289,46.448011389254155
298,65.27488975242923,63.88954443896897,62.449289562878654,50.55931604505114,67.60091416799798,52.18172048444718,46.46306591211688
299,65.29485713442232,63.902184105320735,62.46106973381621,50.562773885022175,67.60975175686524,52.18701504988621,46.46919675933424
300,65.30764504280268,63.9156247313711,62.47068452476409,50.56992492632494,67.6215764285804,52.19259315322715,46.477372250523544
301,65.46094993307783,63.925413294176906,62.482706408580455,50.588101373140404,67.6392445701183,52.19899285522004,46.48642728843607
302,65.53222829573426,63.939372226074795,62.49119729918081,50.59061503016989,67.65482193167074,52.205242365094115,46.49297906672108
303,65.54025375993633,63.952737910558646,62.49922191970923,50.835201840849024,67.66888715928368,52.20862609208831,46.49915586524521
304,65.55221845018795,63.96809048124861,62.50551938450465,50.884237965993876,67.67867782419118,52.21209985748867,46.54440029521326
305,65.564047663711,63.9751477026833,62.52141661833526,50.8952629412359,67.68895651711316,52.21584027034788,46.71519603939317
306,65.578004110038,63.980105727932035,62.52710044391458,51.130067373595,67.70393300501948,52.21962306761072,46.7213517979189
307,65.59187673270998,63.98962141786003,62.537851580235504,51.13437648665715,67.71881336698875,52.22612014180582,46.7475556787509
308,65.60687664273082,64.00252896418064,62.546394719074925,51.17290301978428,67.741086658837,52.230805693717855,46.7576363027243
309,65.61937666676153,64.01820348682821,62.560011300356535,51.241493709009745,67.7512176045865,52.23670086469095,46.76599433777591
310,65.64123349220432,64.02885347317448,62.57334348889722,51.25895104687185,67.76061681958457,52.24130660209473,46.77508968798243
311,65.65984849679899,64.04039516458832,62.58340868006647,51.265882217535044,67.77656173711564,52.24876911763858,46.802306972979025
312,65.67408622515256,64.0521777048779,62.61496898675462,51.27541868475324,67.7885807971028,52.25545187818229,46.81290610898164
313,65.68550198908527,64.06433175635875,62.62555512091037,51.27989463124558,67.79868311529628,52.26062594815946,46.82375362582781
314,65.6951263743492,64.07244193070724,62.638175676393516,51.285639713255634,67.80949638919843,52.264607035409014,46.83787947520053
315,65.70623084209343,64.0831763647135,62.65425553231923,51.28780098764235,67.81746212455454,52.27204934249864,46.84925946898357
316,65.72009146154932,64.09607372948219,62.66887317990838,51.295481713338745,67.83190176357998,52.27701799973645,46.85693853906955
317,65.73138389697098,64.10630629355369,62.679269979737285,51.29799256292941,67.8415981201038,52.28173306831378,46.86733518948864
318,65.74136657189592,64.11280781837303,62.68902478954801,51.30229243815487,67.8554759116606,52.286147261118174,46.877390051112904
319,65.74937372213705,64.12369235739702,62.696569038550834,51.30412241268487,67.87366734563716,52.290665605863666,46.88157397885767
320,65.76675894277662,64.14202226852744,62.706259194012596,51.30723719154031,67.88464279951226,52.29575320784123,46.88821568071576
321,65.77930812499193,64.15502077697309,62.71888517208743,51.31697692133116,67.89478757195823,52.300762863763296,46.89797725007047
322,65.78769880534168,64.16266890782954,62.73259732085235,51.320198265121455,67.90682502233126,52.30502811344556,46.90348495913363
323,65.79852837556143,64.17291190912847,62.743511272177614,51.32257058953847,67.91541259858364,52.44300579026457,46.91100363528426
324,65.81072760276854,64.18514813571824,62.75556782702307,51.3247304635263,67.92650790751055,52.44856077658583,46.91918185710596
325,65.82387504706927,64.2030322069764,62.7670734835996,51.32821647020977,67.93524564774216,52.535592225054714,46.9330917124686
326,65.83222705265703,64.22420424315118,62.779066309528375,51.33110462432195,67.94519429612603,52.55329289968236,46.940838059602875
327,65.83846098484993,64.23544744074663,62.78754168649729,51.33343728182804,67.95652704980971,52.56077264893434,46.955327237894984
328,65.84492188597778,64.24556239047682,62.795281792473176,51.33583864260364,67.96948345231742,52.57005253493274,46.964858585274406
329,65.85548453125338,64.26009737767784,62.80323292648541,51.33840160363614,67.98560165494642,52.57443253460159,46.97314504667961
330,65.86204848250962,64.27182975663703,62.81132326657837,51.33940077604415,67.99730498800326,52.5794954321118,46.98002487806982
331,65.8686480624428,64.27646370700782,62.824371106899065,51.34184093047466,68.00821311697231,52.58698886946866,46.99075718442252
332,65.8814924507668,64.2911499398323,62.83988066443986,51.344882560345184,68.02355656109641,52.59374214358028,46.994490543496255
