Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize500//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//,data//output//runtimePerformance//SPEA2//SolutionSetSize500//,data//output//runtimePerformance//GDE3//SolutionSetSize500//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//
0,38.64893154143712,39.0536859592896,37.79545643762125,38.43927156307907,39.25538697537758,39.579847411472585,38.29792029829146
1,38.64893154143712,39.0536859592896,37.79545643762125,38.43927156307907,39.25538697537758,39.579847411472585,38.29792029829146
2,38.64893154143712,39.0536859592896,37.79545643762125,38.43927156307907,39.25538697537758,39.579847411472585,38.29792029829146
3,38.64893154143712,39.0536859592896,37.79545643762125,38.43927156307907,39.25538697537758,39.579847411472585,38.29792029829146
4,38.64893154143712,39.0536859592896,37.79545643762125,38.43927156307907,39.25538697537758,39.579847411472585,38.29792029829146
5,44.43113697548945,44.12373313072746,43.22186195578911,38.43927156307907,44.17664628702135,44.49866385870761,35.109847608797175
6,44.43113697548945,44.12373313072746,43.22186195578911,38.43927156307907,44.17664628702135,44.49866385870761,33.38198606116768
7,44.43113697548945,44.12373313072746,43.22186195578911,38.43927156307907,44.17664628702135,44.49866385870761,32.97646067732525
8,44.43113697548945,44.12373313072746,43.22186195578911,38.43927156307907,44.17664628702135,44.49866385870761,33.42485337525333
9,44.43113697548945,44.12373313072746,43.22186195578911,38.43927156307907,44.17664628702135,44.49866385870761,35.42546414957696
10,49.21655941318203,50.26691596623646,51.87841197424914,43.688264860422805,48.06242386969255,49.912813293958564,37.80885004649006
11,49.21655941318203,50.26691596623646,51.87841197424914,43.688264860422805,48.06242386969255,49.912813293958564,40.899269509107924
12,49.21655941318203,50.26691596623646,51.87841197424914,43.688264860422805,48.06242386969255,49.912813293958564,44.29928265495477
13,49.21655941318203,50.26691596623646,51.87841197424914,43.688264860422805,48.06242386969255,49.912813293958564,46.69102361221976
14,49.21655941318203,50.26691596623646,51.87841197424914,43.688264860422805,48.06242386969255,49.912813293958564,49.74133817731612
15,53.01729987996222,56.52615568277442,59.36975766884986,48.8008913334487,51.65430553484999,55.457875919709444,52.051604649706576
16,53.01729987996222,56.52615568277442,59.36975766884986,48.8008913334487,51.65430553484999,55.457875919709444,54.7642574645008
17,53.01729987996222,56.52615568277442,59.36975766884986,48.8008913334487,51.65430553484999,55.457875919709444,57.27146852587535
18,53.01729987996222,56.52615568277442,59.36975766884986,48.8008913334487,51.65430553484999,55.457875919709444,59.93640860093049
19,53.01729987996222,56.52615568277442,59.36975766884986,48.8008913334487,51.65430553484999,55.457875919709444,62.30363060058946
20,56.58150688155503,62.330400781702735,65.5806964373229,53.21878177652839,55.407688252356344,60.215139259286396,64.49289585428073
21,56.58150688155503,62.330400781702735,65.5806964373229,53.21878177652839,55.407688252356344,60.215139259286396,66.6119680445659
22,56.58150688155503,62.330400781702735,65.5806964373229,53.21878177652839,55.407688252356344,60.215139259286396,68.51620898352189
23,56.58150688155503,62.330400781702735,65.5806964373229,53.21878177652839,55.407688252356344,60.215139259286396,70.43596061731724
24,56.58150688155503,62.330400781702735,65.5806964373229,53.21878177652839,55.407688252356344,60.215139259286396,71.9195512066499
25,59.917133583047836,67.34217120408357,70.55107776007242,57.24937172260371,58.64530257549612,64.63730447417333,73.52331124740131
26,59.917133583047836,67.34217120408357,70.55107776007242,57.24937172260371,58.64530257549612,64.63730447417333,75.10909513861341
27,59.917133583047836,67.34217120408357,70.55107776007242,57.24937172260371,58.64530257549612,64.63730447417333,76.445323115228
28,59.917133583047836,67.34217120408357,70.55107776007242,57.24937172260371,58.64530257549612,64.63730447417333,77.75672508745127
29,59.917133583047836,67.34217120408357,70.55107776007242,57.24937172260371,58.64530257549612,64.63730447417333,78.95548157931168
30,63.039429154010726,71.55321583052428,74.75108425981665,61.02365546056876,61.54559406677652,68.53465542880616,80.12525872492782
31,63.039429154010726,71.55321583052428,74.75108425981665,61.02365546056876,61.54559406677652,68.53465542880616,81.01471127415434
32,63.039429154010726,71.55321583052428,74.75108425981665,61.02365546056876,61.54559406677652,68.53465542880616,82.01092474422926
33,63.039429154010726,71.55321583052428,74.75108425981665,61.02365546056876,61.54559406677652,68.53465542880616,82.85228997856345
34,63.039429154010726,71.55321583052428,74.75108425981665,61.02365546056876,61.54559406677652,68.53465542880616,83.61842694672625
35,66.11987761686512,74.94655778087025,78.22943737516071,64.52355494285558,64.24158556572858,71.87424497639105,84.40098281149523
36,66.11987761686512,74.94655778087025,78.22943737516071,64.52355494285558,64.24158556572858,71.87424497639105,85.06633503149978
37,66.11987761686512,74.94655778087025,78.22943737516071,64.52355494285558,64.24158556572858,71.87424497639105,85.77595265067023
38,66.11987761686512,74.94655778087025,78.22943737516071,64.52355494285558,64.24158556572858,71.87424497639105,86.4111354019521
39,66.11987761686512,74.94655778087025,78.22943737516071,64.52355494285558,64.24158556572858,71.87424497639105,87.04155948418456
40,68.83421807942469,78.06810675613511,81.06362255475386,67.72885607598536,66.81178535858128,74.98601591435076,87.63181168677401
41,68.83421807942469,78.06810675613511,81.06362255475386,67.72885607598536,66.81178535858128,74.98601591435076,88.16640716286852
42,68.83421807942469,78.06810675613511,81.06362255475386,67.72885607598536,66.81178535858128,74.98601591435076,88.66721658274366
43,68.83421807942469,78.06810675613511,81.06362255475386,67.72885607598536,66.81178535858128,74.98601591435076,89.17871400891588
44,68.83421807942469,78.06810675613511,81.06362255475386,67.72885607598536,66.81178535858128,74.98601591435076,89.65035354094469
45,71.33630439464962,80.54959076650294,83.43645533383099,70.54726795428044,69.21774749463768,77.65457484205808,90.08523386954091
46,71.33630439464962,80.54959076650294,83.43645533383099,70.54726795428044,69.21774749463768,77.65457484205808,90.50374795934606
47,71.33630439464962,80.54959076650294,83.43645533383099,70.54726795428044,69.21774749463768,77.65457484205808,90.89259723169756
48,71.33630439464962,80.54959076650294,83.43645533383099,70.54726795428044,69.21774749463768,77.65457484205808,91.30523902457954
49,71.33630439464962,80.54959076650294,83.43645533383099,70.54726795428044,69.21774749463768,77.65457484205808,91.6838688123754
50,73.6657322516968,82.76921862877815,85.41277253783903,73.08773997535661,71.48942441357795,79.93746767587244,92.05225799727914
51,73.6657322516968,82.76921862877815,85.41277253783903,73.08773997535661,71.48942441357795,79.93746767587244,92.38572777898483
52,73.6657322516968,82.76921862877815,85.41277253783903,73.08773997535661,71.48942441357795,79.93746767587244,92.71866808596137
53,73.6657322516968,82.76921862877815,85.41277253783903,73.08773997535661,71.48942441357795,79.93746767587244,93.02506682440489
54,73.6657322516968,82.76921862877815,85.41277253783903,73.08773997535661,71.48942441357795,79.93746767587244,93.29908409229576
55,75.70892972174738,84.63671448760633,87.20136635068467,75.33562469956614,73.7036005837644,82.04008495703573,93.57440072928769
56,75.70892972174738,84.63671448760633,87.20136635068467,75.33562469956614,73.7036005837644,82.04008495703573,93.80682796338554
57,75.70892972174738,84.63671448760633,87.20136635068467,75.33562469956614,73.7036005837644,82.04008495703573,94.06518428814772
58,75.70892972174738,84.63671448760633,87.20136635068467,75.33562469956614,73.7036005837644,82.04008495703573,94.28937973636476
59,75.70892972174738,84.63671448760633,87.20136635068467,75.33562469956614,73.7036005837644,82.04008495703573,94.51836096157876
60,77.57651939893535,86.27700682686766,88.65478166162477,77.43870778078227,75.6125060995385,83.80023508583726,94.7515946842442
61,77.57651939893535,86.27700682686766,88.65478166162477,77.43870778078227,75.6125060995385,83.80023508583726,94.96354599512328
62,77.57651939893535,86.27700682686766,88.65478166162477,77.43870778078227,75.6125060995385,83.80023508583726,95.1551773260273
63,77.57651939893535,86.27700682686766,88.65478166162477,77.43870778078227,75.6125060995385,83.80023508583726,95.33751983551882
64,77.57651939893535,86.27700682686766,88.65478166162477,77.43870778078227,75.6125060995385,83.80023508583726,95.50236819318779
65,79.27763617976862,87.81416041676084,89.88836740752834,79.25512681193351,77.53346761529683,85.42395363879606,95.666029442977
66,79.27763617976862,87.81416041676084,89.88836740752834,79.25512681193351,77.53346761529683,85.42395363879606,95.80736969241306
67,79.27763617976862,87.81416041676084,89.88836740752834,79.25512681193351,77.53346761529683,85.42395363879606,95.94250854971833
68,79.27763617976862,87.81416041676084,89.88836740752834,79.25512681193351,77.53346761529683,85.42395363879606,96.06942622345291
69,79.27763617976862,87.81416041676084,89.88836740752834,79.25512681193351,77.53346761529683,85.42395363879606,96.21931143902428
70,80.90422103073108,89.07739959453127,90.97148485654053,80.88605541639606,79.27650866150701,86.83515762133183,96.3522380108169
71,80.90422103073108,89.07739959453127,90.97148485654053,80.88605541639606,79.27650866150701,86.83515762133183,96.48154096203186
72,80.90422103073108,89.07739959453127,90.97148485654053,80.88605541639606,79.27650866150701,86.83515762133183,96.60100622827771
73,80.90422103073108,89.07739959453127,90.97148485654053,80.88605541639606,79.27650866150701,86.83515762133183,96.70916334741234
74,80.90422103073108,89.07739959453127,90.97148485654053,80.88605541639606,79.27650866150701,86.83515762133183,96.82143247363048
75,82.31399978085757,90.2143897640556,91.89712680638185,82.34956357775408,80.89008896950806,88.04018929890292,96.93004201669017
76,82.31399978085757,90.2143897640556,91.89712680638185,82.34956357775408,80.89008896950806,88.04018929890292,97.04102330873629
77,82.31399978085757,90.2143897640556,91.89712680638185,82.34956357775408,80.89008896950806,88.04018929890292,97.13360999504945
78,82.31399978085757,90.2143897640556,91.89712680638185,82.34956357775408,80.89008896950806,88.04018929890292,97.2399384030452
79,82.31399978085757,90.2143897640556,91.89712680638185,82.34956357775408,80.89008896950806,88.04018929890292,97.32879218774231
80,83.57353935465719,91.1651010475797,92.73712166463521,83.72786839341907,82.40234496251367,89.13463188079069,97.42505876319336
81,83.57353935465719,91.1651010475797,92.73712166463521,83.72786839341907,82.40234496251367,89.13463188079069,97.50785742309077
82,83.57353935465719,91.1651010475797,92.73712166463521,83.72786839341907,82.40234496251367,89.13463188079069,97.58462313544844
83,83.57353935465719,91.1651010475797,92.73712166463521,83.72786839341907,82.40234496251367,89.13463188079069,97.65485624886492
84,83.57353935465719,91.1651010475797,92.73712166463521,83.72786839341907,82.40234496251367,89.13463188079069,97.72922611485333
85,84.74521738645511,92.02237249536297,93.4781053867206,84.90059687302897,83.74166248818666,90.10879812350777,97.79744875247466
86,84.74521738645511,92.02237249536297,93.4781053867206,84.90059687302897,83.74166248818666,90.10879812350777,97.86234725295229
87,84.74521738645511,92.02237249536297,93.4781053867206,84.90059687302897,83.74166248818666,90.10879812350777,97.93338679359731
88,84.74521738645511,92.02237249536297,93.4781053867206,84.90059687302897,83.74166248818666,90.10879812350777,97.99440079351422
89,84.74521738645511,92.02237249536297,93.4781053867206,84.90059687302897,83.74166248818666,90.10879812350777,98.05676167944509
90,85.91432139668976,92.7703392091184,94.1408371244503,85.95329511065981,84.99484643770418,90.94006786562187,98.11263496266743
91,85.91432139668976,92.7703392091184,94.1408371244503,85.95329511065981,84.99484643770418,90.94006786562187,98.16899770229628
92,85.91432139668976,92.7703392091184,94.1408371244503,85.95329511065981,84.99484643770418,90.94006786562187,98.22194210374194
93,85.91432139668976,92.7703392091184,94.1408371244503,85.95329511065981,84.99484643770418,90.94006786562187,98.2745382141305
94,85.91432139668976,92.7703392091184,94.1408371244503,85.95329511065981,84.99484643770418,90.94006786562187,98.32259567701978
95,86.88168139177057,93.44519207107984,94.70175723197386,86.94743204748282,86.23524336150952,91.69161184165782,98.3725703025073
96,86.88168139177057,93.44519207107984,94.70175723197386,86.94743204748282,86.23524336150952,91.69161184165782,98.42068412862972
97,86.88168139177057,93.44519207107984,94.70175723197386,86.94743204748282,86.23524336150952,91.69161184165782,98.46742951312221
98,86.88168139177057,93.44519207107984,94.70175723197386,86.94743204748282,86.23524336150952,91.69161184165782,98.51203123724314
99,86.88168139177057,93.44519207107984,94.70175723197386,86.94743204748282,86.23524336150952,91.69161184165782,98.55493905895203
100,87.82315156562537,94.04315281862966,95.19791357401981,87.83078006597334,87.38009420798485,92.34343551830786,98.59713698857736
101,87.82315156562537,94.04315281862966,95.19791357401981,87.83078006597334,87.38009420798485,92.34343551830786,98.63714767751554
102,87.82315156562537,94.04315281862966,95.19791357401981,87.83078006597334,87.38009420798485,92.34343551830786,98.67246777445318
103,87.82315156562537,94.04315281862966,95.19791357401981,87.83078006597334,87.38009420798485,92.34343551830786,98.7125787022066
104,87.82315156562537,94.04315281862966,95.19791357401981,87.83078006597334,87.38009420798485,92.34343551830786,98.75006118113012
105,88.685934628273,94.58635522764601,95.64687487776312,88.63404815985724,88.41366987754716,92.92456323516562,98.78515634140963
106,88.685934628273,94.58635522764601,95.64687487776312,88.63404815985724,88.41366987754716,92.92456323516562,98.81990785785067
107,88.685934628273,94.58635522764601,95.64687487776312,88.63404815985724,88.41366987754716,92.92456323516562,98.85295140173575
108,88.685934628273,94.58635522764601,95.64687487776312,88.63404815985724,88.41366987754716,92.92456323516562,98.88686014079823
109,88.685934628273,94.58635522764601,95.64687487776312,88.63404815985724,88.41366987754716,92.92456323516562,98.9198738618236
110,89.50692267621106,95.07819675522327,96.03970778695154,89.41738181632157,89.38730334619488,93.44934438025817,98.94678384083659
111,89.50692267621106,95.07819675522327,96.03970778695154,89.41738181632157,89.38730334619488,93.44934438025817,98.97348367936982
112,89.50692267621106,95.07819675522327,96.03970778695154,89.41738181632157,89.38730334619488,93.44934438025817,99.00281581359151
113,89.50692267621106,95.07819675522327,96.03970778695154,89.41738181632157,89.38730334619488,93.44934438025817,99.0303810614743
114,89.50692267621106,95.07819675522327,96.03970778695154,89.41738181632157,89.38730334619488,93.44934438025817,99.0578434551732
115,90.25430005013442,95.51880661955705,96.40069949577706,90.11974088522315,90.26251365085515,93.9133062979802,99.08370960182756
116,90.25430005013442,95.51880661955705,96.40069949577706,90.11974088522315,90.26251365085515,93.9133062979802,99.10909208036911
117,90.25430005013442,95.51880661955705,96.40069949577706,90.11974088522315,90.26251365085515,93.9133062979802,99.13436876926815
118,90.25430005013442,95.51880661955705,96.40069949577706,90.11974088522315,90.26251365085515,93.9133062979802,99.16162458994278
119,90.25430005013442,95.51880661955705,96.40069949577706,90.11974088522315,90.26251365085515,93.9133062979802,99.18665578556433
120,90.94297155267512,95.90250374390135,96.71227731551797,90.77591582040677,91.06085092239833,94.34744130996896,99.20952317758983
121,90.94297155267512,95.90250374390135,96.71227731551797,90.77591582040677,91.06085092239833,94.34744130996896,99.23129746989694
122,90.94297155267512,95.90250374390135,96.71227731551797,90.77591582040677,91.06085092239833,94.34744130996896,99.25347331651938
123,90.94297155267512,95.90250374390135,96.71227731551797,90.77591582040677,91.06085092239833,94.34744130996896,99.27578265419562
124,90.94297155267512,95.90250374390135,96.71227731551797,90.77591582040677,91.06085092239833,94.34744130996896,99.29676507515887
125,91.55950006342817,96.2433389298496,96.99113258923096,91.35211683610738,91.80736421887217,94.74419564708442,99.31993729724097
126,91.55950006342817,96.2433389298496,96.99113258923096,91.35211683610738,91.80736421887217,94.74419564708442,99.34018272301515
127,91.55950006342817,96.2433389298496,96.99113258923096,91.35211683610738,91.80736421887217,94.74419564708442,99.36042276811745
128,91.55950006342817,96.2433389298496,96.99113258923096,91.35211683610738,91.80736421887217,94.74419564708442,99.38002383932805
129,91.55950006342817,96.2433389298496,96.99113258923096,91.35211683610738,91.80736421887217,94.74419564708442,99.40062518465827
130,92.19744103153553,96.5574717783186,97.24911365010385,91.88938703131801,92.50182953357114,95.09859466095948,99.42089394400215
131,92.19744103153553,96.5574717783186,97.24911365010385,91.88938703131801,92.50182953357114,95.09859466095948,99.44012740863008
132,92.19744103153553,96.5574717783186,97.24911365010385,91.88938703131801,92.50182953357114,95.09859466095948,99.45865795096833
133,92.19744103153553,96.5574717783186,97.24911365010385,91.88938703131801,92.50182953357114,95.09859466095948,99.47501224246237
134,92.19744103153553,96.5574717783186,97.24911365010385,91.88938703131801,92.50182953357114,95.09859466095948,99.49321800094086
135,92.76488316305577,96.8337260609999,97.47429695068496,92.3873420787719,93.1546865558266,95.42266766049673,99.51064287213075
136,92.76488316305577,96.8337260609999,97.47429695068496,92.3873420787719,93.1546865558266,95.42266766049673,99.52517422014772
137,92.76488316305577,96.8337260609999,97.47429695068496,92.3873420787719,93.1546865558266,95.42266766049673,99.54123079970424
138,92.76488316305577,96.8337260609999,97.47429695068496,92.3873420787719,93.1546865558266,95.42266766049673,99.55672832105203
139,92.76488316305577,96.8337260609999,97.47429695068496,92.3873420787719,93.1546865558266,95.42266766049673,99.57229402863933
140,93.29233391707947,97.0807714492191,97.68220083480969,92.83701280375337,93.76256880627352,95.72207947809159,99.58757669865355
141,93.29233391707947,97.0807714492191,97.68220083480969,92.83701280375337,93.76256880627352,95.72207947809159,99.60234192887448
142,93.29233391707947,97.0807714492191,97.68220083480969,92.83701280375337,93.76256880627352,95.72207947809159,99.61708302827456
143,93.29233391707947,97.0807714492191,97.68220083480969,92.83701280375337,93.76256880627352,95.72207947809159,99.6312790228312
144,93.29233391707947,97.0807714492191,97.68220083480969,92.83701280375337,93.76256880627352,95.72207947809159,99.6446629857892
145,93.79417223809145,97.30660620080569,97.87516225158528,93.26473019033558,94.30675261869675,95.99348258767995,99.65668107277263
146,93.79417223809145,97.30660620080569,97.87516225158528,93.26473019033558,94.30675261869675,95.99348258767995,99.66931787871182
147,93.79417223809145,97.30660620080569,97.87516225158528,93.26473019033558,94.30675261869675,95.99348258767995,99.68110258555777
148,93.79417223809145,97.30660620080569,97.87516225158528,93.26473019033558,94.30675261869675,95.99348258767995,99.69343199634797
149,93.79417223809145,97.30660620080569,97.87516225158528,93.26473019033558,94.30675261869675,95.99348258767995,99.70524939309082
150,94.24358797014982,97.51185060310233,98.04345273883052,93.65400705872747,94.81722419698089,96.2492010413804,99.71623111630859
151,94.24358797014982,97.51185060310233,98.04345273883052,93.65400705872747,94.81722419698089,96.2492010413804,99.72748767995014
152,94.24358797014982,97.51185060310233,98.04345273883052,93.65400705872747,94.81722419698089,96.2492010413804,99.73873645022775
153,94.24358797014982,97.51185060310233,98.04345273883052,93.65400705872747,94.81722419698089,96.2492010413804,99.75090865350556
154,94.24358797014982,97.51185060310233,98.04345273883052,93.65400705872747,94.81722419698089,96.2492010413804,99.76140390702089
155,94.6633932342351,97.69357560807498,98.19929290220243,94.01273639142701,95.29239268142403,96.48850388364777,99.77355395982204
156,94.6633932342351,97.69357560807498,98.19929290220243,94.01273639142701,95.29239268142403,96.48850388364777,99.78550998026364
157,94.6633932342351,97.69357560807498,98.19929290220243,94.01273639142701,95.29239268142403,96.48850388364777,99.79656748510688
158,94.6633932342351,97.69357560807498,98.19929290220243,94.01273639142701,95.29239268142403,96.48850388364777,99.80803072831961
159,94.6633932342351,97.69357560807498,98.19929290220243,94.01273639142701,95.29239268142403,96.48850388364777,99.8192757500195
160,95.05294308146463,97.86451339997518,98.33671819239186,94.35658779837644,95.72887428676488,96.70584879132574,99.83062688143573
161,95.05294308146463,97.86451339997518,98.33671819239186,94.35658779837644,95.72887428676488,96.70584879132574,99.83940843762446
162,95.05294308146463,97.86451339997518,98.33671819239186,94.35658779837644,95.72887428676488,96.70584879132574,99.84935686642724
163,95.05294308146463,97.86451339997518,98.33671819239186,94.35658779837644,95.72887428676488,96.70584879132574,99.85819639770081
164,95.05294308146463,97.86451339997518,98.33671819239186,94.35658779837644,95.72887428676488,96.70584879132574,99.8673720229609
165,95.41513796471507,98.025809839234,98.46655259979418,94.66408310750542,96.1218902368788,96.90948358740266,99.8761637593746
166,95.41513796471507,98.025809839234,98.46655259979418,94.66408310750542,96.1218902368788,96.90948358740266,99.8851765975763
167,95.41513796471507,98.025809839234,98.46655259979418,94.66408310750542,96.1218902368788,96.90948358740266,99.89417111007786
168,95.41513796471507,98.025809839234,98.46655259979418,94.66408310750542,96.1218902368788,96.90948358740266,99.90290278946067
169,95.41513796471507,98.025809839234,98.46655259979418,94.66408310750542,96.1218902368788,96.90948358740266,99.91144743721252
170,95.75877174085068,98.16512160405634,98.58474066022897,94.9605076862681,96.49951062460762,97.09614147366358,99.92097390224866
171,95.75877174085068,98.16512160405634,98.58474066022897,94.9605076862681,96.49951062460762,97.09614147366358,99.92913633005702
172,95.75877174085068,98.16512160405634,98.58474066022897,94.9605076862681,96.49951062460762,97.09614147366358,99.9375153567076
173,95.75877174085068,98.16512160405634,98.58474066022897,94.9605076862681,96.49951062460762,97.09614147366358,99.94644439920127
174,95.75877174085068,98.16512160405634,98.58474066022897,94.9605076862681,96.49951062460762,97.09614147366358,99.95402295811358
175,96.06830427760684,98.29894126358992,98.69088380164551,95.2441925174066,96.83863585446926,97.27490913363422,99.9617855380964
176,96.06830427760684,98.29894126358992,98.69088380164551,95.2441925174066,96.83863585446926,97.27490913363422,99.96926512945545
177,96.06830427760684,98.29894126358992,98.69088380164551,95.2441925174066,96.83863585446926,97.27490913363422,99.9767863093042
178,96.06830427760684,98.29894126358992,98.69088380164551,95.2441925174066,96.83863585446926,97.27490913363422,99.98377938281865
179,96.06830427760684,98.29894126358992,98.69088380164551,95.2441925174066,96.83863585446926,97.27490913363422,99.9915190988515
180,96.355087753545,98.41897854296904,98.78827939276617,95.50137056761484,97.14840141839935,97.4449950373099,99.99821708242406
181,96.355087753545,98.41897854296904,98.78827939276617,95.50137056761484,97.14840141839935,97.4449950373099,100.0
182,96.355087753545,98.41897854296904,98.78827939276617,95.50137056761484,97.14840141839935,97.4449950373099,100.0
183,96.355087753545,98.41897854296904,98.78827939276617,95.50137056761484,97.14840141839935,97.4449950373099,100.0
184,96.355087753545,98.41897854296904,98.78827939276617,95.50137056761484,97.14840141839935,97.4449950373099,100.0
185,96.62030031119302,98.53239859821917,98.87742109508969,95.74241431300256,97.4397664556908,97.59613685293648,100.0
186,96.62030031119302,98.53239859821917,98.87742109508969,95.74241431300256,97.4397664556908,97.59613685293648,100.0
187,96.62030031119302,98.53239859821917,98.87742109508969,95.74241431300256,97.4397664556908,97.59613685293648,100.0
188,96.62030031119302,98.53239859821917,98.87742109508969,95.74241431300256,97.4397664556908,97.59613685293648,100.0
189,96.62030031119302,98.53239859821917,98.87742109508969,95.74241431300256,97.4397664556908,97.59613685293648,100.0
190,96.86908213960004,98.63945796922557,98.96026381144564,95.95863876264266,97.70897424597176,97.73719527741738,100.0
191,96.86908213960004,98.63945796922557,98.96026381144564,95.95863876264266,97.70897424597176,97.73719527741738,100.0
192,96.86908213960004,98.63945796922557,98.96026381144564,95.95863876264266,97.70897424597176,97.73719527741738,100.0
193,96.86908213960004,98.63945796922557,98.96026381144564,95.95863876264266,97.70897424597176,97.73719527741738,100.0
194,96.86908213960004,98.63945796922557,98.96026381144564,95.95863876264266,97.70897424597176,97.73719527741738,100.0
195,97.109626046448,98.73832979676264,99.03584931314519,96.16333751906426,97.95808960847853,97.86753565704214,100.0
196,97.109626046448,98.73832979676264,99.03584931314519,96.16333751906426,97.95808960847853,97.86753565704214,100.0
197,97.109626046448,98.73832979676264,99.03584931314519,96.16333751906426,97.95808960847853,97.86753565704214,100.0
198,97.109626046448,98.73832979676264,99.03584931314519,96.16333751906426,97.95808960847853,97.86753565704214,100.0
199,97.109626046448,98.73832979676264,99.03584931314519,96.16333751906426,97.95808960847853,97.86753565704214,100.0
200,97.32877945129025,98.831808065325,99.10923688929051,96.35505270089465,98.1846752800644,97.98259340059965,100.0
201,97.32877945129025,98.831808065325,99.10923688929051,96.35505270089465,98.1846752800644,97.98259340059965,100.0
202,97.32877945129025,98.831808065325,99.10923688929051,96.35505270089465,98.1846752800644,97.98259340059965,100.0
203,97.32877945129025,98.831808065325,99.10923688929051,96.35505270089465,98.1846752800644,97.98259340059965,100.0
204,97.32877945129025,98.831808065325,99.10923688929051,96.35505270089465,98.1846752800644,97.98259340059965,100.0
205,97.5354702170241,98.91446688229395,99.17471885957458,96.53414863121515,98.40239748976373,98.09588893790331,100.0
