-0.370150241069496,1.35260329814628,3.93638861132786,-1.39271037653089,-4.43029664224014,-3.43321015359834,0.497245672158897,-4.02801236603409,-2.27945289807394,-0.696413698606193,-2.80802879249677,4.93262756615877,-1.51416465407237,-0.385725204832852,1.46960563957691,2.02182828215882,-1.13525760127231,1.8792532524094,0.399376533459872,-4.8872329806909,-1.95157431764528,3.68177171330899,-0.819769992958754,0.659543806686997,1.05222410289571,4.22760375309736,-1.29529209574685,-3.71204820228741,0.382635002024472,-0.208663076628
2.70990684162825,-0.920039773918688,-4.6438570250757,4.47442622389644,2.27775704115629,-1.79447788046673,2.34219786245376,1.44383244914934,-3.45062550157309,4.53628369839862,-0.5707698315382,3.36985171074048,-3.41527910204604,-3.33463454153389,-2.32366617303342,-0.352149973623455,1.51956869056448,-0.769395432434976,3.55662563350052,3.11024431139231,4.40018680412322,-0.731492785271257,-0.587540965061635,3.87616792460904,-2.13290465995669,-3.6129894759506,2.06940248142928,1.41200375044718,-4.5704017044045,-2.24201722070575
0.56816539959982,1.00357239600271,-2.90685313288122,0.444549375679344,-4.94680520379916,0.741468560881913,0.615718490444124,0.719427769072354,-1.96005059406161,1.95255544967949,4.35623578494415,-4.39420356880873,4.74022379610687,4.40701245795935,0.728377061896026,3.41118997428566,-4.98456412227824,-1.50999628473073,-1.64583470206708,-1.9205833086744,0.40444866521284,-4.6241870126687,-0.490416679531336,-0.172210186719894,-4.21864599920809,-2.05565005773678,4.99039909569547,-1.66888401145115,0.3582260501571,0.52372609032318
-3.00153912510723,3.30191041575745,4.95681243250147,1.02152228821069,-2.12453840300441,2.8552235593088,4.44568822393194,2.24827843951061,3.80442481487989,2.06561957020313,4.50270561501384,1.43922226270661,3.06191184325144,-4.44458654150367,1.37371635297313,3.59162093140185,0.52292364416644,-2.07020738860592,4.03977933106944,-4.94339245371521,-1.74988702638075,-0.25101151317358,-0.947707302402705,4.12446169182658,4.69866506289691,3.36798272328451,1.08831506688148,-2.61773945065215,-3.7941625341773,3.33459381945431
-2.32178285252303,-3.46175323007628,2.50123214209452,-4.97559626586735,3.24507552431896,0.607297965325415,1.80595492012799,1.59148529637605,-2.85509441746399,3.7271928251721,-1.93509500473738,-4.85076000215486,-1.52991858776659,0.890208049677312,3.88279732316732,1.53606453677639,1.39677080325782,-1.11764917615801,4.37546721659601,2.50342918559909,-1.47553727030754,-0.893694849219173,0.468017454259098,0.103493558708578,-4.48812024667859,-2.32316830893978,0.243636381346732,-4.46882364572957,-0.450077957939357,-4.60614157607779
4.62026111315936,1.77617565030232,1.64688379270956,-4.98976207803935,2.98766917549074,4.39612123183906,-0.287205423228443,1.25872883712873,-3.24617137899622,-1.69673819094896,2.32888634316623,1.74221561290324,2.51150001771748,-1.16977013414726,3.6556052765809,-0.984790658112615,0.347627331502736,-3.12233008211479,-0.458647925406694,-1.22551508713514,4.65304446872324,-0.279440935701132,-0.972174592316151,4.11956622730941,-0.909689753316343,0.509884804487228,-1.22604271862656,2.93971920618787,4.93881502654403,1.68644622899592
-4.86108185024932,-2.18080490361899,-4.01837863028049,-3.4990859683603,2.87370461272076,4.77860421175137,3.56186936609447,-3.36521494900808,3.95523116923869,-0.0105206831358373,4.25964280962944,0.34369339235127,0.849405182525516,-0.43425883166492,0.737656441051513,4.99743130523711,1.06001903768629,2.08581295795739,0.834068288095295,1.80307195754722,2.83157258760184,-4.86228326102719,-3.87328507145867,-4.72666985122487,2.36840096535161,4.17780349496752,0.220587542280555,1.70523199252784,-3.36157903075218,-2.30065508745611
-4.31621982948855,2.26709629641846,-0.742543865926564,0.14762660022825,-0.116887066978961,-1.10358643578365,2.84838215680793,4.69225393841043,0.620278352871537,-0.625677134376019,-0.7231768919155,-4.82994328252971,4.17505238438025,3.51378471590579,1.1797611694783,2.06553111318499,-4.80929180746898,-3.07522477349266,-3.61744843423367,-3.12926053069532,-1.50340785738081,-2.01439156197011,-3.7198902759701,2.50702431425452,3.48399491747841,-2.23542101215571,-3.31992341205478,-0.313106752000749,2.49280253425241,-2.77683457359672
-1.80466727120802,0.18143606139347,4.46284603560343,2.94371423078701,2.97205125214532,-0.0113645894452929,3.90425134217367,-2.74721852969378,1.65967010194436,2.60541760828346,0.763517983723432,-1.77535885246471,-1.53414675034583,-3.37838010396808,-4.72740676486865,4.81644700979814,-2.11310131009668,2.18829679070041,-0.947302971035242,-0.800429652445018,-0.701934760436416,-1.72211247496307,1.56506185187027,0.832338461186737,1.50695551419631,-2.99957454670221,2.36514832824469,-4.50862077064812,-2.23402582341805,4.07536996761337
-4.54593361588195,4.17023906484246,3.87476963922381,4.98526124749333,4.55691269366071,-2.58916941704229,-2.32309657847509,-3.80162671441212,-0.352635784074664,-2.63414771063253,0.784057979471982,-1.69114217860624,-0.691287736408412,-1.39650559984148,-4.5230791112408,-0.435794205404818,-1.90384009387344,1.02658750023693,1.49729815544561,-4.19708623783663,3.38138402206823,-4.87917613005266,4.13688004715368,-1.44269902724773,-3.92625821055844,-4.77837155805901,0.465442396234721,0.985178537666798,0.65456744749099,2.15249772416428
0.158790762070566,-3.54984121164307,-1.44698517397046,-1.86994472751394,0.276741266716272,-0.634433049708605,3.79273656522855,-2.59970211191103,2.54478625720367,-0.180827479343861,-3.95498897880316,-3.27148123178631,-3.73020920902491,-1.18088910123333,1.19105660356581,-1.45561384269968,-1.27168493811041,-1.23703370336443,-0.446177010890096,0.0800420017912984,3.52224768139422,-4.808956887573,2.74561410071328,-3.48586865933612,-1.79816923104227,2.33492506435141,2.18161605065688,4.21875099185854,-2.62358237756416,-4.20338208787143
-0.155393001623452,-1.81699143955484,-1.57764893490821,1.27113384660333,-2.62415330391377,-2.05632968340069,-4.52861776808277,2.43851342471316,-1.81242210324854,0.473119199741632,1.78778970148414,-0.277399888727814,-0.444003217853606,4.49631273979321,0.151858739554882,2.94048906071112,4.57424946362153,-2.43951010983437,3.45916284481063,3.60921473242342,3.51966036949307,-4.72792904591188,0.939898428041488,-2.83714347518981,0.0644851964898407,-1.12989248242229,-1.41838027397171,-0.326747552026063,4.46846169652417,4.83522002119571
-0.139738558791578,0.366371131967753,0.0103151192888618,2.65719142975286,-0.790525788906962,4.67817990574986,-4.69094321830198,1.7138211405836,2.86024678265676,4.782704571262,-4.80084880953655,-4.01983845746145,-0.0771537749096751,-0.78206097939983,2.05585168907419,1.55000016326085,4.0924725192599,-0.817831517197192,2.69122294383124,-0.745782805606723,3.00920745590702,0.497851297259331,0.783086561132222,0.365051701664925,3.44774294411764,0.104437326081097,0.812273512128741,-0.124625966418535,3.33649549167603,-0.297970063984394
1.79004234960303,-3.06111903162673,-4.26917859585956,4.59953031735495,-4.69613362103701,2.86275561200455,2.62510240310803,3.0445366143249,3.33133111940697,3.62176406430081,0.972023683134466,-1.72446907497942,4.40919360378757,-4.14894189685583,4.48815303854644,0.27660625288263,1.24492108123377,-4.0481531387195,-4.52334326691926,0.473379304166883,3.54525008704513,3.35753607563674,3.68460610276088,-1.1935633351095,-1.81986066978425,-2.45799597585574,-0.840476776938885,-3.42938300454989,-0.117061396595091,1.54145542765036
-1.3152282545343,0.265372833237052,-0.334283486008644,-1.68589627370238,1.75433157011867,0.962073090486228,1.52336327591911,4.64737127069384,-4.6019494230859,2.74228642228991,2.30668433476239,-0.437351679429412,3.31422909861431,-3.0674995854497,-1.5372980479151,2.48473931336775,-3.65322412922978,1.56954299891368,-2.69716360839084,-3.58992486959323,-2.03329489333555,3.16429247148335,3.44261227641255,-4.77843116503209,4.19803565368056,4.91722192848101,-3.26299087842926,0.411609243601561,-4.55489685991779,3.45973546849564
-3.61164188012481,-2.34308031853288,2.64487923355773,-1.59562765154988,-0.479306597262621,-2.04817944671959,-1.17150883190334,3.97029238985851,2.04791924683377,1.9298214209266,-0.729618044570088,0.678612170740962,3.58494147658348,-1.92241367185488,2.50013081822544,-3.99202091386542,-3.36022302974015,0.260283327661455,-3.30286202486604,-0.780273952987045,1.46760805742815,0.683972416445613,2.75731792906299,4.86471133306623,2.12974895024672,2.39808744983748,4.8890269943513,-2.5636222679168,-1.14485255209729,-1.29710578126833
2.02156878542155,-3.5050328518264,-4.70601428998634,-3.45995083684102,-4.0196400298737,-2.5199502101168,0.625383872538805,1.15352094871923,3.38768489426002,-1.35924570728093,3.87405074434355,4.61981242289767,3.67997161811218,4.60548585979268,-2.9565065773204,2.79145509935915,0.780632537789643,0.115337576717138,-2.47745299711823,-2.26594144012779,0.895987662952393,-2.54606684669852,-2.8966198861599,1.04462139774114,-0.938780019059777,0.678273136727512,0.587750012055039,-2.00273893773556,-3.91859552357346,-2.4249901692383
4.27258302457631,-4.85358265927061,4.76599294692278,-2.38225052831694,-4.98273186385632,3.80699335131794,3.29844449646771,-1.23875271063298,-3.80223178071901,2.2119559161365,0.213392574805766,2.34166085952893,2.25007206900045,-3.16646320279688,0.0682399561628699,-0.00232911901548505,4.51280804816633,0.214894753880799,-1.27041707979515,1.61204712232575,-4.35306717641652,-3.48651123931631,-1.34421814233065,-1.40924442792311,0.226233412977308,-2.18791019637138,-3.72121775289997,0.550155199598521,2.20113274408504,-1.19361765217036
0.475021935999393,1.63410688517615,1.62718578008935,0.153400159906596,0.943940228316933,2.71746380254626,1.30328783532605,-3.79381030565128,-3.17485223291442,-2.94995800592005,-2.95452290447429,0.441453161183745,-2.74387020850554,-3.21237194351852,-0.201279676984996,0.584467865992337,-2.43840396404266,3.31313032889739,1.68750987388194,2.26199789671227,-0.184832375962287,-3.93266444792971,-3.01305355271325,1.24669658020139,-2.9053843091242,-1.3443851750344,-3.99329617852345,1.48624654393643,1.6570627107285,-4.08402014523745
-2.99008756410331,4.97007082682103,3.10626455349848,0.075796446762979,-3.56370102614164,-4.07434848602861,1.34314933326095,-3.35547096095979,-2.49540487537161,-2.36077866051346,1.85442839749157,4.86027128994465,-3.07335896650329,-1.13096320535988,-1.21081236284226,-1.4284042455256,-0.932019189931452,3.44663220923394,0.915225620847195,-4.70459394389763,4.71980563597754,1.28270687302575,-0.918695642612875,0.727708148770034,2.83044402487576,1.67540475260466,-0.771151359658688,4.79373358888552,1.43051482737064,3.47345998045057
-4.9954454600811,4.86229393864051,-3.67257054662332,-3.08869250351563,1.80081215687096,-4.55833007115871,-3.28665084438398,0.857125367037952,-4.17021788423881,0.846571491565555,2.13845156133175,-3.78017617156729,-2.76352681219578,-1.64127618772909,-2.84539208980277,-1.91390833817422,2.81077554216608,1.04976748116314,1.98033802444115,-3.59012730419636,3.62151123117656,0.361172216944396,-3.86262375861406,3.04845612496138,-0.855085025541484,4.64740161318332,0.928972400724888,-3.39337265351787,-0.528229321353137,-4.83596890699118
2.1947931475006,-2.9753755312413,4.47963189100847,-0.928303634282202,2.09508557338268,-1.16225338773802,-2.3969946289435,3.26680407393724,-0.434253236744553,-4.26786670694128,4.79769122553989,-3.46941447583959,-3.05281756678596,-0.200648882891983,4.17163563193753,3.06490926072001,0.708594159223139,2.11641263682395,4.21504039783031,-0.185080028604716,-3.04659634828568,4.92172152036801,-4.34477158356458,1.21072101173922,1.05358564062044,0.563180390745401,-4.22395234229043,3.38472081581131,4.66258514439687,-4.57942644599825
-1.51333523681387,-1.40996921574697,4.79094990994781,-1.72494228696451,1.99392742477357,2.66128292074427,-1.35283563984558,4.23492213245481,-0.93487624777481,-0.569358081556857,3.68781958939508,4.90005013300106,3.56487648328766,-0.700340799521655,-2.07355163060129,-4.15297505212948,3.98745404090732,4.02038443135098,-4.69994838815182,4.31857949355617,3.92319511855021,-1.99453848181292,1.69129244750366,3.67829220602289,1.5944319521077,2.82844066619873,-4.72238107118756,2.98814476002008,2.27940168930218,-2.6219314779155
-4.20374116394669,1.07739115366712,-1.99723057914525,3.83374614175409,1.22854822082445,4.86816678429022,-4.69652122119442,3.6009706533514,3.32916522631422,4.55738813849166,4.9835164914839,-0.642890993040055,-4.97703021392226,2.61128014419228,-3.77970202593133,0.00497630797326565,-3.09401092818007,1.80311629083008,-0.562318088486791,-4.19880356639624,-1.26390501856804,-3.39293664321303,-2.49433150980622,0.931786522269249,-0.721232141368091,-3.10447974596173,4.96194455074146,2.12741810595617,-1.37242055498064,-3.00287762656808
-0.448780669830739,-1.35084714042023,1.61661356221884,0.533650617580861,-3.94087036373094,-0.0099356728605926,2.73481366224587,-4.41166610457003,-1.62216602824628,-1.54804887482896,-0.691473900806159,-2.92614393867552,-3.54403532575816,3.94677717937157,1.93152108462527,-2.29829957941547,3.52786960080266,-0.826690713874996,-4.47635391959921,-2.22663809778169,-1.11909622559324,3.71646492509171,-1.95193657418713,3.83763666264713,0.430684126913548,-4.67047178419307,-4.96103187790141,-2.31024201028049,3.91966168070212,-0.945921530947089
0.546332024969161,-0.802250581327826,2.07176764728501,0.62465671217069,-1.31488122511655,-2.95220931293443,-0.572977657429874,-4.55086634028703,-4.02345728361979,-3.00776296062395,-4.19851321028545,-4.00377700803801,-4.94455739390105,-3.87890422949567,-1.5960771148093,-3.70779848657548,2.39019860047847,-4.61391668533906,-4.97619533678517,-4.14472291944548,4.16654886910692,1.56876634573564,-3.71619393816218,0.567578510381281,-4.90968371042982,-1.73989778850228,4.65026741614565,-1.38923891587183,-4.4818409672007,1.80935819167644
3.75624190550297,-2.75394389173016,-0.889588021673262,-2.78122195973992,0.729790178593248,-4.31486102053896,1.22168943751603,2.90621674852446,0.3312688623555,1.13822764717042,-2.14204346528277,-0.481904647313058,-4.73203134024516,0.327973267994821,4.5571719808504,2.2357301460579,3.08414899511263,0.0334982038475573,1.76426157355309,-2.13354563806206,-3.58797559281811,4.76512087509036,2.59313351241872,-1.24096776125953,-1.40338137513027,3.1961830961518,1.74487303476781,0.914255364332348,1.97055301163346,-1.63001677021384
0.231310098897666,1.71378951752558,2.31431660242379,0.394841358065605,-2.05824691569433,-0.000472331885248423,-0.93810586258769,3.0977253918536,-2.53775814548135,-1.65390931768343,2.1948397741653,0.84689452778548,-4.92454182822257,3.9715621015057,-3.15466041211039,4.69827498309314,2.3047376377508,3.50378580158576,3.27687519602478,2.91920299641788,-1.92095215665177,-2.69034639699385,-3.42677429085597,3.17914937157184,0.916882313322276,4.76145036984235,-0.355404163710773,-4.36599182896316,4.35085096163675,-4.45695380447432
-3.98725774604827,4.61777804419398,-4.09910075832158,4.78361804969609,-0.993075515143573,-4.91817372385412,-0.0696390168741345,-3.83432829752564,-0.692307376302779,0.0775065529160202,-2.84574091201648,-0.555075127631426,-3.82083997596055,-1.48038475774229,2.67289002193138,-4.44080776534975,-0.148527156561613,2.53124565351754,1.67328500654548,-3.92401221441105,4.73405732074752,-2.31909377500415,0.405026916414499,-3.13402272993699,-2.771054150071,-3.86178149841726,-1.7854225449264,1.02189036319032,-4.1976609127596,-4.88227872410789
-1.84886728180572,-1.51354159461334,-3.20407513761893,1.13232315750793,-4.22833617543802,1.42628615256399,-2.99565911758691,3.52406204445288,-2.39020681940019,3.45915873534977,4.43185759708285,4.3454406503588,-3.85837763082236,-2.80668598832563,-4.32758305454627,0.267318366095424,-3.9806121843867,-0.795129567850381,-1.87177892308682,4.62648221291602,2.78254092205316,-3.94283947534859,1.8430562899448,-0.0469489698298275,-0.318928803317249,-0.704677801113576,0.646754244808108,1.18589960504323,2.19309055013582,-3.60649897251278
4.52373307896778,-0.0880980840884149,-2.85559485899284,1.41938522923738,4.25888127181679,-3.31332417204976,-3.81089834030718,-1.56203278107569,-1.66148883057758,-4.25859104609117,-0.0491688633337617,-1.03843474760652,1.20066683972254,-0.134878857061267,-0.453258859924972,-1.68832198251039,-2.64532738598064,-3.38071354199201,3.02510305540636,2.35658642835915,-3.59298443421721,-3.68836454115808,-2.4358305381611,2.34509775880724,0.71041141403839,2.19485974870622,1.86308124102652,4.84484020853415,-2.17686564894393,0.572189355734736
0.704156986903399,-1.71220124699175,2.36637278227136,3.37919867830351,-0.148229871410877,-0.370126431807876,-2.91185486596078,3.01599761703983,-0.220294911414385,3.83415854768828,2.04433594364673,-0.803766213357449,-2.11442559491843,2.63669795822352,1.00221369182691,-1.26800849335268,2.65461224131286,-2.83183574443683,-0.3158397693187,-0.598008097149432,-2.20006482442841,-1.51375045999885,1.11263145459816,-3.61402914160863,0.517228932585567,3.60905175795779,-0.198984858579934,0.279749897308648,0.11451298603788,2.06987977959216
-3.08144409675151,-4.92858541663736,-3.59755755402148,-1.90973180811852,-3.30985924229026,-0.423129554837942,0.81890928093344,4.09036545781419,-1.84957461664453,-0.692286030389369,-1.9353460916318,1.70616092626005,3.5624135681428,3.71042737504467,-0.799404350109398,-4.61955699138343,-2.4821423413232,-4.65030812425539,-4.1976258228533,0.509988372214139,1.76276325248182,3.69872635463253,0.721022854559124,-3.86223976733163,-3.55234424816445,1.63410460110754,-0.36083351355046,2.56821086630225,1.48852186044678,-4.56885193008929
-0.0852820533327758,-0.094170761294663,2.02177132479846,-0.579399396665394,1.63896274287254,1.13108179299161,-3.82681566989049,3.21571103530005,-2.33394581126049,-4.60349791916087,0.646566760260612,-0.195357191842049,3.35884501459077,-2.92375273769721,0.142780563328415,2.38597355782986,-0.483403068501502,2.19244597712532,0.871758733410388,3.48337133415043,-1.8971764924936,-4.98066776199266,3.02388627547771,0.848735654726624,0.392174820881337,-2.69561303313822,3.9554452477023,-1.99777492089197,-2.48434248613194,2.78336205286905
2.63470598729327,0.835047804284841,3.57494980795309,-3.91007015248761,3.43412026762962,-2.4417960178107,-2.23889341345057,0.245356359519064,3.95717495819554,0.899179228581488,3.68087156442925,1.09691439196467,4.88686473108828,-0.28930458240211,1.64375675842166,-3.2504777261056,4.40860840491951,-2.81921278452501,-0.0509951449930668,2.3566412832588,0.269102000165731,-4.81185992015526,-4.65459092054516,1.28758972045034,-0.0240461062639952,-2.83260329859331,1.03668228257447,-2.30488360160962,-2.69334560725838,3.75846116570756
-2.95699862297624,-4.64017602615058,-3.92611652612686,4.67836381401867,2.13596704415977,3.69533362099901,4.88670064136386,0.309107934590429,1.11644314369187,2.01424809871241,-1.4722095686011,2.76328534353524,-2.34482716303319,-3.95725447451696,-3.06113706668839,-1.06047222390771,-2.03032006742433,-0.660478128120303,-1.77486584987491,3.20758048444986,-2.87833908805624,-3.05437840986997,-1.55009934911504,-3.2946251006797,-3.98524284828454,3.63189079333097,1.45614627981558,-2.91902020107955,3.9620173512958,1.46423688391224
0.367377628572285,1.9277745927684,-4.66519928304479,1.26495564589277,1.18744282983243,1.42570845084265,-0.486797851044685,1.40635241055861,4.88937699701637,1.29779999842867,0.976574686355889,3.45119027653709,0.151855524163693,4.9116925126873,-1.81497959420085,-2.75546282762662,-2.88258859654889,-1.77352562779561,-0.503288230393082,0.600031747017056,0.775599516928196,-3.00368083408102,-4.44097779225558,1.32492686389014,-0.162972351536155,0.862365874927491,-3.95821245387197,0.645774391014129,2.24695661570877,-0.615874417126179
1.79118914296851,-0.0554906879551709,-0.0674134213477373,0.606458934489638,-0.759571839589626,3.43132018111646,4.32882094290107,4.15691514732316,1.45268826046959,2.44023630861193,0.520637440495193,-1.24636069871485,-1.83232164010406,4.4499789387919,4.44566884310916,-0.422198306769133,-0.746427846606821,-2.31076089665294,-4.52997676096857,3.03524119779468,-0.697282264009118,0.036101508885622,2.7117353444919,-4.13073164178059,1.14550339058042,1.12364130327478,-0.841559658292681,-4.57775614457205,-3.20025763008744,-0.99269837141037
3.60611655749381,3.56557548511773,2.44083668570966,2.45999130420387,0.256966329179704,-2.11317802313715,-0.0963880843482912,0.719076041132212,1.89662292134017,0.572063415311277,-0.732430457137525,-4.66174404369667,0.0497997016645968,-1.02233972167596,4.88437638618052,4.29763553198427,-1.6480899672024,-1.09999389387667,-2.82977701630443,-3.61234730808064,2.69039878156036,-0.264023500494659,2.56479286123067,0.256656946148723,-4.28944843588397,1.27937998156995,-3.16009175498039,-2.8001100406982,3.99882733356208,-0.824092736002058
2.374519740697,-0.23601992521435,0.618078890256584,4.19934972189367,-3.01115914713591,-3.15291174920276,2.18942628940567,-3.38998720981181,-0.666738539002836,3.43084560707211,-3.28901560278609,0.834283370058984,4.39049728913233,-4.46733954595402,1.75845478195697,1.29917740821838,-3.51559909293428,1.14619996398687,-1.33417346980423,3.03450281731784,1.45476161735132,-0.7696298439987,0.0839533284306526,1.07823177007958,2.55830780602992,2.60941585758701,-1.6091976989992,-4.14756537880749,-4.35327885206789,-3.24627744499594
0.747090177610517,-4.43097850074992,-1.27878611441702,1.09414823818952,-0.967511744238436,3.44201512169093,4.328654918354,2.5183556904085,2.12006486719474,0.584667408838868,0.73822564445436,3.73550333548337,-2.68207051791251,-0.953023096080869,-3.15242220181972,-4.64119695825502,4.70526245422661,-0.285592407453805,3.0256090615876,2.52106152707711,-0.386590454727411,2.70523818675429,-3.79409454995766,2.06612045876682,-0.102240254636854,2.93122136732563,-4.66031544143334,-2.33067332534119,1.62501828279346,-1.63580734049901
-2.65987556427717,2.87251819390804,2.08946061553434,0.328428747598082,3.9882782055065,3.71442497242242,0.800818854477257,1.40666076447815,-0.698231298010796,-0.0919813802465796,-2.29320835554972,2.85601787967607,4.17169290827587,-3.66686979308724,-2.7964531746693,-1.67458798037842,-4.06353205209598,0.577538828365505,2.17186397872865,-1.95374326081946,-1.81138691492379,1.11671057529747,-2.8134141000919,1.16976290941238,-0.766286046709865,2.29296903591603,2.57925061741844,1.52257085544989,-1.14180425880477,-3.0258852080442
-1.55488734366372,0.996773410588503,-1.83558312710375,-0.90557363582775,2.70409180084243,-3.41137319337577,-3.14584602601826,3.70632110629231,-4.34848884120584,3.22381112724543,-2.83579634269699,-4.29475597571582,2.96843874501064,-0.325915557332337,-2.28438690770417,4.59313466213644,2.95888072112575,-2.28082080371678,1.21501913061365,2.58552882121876,2.13384861592203,3.19003944518045,-3.61608791863546,-3.34749613655731,-2.15249648084864,-4.83374798903242,-3.55331619968638,-1.05023376876488,-2.52382705453783,-1.39805353013799
2.32225693762302,0.658775796182454,-4.87136025680229,0.650933978613466,-0.987247079610825,-0.915931218769401,-2.00958211207762,-3.2371364464052,-1.58370636869222,3.13258023932576,-2.69261655397713,4.75503400200978,-2.00507318368182,-4.13505489937961,-2.56111134542152,4.6804961306043,1.93064001388848,3.08139198925346,1.6389638162218,4.35742101864889,-4.18315833667293,3.5688068321906,3.14115231158212,3.85416795965284,4.46014255983755,-4.773008832708,-3.56734168948606,0.162608858663589,4.29374509723857,-3.07729448657483
-3.09389104135334,-1.71549098333344,3.82499229162931,2.29578632861376,3.22316704783589,2.00720879714936,-3.82913113571703,-2.22040484426543,-1.49060884257779,-1.00515614263713,3.68589912075549,-2.51016623340547,2.58376801153645,-1.7903305334039,-3.55385817587376,-1.41643921844661,-2.10370226530358,-0.97242780495435,0.188751672394574,1.12889231182635,3.99774338584393,3.27799205668271,-2.99589404603466,2.04065021593124,1.96196837583557,0.857457360252738,-3.87898561777547,-0.733022936619818,1.76808284595609,-2.90373462252319
1.92241586511955,-3.31263394560665,4.04318910324946,1.87504645204172,-0.972488257102668,0.317688414361328,-4.83320236438885,0.5554857570678,2.00611575040966,3.45117109594867,0.956399829592556,-3.17378705134615,1.47602989338338,3.54574721306562,-2.76298585813493,2.34411254990846,-4.64716298971325,0.318660603370517,-3.36399198276922,0.813093192409724,-0.250346080865711,0.1739147817716,1.96289405692369,1.81832619011402,0.221575167961419,0.162095113191754,2.54266532836482,-4.13677994860336,-3.53672689758241,-1.6183989844285
4.29520010715351,3.39926143642515,-1.17675834801048,4.00303631322458,4.63434688514099,-1.81077969959006,2.86142005352303,-1.66822233237326,1.16636910708621,3.17392156692222,-3.52801491506398,0.50131898606196,-3.01140568451956,-3.58088084729388,2.54260358633474,-3.78626201534644,0.4596689180471,-2.05342416651547,1.99243571143597,3.92864073626697,-3.13839704263955,2.61128169717267,3.6105118249543,0.79284954816103,0.513354507274926,2.84529716009274,2.83809571759775,3.34592113737017,0.770341989118606,2.3675208655186
