-0.370150241069496,1.35260329814628,3.93638861132786,-1.39271037653089,-4.43029664224014,-3.43321015359834,0.497245672158897,-4.02801236603409,-2.27945289807394,-0.696413698606193,-2.80802879249677,4.93262756615877,-1.51416465407237,-0.385725204832852,1.46960563957691,2.02182828215882,-1.13525760127231,1.8792532524094,0.399376533459872,-4.8872329806909,-1.95157431764528,3.68177171330899,-0.819769992958754,0.659543806686997,1.05222410289571,4.22760375309736,-1.29529209574685,-3.71204820228741,0.382635002024472,-0.208663076628
4.77294509997591,3.75748370075598,-0.073627713136375,3.83740502642468,1.35408598231152,-2.69554498139769,0.509161895606667,-3.06764216395095,2.88009756943211,0.515691176988184,4.91527753649279,1.39253684319556,-4.98922935221344,0.411889324896038,-2.249248418957,-0.25773786008358,0.92252901988104,-4.52501232968643,3.77011086093262,-3.40560735668987,-1.94130398333073,2.92990129208192,-4.72039293497801,-2.64408722752705,1.59236047416925,-3.85575877502561,-0.281093826051801,-2.10104285506532,3.74211748596281,-4.7906902898103
0.309196780435741,4.67442955123261,1.68666656827554,1.41662422101945,4.7553446306847,-2.16463265474886,0.965276481583714,-1.1491597420536,3.07673196075484,-2.33992532594129,-1.0517014330253,-1.64309199666604,3.88363984180614,-2.56626325193793,-2.71562763024122,-4.61621475638822,-2.07432438386604,-0.517913247458637,-2.24722055718303,-4.30570967495441,-0.382001148536801,-1.10073561081663,4.1342877689749,2.33474177541211,3.32919958978891,4.31464510271326,-1.26662206836045,-1.56291876919568,-1.3736964087002,-2.32803471619263
-1.84826421784237,0.223425165750086,1.36094867484644,4.8878294439055,0.297828989569098,-1.52399401878938,-3.82457702420652,-2.64803097117692,3.81739888107404,-3.20417686831206,3.39112675981596,-1.12119437428191,4.80896158376709,2.28167863795534,-0.0820236327126622,0.188284416217357,-1.36456481181085,-1.85198412742466,1.04624768486246,2.09678413812071,-3.40824760962278,-3.51702826330438,-0.857180294115096,2.39779399475083,0.0660780631005764,1.13906431943178,1.15473510464653,-0.868140386883169,0.622711102478206,2.73787627229467
2.22823660122231,3.82257091114298,-0.705845693591982,0.684846006333828,-1.02219482883811,4.08423567190766,2.07357945851982,2.56171753397211,4.69477796461433,-2.50604629982263,-3.80123150534928,-0.990112610161304,-1.42882104963064,1.03544890880585,0.565992644988,2.8017079946585,1.52169417357072,-2.52940753474832,-1.37278567766771,-0.52363988943398,-3.40684472583234,-1.72062270576134,3.10670394450426,1.50641686050221,-2.70613404223695,3.30459970980883,3.95395118976012,-3.74162239488214,-0.959671288728714,4.98401330318302
-4.15060174418613,-2.92369218077511,-0.0345853343605995,3.4191003954038,-0.181209174916148,4.22953282482922,3.90486942837015,-3.25431799516082,-4.38616250408813,-3.11661296989769,-3.57750235125422,-3.90618441393599,2.3107087588869,-1.01861823815852,0.306063187308609,0.779153034090996,4.02721715625376,-0.0834573968313634,-0.383314872160554,0.620511255692691,2.9307542485185,-3.37801981251687,4.68471694272012,-3.57623487943783,-3.3323434414342,-2.33847625553608,-4.56380283460021,-3.97015629336238,3.05696175666526,0.173019252251834
-4.79417270515114,0.17662385944277,4.26739352755249,4.22990341437981,-4.5429742988199,1.4303031261079,1.37412984622642,1.97679104050621,4.98728815931827,0.792956326622516,4.86699556931853,1.44221149152145,3.44955914421007,-4.3774132616818,1.81449591647834,1.9106694124639,0.216984231956303,-2.99700804520398,1.67889104457572,0.24649579776451,-4.9413159978576,-1.4648420503363,-0.382706196978688,2.49895497225225,0.0322016514837742,-3.45773671520874,-3.72923974413425,-0.0437413854524493,-3.1212071259506,4.15267579024658
4.72855251515284,-1.46557277068496,-3.97134598577395,4.29198753554374,3.87925590388477,-3.63071786472574,2.23029328742996,1.86461006291211,-3.90591082861647,-2.2877242253162,-3.38627835502848,-3.3124810247682,4.80034507345408,4.91336895851418,-1.24630125239491,1.14492724882439,0.900255374144763,-2.0982415182516,-1.91087056417018,-2.69509906414896,1.19251966010779,-3.1919548031874,4.95888929348439,-2.78316168813035,-3.1715167616494,0.764784757047892,3.05260585388169,-2.73401255253702,1.36767912656069,1.07040060916916
-4.56230500247329,-0.894698307383806,-2.48211551457644,4.5923037850298,-3.03314366843551,-0.311525496654212,-0.13934712158516,-2.18519520014524,2.41596398176625,-0.559514628257602,2.94133809627965,4.92367448750883,0.52493414375931,-1.43002492608503,0.844274288974702,-0.103942910209298,-3.92197574721649,1.81079329922795,-1.02769440039992,-4.8619119822979,0.245681589003652,4.57487702136859,2.37184803700075,-0.016134309116751,-1.10497891204432,1.33841109927744,-2.70291715161875,1.77730735158548,-0.824206483084708,-1.69069895986468
2.83130382187665,3.33019797690213,4.44813153007999,2.38236726261675,-0.373506026808172,-0.445432863198221,2.83736196346581,-3.43538350891322,-4.08965929644182,-2.62839497532696,4.42278212169185,-1.49935516761616,1.43924359232187,-4.08877118723467,-4.95602369308472,2.53427322953939,-1.37650762451813,-2.18758132774383,-3.13539623050019,-1.25239850021899,0.942775241564959,3.2654969394207,-2.3735877033323,-2.78215682134032,-4.99384614173323,-0.398407187312841,2.00152188306674,4.9837190262042,2.39625637186691,0.387483118101954
2.84373935079202,-1.91157761029899,2.18010853743181,-3.37468890473247,3.94354651914909,2.12040652055293,4.7394363116473,-4.71181565895677,4.82573385583237,-2.82061452744529,-4.05414647655562,2.66516221920028,4.38611177029088,3.82444507442415,-1.73954951809719,-4.06175550771877,-2.88369155488908,-2.24556054454297,1.85478151775897,3.38640748988837,-4.66782387346029,3.21765444707125,2.31132694287226,-1.47183259483427,3.98274330422282,0.938383177854121,3.12004316365346,4.22613395610824,4.95495742652565,2.73132858797908
3.37538994615898,2.86905139451846,4.43179747788236,-3.96842263638973,4.91025154711679,-4.33334685862064,4.2893160530366,0.388033837080002,1.2150763021782,-3.55540324002504,1.27729166066274,0.947942100465298,-1.72566175693646,-3.11284906696528,-0.978078881744295,-3.48833831492811,3.27030493179336,-1.09140736982226,3.25388382887468,0.66648727748543,-1.89308465691283,4.09413570072502,2.7114968537353,-3.60322498017922,1.80648676818237,1.07513430761173,3.87751598376781,-4.08055513864383,-0.30601762002334,4.62121192598715
1.45202982937917,2.18858542386442,3.78019680036232,-2.64247895451263,-1.85001997975633,1.56136283883825,4.44780044956133,1.08496446628124,-3.99815569864586,-2.17546135187149,-1.6738915280439,-2.83118872204795,2.3392695421353,-4.04181672725827,3.03062594495714,4.30297386832535,2.46068178908899,-2.22941494081169,2.47967646922916,3.24085368774831,2.97961085801944,-4.69543114537373,3.90768790151924,1.8519590026699,3.61044242978096,4.36668544309214,2.70723342662677,1.82833665749058,-2.64820223208517,-4.47315767873079
2.2405797149986,3.04180364590138,-1.21392182074487,3.39419881813228,-1.02403368335217,3.41180327348411,-3.05452203378081,3.24751979205757,-0.202808908652514,-4.74500932963565,0.107986957300454,3.11836289940402,0.237828923854977,-2.58099662372842,4.93330211844295,2.93617902323604,1.41367501113564,-0.713739257771522,4.14814475458115,-0.111736112739891,3.14093525754288,3.09786417521536,2.18924799701199,-3.05074159288779,-3.36125097470358,0.736218902748078,2.43572858627886,1.10306041548029,-4.8796934587881,0.11210979660973
4.2068328987807,3.39160976232961,-4.95202227495611,4.34021398425102,-2.22777297487482,-3.47792841726914,2.04317149706185,-4.70822119852528,-2.08827770315111,0.516339489258826,3.76180594787002,0.214572155382484,-0.090524866245687,-0.683858992997557,-4.22627763589844,-1.06131889857352,-4.97981308726594,1.61991961766034,-2.55681139184162,1.22393847675994,4.28690682165325,-2.42164645344019,-1.60277818562463,-2.39578778389841,-0.302945922594517,-0.66163842799142,3.69396217400208,-2.37208956619725,-4.04795833630487,2.42445034440607
3.49780951393768,-1.55772777972743,1.29056714009494,4.8785059270449,0.0926155433990061,-3.00375404767692,-1.55523909023032,-2.02184166526422,-2.00159781845286,3.42263296945021,2.34279387863353,2.90291412267834,-1.14062369568273,-4.37879574252293,3.73708989238366,-3.72761826962233,4.31041214615107,2.76558863697574,2.76843226281926,4.95996401645243,2.75861855829135,-0.977521769236773,-4.28251769626513,3.89791066758335,-4.86069772858173,-3.54750683298334,-2.53114542458206,1.11168411327526,-2.96784634469077,-4.08897694898769
2.47434409102425,0.714240877423435,-4.30607249028981,2.36068548867479,1.66665989672765,-2.65148827107623,-2.0635747583583,-2.92411745525897,4.51122521189973,-1.63978044409305,-3.80622213007882,1.8208409845829,3.14108803868294,-4.82809517765418,-4.34405947569758,-1.20107423979789,-1.95376111660153,2.88807189790532,1.51357419788837,1.02043500868604,-0.665034961421043,4.1707571526058,0.442694709636271,2.4154560896568,-2.28603990515694,-4.89085444947705,2.53708713222295,-4.87127489643171,1.64643429452553,-3.09938231017441
0.512258128728718,1.08442396624014,-4.54878369346261,4.49753735447302,-4.71858096541837,1.32203811779618,3.93124797847122,-3.25153866317123,2.29252112098038,-0.0884668226353824,4.21167106134817,2.96228821389377,2.4890116835013,1.35172025766224,-2.44078600080684,-3.64660192746669,2.16646548360586,4.38767683226615,-4.80389982927591,-0.773638619575649,3.15542001044378,0.510554737411439,0.642479471862316,-2.41921802284196,-3.98050128016621,2.35127601539716,-0.685751235578209,-2.47245581354946,1.82811659760773,-2.3334186989814
-3.76700416672975,3.74595536151901,-0.514531668741256,-3.15873379120603,-3.63034652546048,1.87270381022245,4.25978393759578,0.166148142889142,3.11277762288228,2.60241684271023,-1.59432311775163,-1.46098160883412,-2.85413401667029,0.558200816158205,0.750652046408504,0.381172131747007,0.118319154717028,1.73512915382162,1.74134132452309,3.15774941118434,2.99206716474146,-2.45087224524468,-1.38171600876376,1.79212861927226,-3.12843446154147,3.76577488379553,-2.21449890872464,2.95833679381758,2.48771945480257,1.48374119773507
0.960975491907448,3.90622508013621,-2.42948264116421,4.77605135878548,-0.282467335928231,-2.78596053831279,-4.27493109134957,2.9990968387574,1.3804426509887,0.460925356019288,1.01317765656859,-0.710066175088286,4.0493330382742,-0.25152426911518,1.45361434901133,4.13098789053038,-3.37116038659588,-4.63036770233884,-4.57798194605857,3.91144244931638,-2.16081542894244,-4.02327296091244,-0.186847511213273,2.04279818339273,-4.8794980160892,2.10624978644773,-2.25574773270637,0.301065905950963,1.62444958696142,-4.44221444427967
-1.65596023667604,-0.803769533522427,-4.82863011071458,-0.24969759164378,4.17962208390236,-2.03924158122391,-1.82141192723066,-2.98277194146067,4.51054291799664,2.00027397368103,-1.65555324405432,-3.65868181688711,-1.91867637913674,-0.877017311286181,2.9981926153414,-2.67667314736173,-0.359564805403352,-2.48820683453232,4.21465647174045,4.24624923383817,2.06870367983356,3.88257916551083,-4.89574124570936,-2.35808942932636,-0.329680254217237,1.60108723212034,-3.08867019135505,-0.487006562761962,4.35015376657248,0.21583138499409
-2.96050059143454,3.53060336550698,-3.95207933848724,-0.777079502586275,2.76015903567895,1.37464059051126,4.84353330917656,2.54251493141055,-3.40006503043696,0.0562218716368079,0.369225547183305,-1.95901995059103,-1.65908861439675,-3.13614000566304,4.85247215488926,3.29452108824626,-4.94647389976308,2.3813976184465,-0.719548384658992,-2.92650165036321,-0.719690644182265,4.29250391898677,-3.8514901464805,2.1595424762927,-2.55436820210889,0.075761447660625,3.68481050478294,-1.78918145829812,4.19597633648664,0.585553764831275
-1.54148110654205,-3.42001573415473,3.34324024617672,-4.15594770340249,0.139084591064602,-3.93807956948876,-2.08035669056699,-1.44708365900442,2.48109905514866,-1.23170454520732,1.59816985717043,-0.0951581844128668,2.69467641366646,1.01663773879409,3.14327955478802,2.278923955746,-1.88975830096751,4.00262488052249,0.217590362299234,-2.52697384683415,3.47836196422577,2.84025323344395,1.98409512639046,0.656010922975838,4.57763309823349,-3.79607613896951,3.06040335912257,1.04155211476609,-0.364369947928935,4.22697782516479
2.84974564798176,-1.4812173997052,-1.55570563161746,3.51907542906702,1.75910818390548,-3.30436211777851,2.31849301839247,2.05122222425416,-3.48895685281605,3.07345481123775,3.43144613783807,1.71059580286965,0.462325445841998,-3.26071832096204,-2.81251977430657,3.44494878547266,-4.71154593164101,1.18831219850108,-1.80811778176576,-1.13725623115897,4.12010596366599,-1.39998426893726,-2.68119509099051,-4.94764829752967,-3.31326224142686,0.133415018208325,-1.27450779546052,-2.74673741543666,3.33130190847442,0.816444831434637
4.83868485316634,-1.80706007173285,3.46606316044927,-2.3698855494149,-3.88100407319143,-1.46302824607119,3.76038765534759,-1.89943802775815,-0.578304608352482,2.43722593877465,2.36322768498212,4.4872180884704,-2.25817045429721,-1.74334718845785,4.23014352563769,2.8502266574651,0.254910748917609,1.86752982670441,-4.74880740977824,4.2445301474072,4.14656448177993,-0.505606769584119,3.57413795776665,-0.223770656157285,4.73837382392958,3.18345821928233,1.70755208237097,-1.86154942959547,-3.46825742861256,1.95317268604413
-2.8210803354159,-0.0720141711644828,-0.0790278194472194,-4.54173395875841,4.4385640672408,2.37598622450605,1.69971382012591,-3.69673976209015,1.53061563381925,4.42177422810346,-2.82339518191293,-3.20384339662269,-0.741028178017586,4.77550249779597,0.610024074558169,-4.30535214021802,3.2294966862537,3.71725059580058,-4.12417885381728,2.52668122993782,-0.424762852489948,2.07441931124777,4.73127080360427,-0.272807844448835,1.06501187663525,0.575808242429048,-0.927738251630217,-4.24067102838308,3.3019777527079,0.111954766325653
0.0136419665068388,0.0766543042846024,-4.24363652477041,-4.56364894052967,3.79266915377229,-3.74251105822623,-3.85604166891426,1.2139429571107,-2.60800564428791,-2.99012289382517,1.38443486532196,-3.94327441696078,-1.96630637394264,-2.41148664616048,1.9504235452041,-0.735848569311202,1.55298876808956,2.85975975682959,4.78200970450416,1.56535055488348,-4.71342082601041,3.10426251962781,-0.402795355767012,3.31887779990211,1.91249832278118,4.29209270048887,0.432429276406765,3.50850446149707,4.97746102511883,-3.36763103725389
-0.216282203327864,-2.44954034220427,2.91595233604312,1.93348391912878,4.24662994686514,-1.80756735149771,-1.01384817622602,-1.64056493667886,2.46591310715303,-2.93291252106428,-1.60336188739166,-2.94728484703228,-1.19679322931916,-4.73616764415056,-2.88562304107472,-0.25841370690614,2.34731839969754,3.5637716553174,2.72135057952255,3.63418866647407,4.49709983775392,2.53259444842115,2.22033414756879,3.266096545849,3.81193917710334,-1.15692512365058,1.61147158592939,-4.99405382666737,0.504941705148667,4.48434078134596
-2.99467893317342,3.75169989420101,2.6419392041862,0.494251996278763,0.669328812509775,3.70935797691345,-0.644033227581531,-4.83412316534668,1.46803525509313,3.24521956034005,2.66437121899799,-0.809169204439968,4.49014766141772,-0.523811557795852,4.04503429541364,1.70500855660066,-2.05856232438236,-2.69640735350549,-0.855020789895207,3.84127571480349,-1.20798638090491,4.98874709475785,-1.33728765882552,0.131767820566893,2.00476701604202,-0.122103642206639,-4.61083164438605,3.47441269550472,4.2182874539867,-4.58940132753924
2.23584652645513,-4.84821868594736,-3.10218563070521,-3.53724854299799,3.87394241522998,-1.86445518629625,3.55573346605524,3.8483918691054,0.0212969770655036,-2.90165713988245,-2.42441592505202,3.61292032059282,4.62258777813986,1.68861648067832,-0.235065903980285,4.8588325153105,-2.07481253892183,-4.72905376227573,-1.47755092242733,2.94832727639005,2.95181377558038,2.7564934338443,-4.76164624327794,-2.47476365650073,-0.182121600955725,4.75443019066006,0.16857739770785,4.73374029621482,-2.72788566304371,3.4462854755111
0.770433242432773,-3.64143895916641,-3.35315471980721,0.868699415586889,-3.42862995574251,1.53696137713268,2.05622003879398,1.8555287620984,-4.11072961986065,2.70660459063947,3.55575842317194,-0.733980152290314,4.91299553541467,-2.31181814568117,-4.58159771515056,-3.90531387878582,3.28563766321167,-3.63620020449162,2.55364585435018,-0.135571595747024,-0.502228364348412,3.61839638324454,4.65237401425838,4.97486885637045,-4.8540469026193,1.65244226809591,3.40478691272438,-2.44152388302609,2.50392222777009,-1.97274158941582
-4.32665494503453,-0.11412353720516,-1.38178089400753,2.04759227111936,-1.09774892684072,4.60167205426842,-4.68116088304669,1.39153246534988,0.372667978517711,1.72776133753359,-4.59527915809304,4.85371525632218,-1.45271039335057,1.28455604659393,4.63676251703873,3.05374595336616,-4.8426305805333,4.28454494103789,-3.29184331465513,2.36805407563224,-0.511720040813088,2.27383060380816,2.64082506066188,-1.45424224436283,-2.26403898559511,-4.21657347120345,-1.48939945269376,4.56636981340125,2.83450391609222,0.216186649631709
-1.04452922008932,-4.87267126794904,0.0258238636888564,4.64581498643383,-4.32722513563931,-3.42648619553074,-0.707605495117605,3.19857565453276,-2.77615156490356,-1.68212838005275,3.7038045283407,1.37245888356119,3.457652234938,-4.94061217643321,2.68151635071263,-0.897149767260998,-1.15275064716116,3.76494500786066,2.10372717352584,-2.67745246179402,1.2286038370803,-3.85566486278549,2.86495387088507,-0.0630737375468016,-2.5258300639689,-2.76459193788469,2.69459316274151,-4.7770829568617,-4.04006683733314,-2.25467182463035
-4.77586851688102,4.52723194379359,3.52949902880937,4.01631818385795,-4.35420594876632,0.700563073623925,-1.12842462491244,-3.89524031430483,-3.34222288802266,0.4016665648669,-2.4890342913568,4.22981031239033,-1.52343457331881,-3.68318509776145,4.67706809751689,1.02314139483497,-3.51954117882997,-2.70161821274087,-2.66248300904408,2.62701896252111,4.22873525647447,2.22935798112303,-2.27549507748336,3.6329535767436,4.96379430172965,1.19418905349448,3.39746163692325,3.45017982879654,1.16270309779793,-4.08429518342018
3.75724799232557,-2.59983604308218,1.84361513471231,4.25577186513692,3.41071574948728,-2.29030901798978,2.14327476220205,1.80362979648635,-1.11901712138206,2.53017010400072,0.684429318644106,-3.28339383006096,-3.35215989267454,-4.57664319314063,-3.87017638422549,-3.95787414861843,3.31990274135023,-2.02882788842544,4.23849693499506,-1.81629106169567,0.0157977431081235,4.02632088400424,-4.64747461723164,2.82285686815158,-1.04653650894761,-2.1590052684769,-2.24125132896006,-4.41567212110385,1.84114888310432,3.85824557859451
-4.33585048886016,-4.4483903911896,4.27470416529104,3.33911521127447,-1.04278587037697,-4.47004203451797,2.12319520767778,3.00396268488839,3.57832208275795,2.28958745719865,0.54476956371218,0.833251196891069,4.473289353773,0.503772208467126,-3.30275414511561,-4.35756737599149,-3.31477549858391,-0.956710656173527,-4.72008059499785,-2.23296632058918,-0.315903329756111,-3.40204015607014,-3.97456720471382,2.03359379433095,1.2241943157278,-3.67862341925502,4.3804335873574,-1.50333043187857,-2.73448009509593,3.07115802774206
-3.57586076017469,-4.27222307072952,3.38722635060549,4.74829042563215,1.30433949176222,0.092797486577183,-4.48949405457824,-2.74042462930083,2.79904130613431,-4.56295629264787,-1.34495692327619,-4.26558228908107,2.77231430634856,-3.2726126536727,-4.59446162683889,-0.334314743522555,4.48477082420141,-1.39291844796389,2.01291561825201,3.74928508419544,-2.86944346968085,-3.94053605385125,-2.97284268774092,-4.30096805561334,-1.55798040796071,-1.5416592429392,-0.20830164430663,2.65653780894354,-4.75237871985883,-4.39860153477639
4.8865673574619,-4.59191016620025,-0.167194157838821,-0.474425887223333,-3.01847632508725,4.82640807749704,-3.18434447050095,2.05636815633625,4.19311853125691,-0.892208279110491,-0.681381456088275,2.63709540478885,3.69084483478218,-3.6358124949038,-4.86934300977737,0.341866335365921,4.2883844464086,-3.94974486203864,-3.63413320388645,0.324368549045175,2.75289629818872,-1.67813387466595,1.34427877841517,-2.57673114538193,-0.528136005159467,-3.05267763324082,-3.11698898207396,1.58802702324465,-3.43705259496346,-0.663092809263617
-4.61435843724757,3.14162145135924,1.16127438144758,2.71326198242605,3.1342321424745,-2.59625702630728,1.99081026483327,4.57584886578843,2.19444866990671,1.56620203983039,3.5314521798864,-1.91592803224921,-1.91284207627177,1.41016856068745,-1.16764365229756,-0.381207035388798,-3.58963145175949,1.07955855317414,0.955860221292824,1.05550913140178,-1.01875317282975,-2.56964112864807,0.551173177082092,4.80370544129983,-0.604260319378227,-2.40876742638648,0.331033521797508,-1.20751031674445,-0.0605682469904423,3.11351752839983
-2.03343730419874,2.84438936971128,3.37679243413731,0.11615754570812,4.51306343311444,4.89863084629178,0.961882066912949,3.3797269128263,-0.122556136921048,1.66141440393403,3.6243078764528,-4.90414010593668,-2.66724595800042,1.34180983295664,4.1202512034215,2.05862187314779,-2.80808266717941,-0.342139154672623,-2.61932397726923,0.0100803188979626,4.27963257534429,-3.75930285779759,2.45174631942064,-4.44676102837548,4.17021574219689,-3.94718268886209,-4.97969916788861,-2.34655978623778,0.0177223910577595,2.98962587723508
3.49039271939546,4.21306330710649,1.65665987180546,4.53096560202539,-4.51188561506569,-4.15018468163908,-4.63270522886887,-4.31840308476239,-1.89712383551523,4.84708464704454,-4.72253546118736,-1.33299263427034,2.62571570463479,-1.38905608793721,-4.22431122511625,3.21191615657881,3.08375356718898,-0.902152182534337,-1.3380424072966,3.96727064624429,0.294381657149643,-0.660982155241072,4.19473144691437,3.1974119041115,-4.45241590728983,-0.291262301616371,4.97176111442968,4.78155957534909,3.0744740460068,3.15486996201798
-4.13448694627732,4.84032587148249,-3.9330291794613,-3.65544764790684,3.18847767077386,-4.97272321023047,2.14781217044219,-3.88048583175987,-0.537884684745222,-0.185401898343116,1.00300824968144,-3.86004051659256,4.86330168321729,4.03943366836756,-3.168960721232,2.6095749787055,2.86419081967324,2.81791691668332,0.867673286702484,-1.61577977472916,-0.693084523081779,4.67919000890106,1.63340888684615,3.67593196919188,-1.08238990651444,1.02014319272712,4.29053211351857,-0.824116312433034,-4.56137157743797,1.11413490725681
-3.77094082999974,-0.0963282794691622,-3.03497161483392,-4.45244320901111,-1.95737790316343,2.29395658476278,1.2641672603786,-1.45165613619611,-0.245275208726525,2.39226769655943,-4.90151257487014,4.43952478468418,-2.27724268799648,-2.8322800132446,-4.63875887915492,3.45205974997953,-3.87834753841162,3.67951247608289,-0.575820805970579,-2.62895246036351,1.04941383237019,4.21434826450422,4.38849165569991,-3.0045153410174,1.43961387686431,2.19011808745563,3.62595489015803,-2.42288766195998,2.80974786961451,4.50069444486871
-3.15893555991352,1.74403621582314,4.86928720958531,-4.19278086395934,-3.56798878405243,-1.53159194625914,-0.000517568551003933,-4.06005579512566,-1.35197167983279,1.62653176113963,1.78363407030702,-2.56978108780459,-0.196644575335085,1.75536779221147,-1.61035232711583,-0.648961700499058,4.2479704786092,-2.57296840660274,-4.0618610009551,-3.21319067850709,-0.689062715973705,-1.13000222481787,2.25460040383041,-0.848508221097291,3.26709609478712,4.59528331644833,-0.921219596639276,-1.47742182249203,0.52949174772948,4.63024225085974
-4.73720995942131,-3.07146000675857,4.46479117730632,-4.8549269256182,1.90285588847473,-1.11043420853093,-0.947575138416141,-2.65000066487119,2.87544017191976,-0.905324150808156,4.60925464052707,0.686234582681209,-0.927204780746251,0.423139834310859,3.41626353794709,-4.79420063318685,0.150803746655583,-2.1165486657992,3.11261226655915,-4.71511380048469,-2.36030121101066,1.90103604923934,3.17698370432481,4.03571747709066,4.57918168511242,3.90799258835614,2.12546721100807,-2.77167737716809,0.587348551489413,1.97886219946668
1.8808156112209,-2.29910576948896,-4.72747637890279,-1.19962569093332,3.70927025098354,-3.68120490806177,-3.2091345381923,3.87995127122849,3.3371768402867,-2.36077284673229,2.21761784283444,0.0439610425382853,2.42073027649894,-0.665578830521554,-0.545404381118715,-2.25102513562888,-1.36565301567316,-2.22093888558447,-1.30160633008927,0.652508307248354,2.16112545225769,0.759328482672572,-3.42337124748155,-4.94684999110177,2.14254765538499,-0.709792643319815,3.19946889998391,1.24550174921751,-1.28136100247502,4.54855115152895
-1.31731120171025,0.704386089928448,-1.18047433439642,4.07453040592372,-1.84852937236428,2.9146245517768,-2.31506319018081,0.633283471688628,-0.834974856115878,-0.666363865602762,-3.90218309359625,-4.78149667615071,4.01273508090526,4.90237447433174,-0.973298356402665,4.94947933591902,1.91390079213306,-1.235114375595,2.25067654391751,-4.80681791901588,-1.41600729199126,-2.99397664377466,3.56560588115826,-4.25300390925258,3.03882334148511,2.51298727001995,-2.05488341627643,0.778315123170614,1.81674375198781,-3.63899577176198
-3.63730971002951,-0.900767927523702,1.64043510798365,-1.12674806732684,1.12931215204298,-4.87274680985138,3.78034511115402,-2.40141693968326,-3.04145370610058,-3.98004405433312,-4.60663291160017,0.524843467865139,-1.81480455677956,3.57362447539344,4.11091887857765,-3.55071056867018,-0.599379937630147,-0.57844509370625,-2.43990197777748,-2.01153790345415,-4.04300946276635,-1.90001091221347,2.21600318793207,-1.86396974138916,3.2235599681735,1.26231313217431,-1.69054728699848,1.26052412670106,-3.33375525660813,-4.20694676227868
-4.17756442446262,4.37277951743454,4.73026320338249,-1.20308480458334,-2.04568521585315,-3.30471573397517,-4.56182487076148,-3.53759889025241,-2.35363464569673,-2.16442863689736,1.17213575169444,4.5795879769139,-0.716891100164503,-0.420872296672314,1.50360970525071,-4.67092411126941,-0.742665596771985,-3.37483605602756,2.32651189435273,3.96556469378993,-1.66500753723085,0.0583832757547498,2.91830987203866,-3.09902695706114,-1.99449819512665,3.01676320377737,-3.01391879329458,3.01926543470472,-4.04894971987233,-4.55810308456421
