0.942621732363477
0.882756386883557
0.693911424372345
0.97763589094393
0.557960319099948
0.980868943035603
0.19526768499054
0.942163189873099
0.173685378860682
0.953017531894147
0.998763883253559
0.217297402676195
0.631880121538416
0.900790739804506
0.991847865749151
0.894436917733401
0.990219380473718
0.799391870619729
0.955441924976185
0.949577742721885
0.608426493825391
0.958661524346098
0.669077621307224
0.917357943486422
0.396064765751362
0.963687577052042
0.987286424264312
0.986733498517424
0.495206734631211
0.969387932447717
0.98929460067302
0.928061792161316
0.891360222594813
0.0710524672176689
0.916728041134775
0.883906954200938
0.915926514426246
0.975536596262828
0.940842690179124
0.732121865963563
0.975895974785089
0.223699513124302
0.98145711212419
0.975471888436005
0.947090658126399
0.956719585694373
0.997318810317665
0.991232949541882
0.957663924898952
0.369320347672328
0.935471413191408
