0.711121222469956
0.121691921027377
0.245488513959572
0.14330437942408
0.239629415096715
